file_number	genotype_raw	phenotype_binary	complexity_entropy
1432	1,6,6,1,3,6,3,5,3,4,7,7,7,2,5	11111111111111111111111100000000000000011111111111	22.58
1440	0,0,7,4,7,7,0,0,2,6,4,7,4,3,7	11111111000000000000000000111111111111111111111111	22.58
1447	1,0,4,1,2,5,5,5,4,6,3,6,7,5,4	11111111111111111111110000000000000000000111111111	22.58
1451	0,4,1,7,6,1,0,2,7,0,3,7,7,2,2	11111111111111111000000000000000000000011111111111	22.58
1452	2,5,6,6,3,6,6,7,7,2,4,7,7,6,6	11111111111111111111111111100000000000000000011111	22.58
1500	4,3,4,5,1,4,1,6,5,2,5,7,6,5,5	11111111111111110000000000000000111111111111111111	22.58
1518	0,3,0,6,6,6,2,0,3,7,1,6,1,1,1	11111111111111000000000000000000000000000000000111	22.58
1532	6,2,2,4,6,7,6,3,2,5,1,5,5,1,4	11111111111111110000000000000000000000000000000001	19.75
1551	1,5,6,0,7,4,2,7,2,7,5,7,1,4,5	11111111111111111111111111100000000000000000000011	22.58
1572	3,7,4,6,1,6,3,0,1,5,2,5,6,3,7	11111111111111111111100000000000000000000001111111	22.58
1586	0,0,6,3,1,5,1,6,3,7,4,7,4,4,3	11111111111110000000000000000111111111111111111111	22.58
1591	6,1,1,6,4,6,2,5,6,2,7,4,7,5,7	11111111111111111111000000000000000000000000000001	19.75
1598	6,6,3,4,3,0,1,1,7,6,0,6,2,7,2	11111111111110000000000000000000000000000000000000	16.93
1600	1,1,6,5,6,6,4,7,3,7,3,6,4,1,0	11111111111111111111111111110000000000000000000001	19.75
1606	3,4,3,4,5,6,3,0,5,0,0,7,6,1,3	11111111111111111111110000000000000000000000000001	19.75
1622	4,1,0,7,4,6,7,5,4,6,6,6,2,2,0	11111111111111111111111111111111111111111000000000	16.93
1697	5,0,5,5,7,4,0,4,6,5,2,4,2,5,4	11111111000000000000000000000000000000000011111111	22.58
1760	1,2,6,3,5,5,3,7,2,4,3,7,6,6,4	11111111111111111111111111111100000000000000000111	22.58
1811	7,7,3,4,3,3,5,3,4,1,0,6,5,0,3	11111111111111111000000000000000000000000000000001	19.75
1824	1,0,0,1,7,4,4,0,6,3,0,7,3,1,1	11111111111111100000000000000000000000000000000111	22.58
1856	4,7,1,4,4,1,0,7,1,5,2,7,0,4,7	11111111111100000000000000000000000000000000000001	19.75
1923	6,3,1,6,1,5,7,4,5,3,0,6,2,1,7	11111111110000000000000000000000000000000000000001	19.75
1935	7,3,6,0,4,3,2,6,1,2,3,6,3,0,5	11111111111111111111110000000000000000000000001111	22.58
1951	1,2,7,7,7,2,3,6,1,5,5,4,5,0,6	11111111111111000000000000000000000000000011111111	22.58
1967	5,5,2,7,1,6,2,6,5,5,0,4,5,1,6	11111111000000000000000000000000000000000000111111	22.58
1974	0,4,1,4,7,1,4,5,5,3,1,6,5,7,6	11111111111111111111100000000000000000000000000001	19.75
2015	6,2,0,6,5,2,6,1,5,6,7,4,4,1,7	11111100000000000000000000000011111111111111111111	22.58
2042	1,6,4,6,0,4,7,6,7,3,4,7,6,2,2	11111111111111111111111111000000000000000011111111	22.58
2072	5,3,3,7,7,4,3,3,7,3,6,7,5,3,5	11111111111110000000000000000000000111111111111111	22.58
2073	0,7,1,4,1,7,0,5,2,7,4,3,4,3,7	11111111111111100000000000000000000000000111111111	22.58
2093	1,4,7,5,1,7,2,7,3,1,7,6,6,3,7	11111111111111111111111111111100000000000000001111	22.58
2119	4,2,0,7,5,3,3,1,6,2,1,2,0,0,7	11111111111111111111111111111111111111111111111111	5.64
2133	0,2,7,6,0,2,1,5,3,1,3,7,1,1,4	11111111111111110000000000000000000000011111111111	22.58
2200	1,2,7,5,6,2,0,0,7,2,7,2,6,6,7	11111111111111110000000000000000000000000000000011	22.58
2206	4,0,3,2,6,6,2,6,5,4,2,7,4,4,2	11111111111111100000000000000000000000111111111111	22.58
2296	2,5,4,5,3,1,0,7,4,4,2,7,4,4,0	11111111111111111111100000000000000000000111111111	22.58
2311	6,6,1,3,3,2,4,0,5,5,4,6,4,7,7	11111111111111111000000000000000000000000000011111	22.58
2323	5,6,5,5,0,1,6,3,3,3,2,6,7,1,2	11111111111111111111111111000000000000000000000111	22.58
2340	1,3,2,7,3,4,3,2,3,5,4,6,2,6,4	11111111111111111111111110000000000000000000000001	19.75
2381	0,0,6,1,1,0,5,7,4,6,7,7,5,0,0	11111111111111111111111111110000000000000000000111	22.58
2389	7,0,7,4,1,6,4,3,5,6,0,7,6,2,3	11111111110000000000000000000000000011111111111111	22.58
2420	3,1,0,1,3,3,3,7,5,6,4,5,6,5,2	11111111111111111111100000000000000000000000000011	22.58
2446	6,4,4,1,5,2,2,6,6,4,0,5,7,1,4	11111111111100000000000000000000000000000000011111	22.58
2478	5,3,0,7,6,0,7,0,4,6,7,4,0,1,7	11111110000000000000000000000000000000000011111111	22.58
2504	4,6,7,6,5,1,3,6,4,2,6,7,1,6,4	11111111111111111111111111111111111111100000000000	16.93
2515	2,0,5,4,0,4,3,3,7,4,5,4,6,3,2	11111111111111111111111000000000000000000000011111	22.58
2520	3,4,7,7,1,5,5,1,7,5,2,4,3,3,7	11111111111110000000000000000000000000000000111111	22.58
2537	2,5,0,3,0,6,5,2,3,4,2,6,2,3,4	11111111111111111111100000000000000000000000000111	22.58
2570	7,5,7,2,2,2,4,6,4,2,5,7,6,2,7	11111111111111111100000000000000000000011111111111	22.58
2576	6,2,0,7,1,2,6,7,6,3,3,3,6,0,7	11111111000000000000000000000011111111111111111111	22.58
2578	3,4,3,1,2,2,0,1,3,0,3,7,5,1,2	11111111111111111111111100000000000000000000011111	22.58
2592	5,3,5,2,0,2,3,7,7,7,6,5,3,6,3	11111111111111111111000000000000000000000000111111	22.58
2614	1,7,2,3,4,2,6,3,6,7,4,5,3,1,2	11111111111111111100000000000000000000000000000011	22.58
2647	1,2,6,0,2,5,2,1,3,5,2,7,6,6,6	11111111111111111100000000000000000111111111111111	22.58
2685	4,5,6,0,3,3,0,7,4,2,2,6,4,2,3	11111111111111111110000000000000000000000111111111	22.58
2730	4,5,7,0,3,4,2,0,7,7,1,7,6,2,7	11111111111000000000000000000000111111111111111111	22.58
2737	7,3,2,1,0,5,5,7,5,4,2,5,6,6,2	11111111111111111111111111111111111000000000000000	16.93
2794	5,2,7,4,2,5,0,1,3,2,5,4,6,4,6	11111111111111100000000000000000000001111111111111	22.58
2836	0,4,7,0,0,7,4,6,3,4,2,7,5,3,7	11111111111111111111000000000000000001111111111111	22.58
2852	3,3,2,2,3,2,3,3,4,4,5,7,4,3,2	11111111111111111111111000000000000000000000111111	22.58
2860	1,5,7,7,5,3,4,2,1,3,6,7,4,0,6	11111111111111111000000000000000000011111111111111	22.58
2867	6,4,2,3,7,4,3,2,1,5,7,6,7,0,7	11111111111110000000000000000000011111111111111111	22.58
2904	2,1,7,7,1,7,1,5,6,2,1,3,7,4,3	11111111111111111110000000000000000000000000000111	22.58
2908	7,0,4,2,6,4,4,6,6,4,5,6,7,0,7	11111000000000000000000001111111111111111111111111	22.58
2926	1,5,2,5,5,7,0,7,1,4,5,7,4,7,4	11111111111111111111111100000000000000000111111111	22.58
2936	3,5,3,6,7,1,1,4,1,5,4,7,2,5,5	11111111111111111110000000000000000000000001111111	22.58
2969	4,1,1,4,4,6,4,4,6,6,0,2,6,0,4	11111110000000000000000000000000000000000000000001	19.75
2995	4,7,2,4,6,3,0,5,7,3,3,7,0,3,3	11111111110000000000000000000000000000000111111111	22.58
3002	7,5,4,1,6,5,5,7,5,6,6,7,1,4,4	11111111111111111111100000000000000000000000001111	22.58
3021	0,6,7,3,3,6,3,2,7,1,6,6,6,3,4	11111111111111111111111111111100000000000000000011	22.58
3044	4,5,6,6,4,2,2,4,5,7,1,6,1,1,3	11111111100000000000000000000000000000000000111111	22.58
3070	1,5,6,7,4,7,1,7,4,3,7,4,4,2,6	11111111111111000000000000000000000001111111111111	22.58
3082	6,7,2,6,3,6,3,0,7,1,3,6,6,2,6	11111111111111100000000000000000000000011111111111	22.58
3093	7,1,1,3,4,3,0,2,3,7,7,6,6,5,3	11111111111000000000000000000000000000000000011111	22.58
3143	3,0,4,3,1,1,3,6,5,6,4,7,6,3,0	11111111111111111111111111111000000000000000000111	22.58
3171	5,2,5,3,0,2,4,7,4,7,5,7,1,4,2	11111111111111111111110000000000000000000000111111	22.58
3195	4,3,1,4,4,5,3,1,5,7,6,6,7,3,1	11111111111111111111000000000000000000001111111111	22.58
3203	6,6,7,3,4,2,7,6,1,6,2,7,1,0,6	11111111111111100000000000000000000000000000111111	22.58
3236	2,0,5,3,4,2,0,2,5,6,2,4,5,2,5	11111100000000000000000000000000011111111111111111	22.58
3252	1,5,2,0,0,0,0,0,5,6,0,5,6,5,7	11111111111110000000000000000000000000000111111111	22.58
3254	0,1,7,5,6,2,4,0,7,7,1,5,3,2,4	11111111110000000000000000000000000000000011111111	22.58
3256	6,0,2,7,5,3,6,4,2,6,0,4,4,0,4	11111110000000000000000000000000000000000000000111	22.58
3296	7,4,2,4,4,7,5,3,1,6,6,7,1,3,6	11111111111111111111111000000000000000000000000111	22.58
3302	4,1,7,4,6,5,0,0,7,3,3,6,2,3,1	11111111111100000000000000000000000001111111111111	22.58
3313	0,4,5,4,0,1,1,3,1,7,5,5,4,7,5	11111111111111111111111111111000000000000000000011	22.58
3349	4,0,0,4,6,7,3,5,2,7,1,3,4,1,5	11111111000000000000000000000000000000000000000001	19.75
