file_number	genotype_raw	phenotype_binary	complexity_entropy
44	1,4,4,2,5,4,1,0,0,3,2,4,6,7,6	11111000111111001111110001111110001111110011111100	33.86
45	6,5,5,3,2,2,6,0,5,2,1,3,2,7,2	11111110000011111111111111110000011111111111111100	31.04
46	3,5,7,6,5,6,4,2,1,1,1,3,2,5,1	11111111111111111111000001111111111111111111111100	28.22
48	6,7,0,1,2,6,3,2,7,1,3,5,7,4,0	11111110001111111110001111111100011111111000111111	33.86
49	2,2,3,0,7,5,5,1,7,7,1,0,2,0,5	11000000000000111111111110000001111110000000111111	36.69
51	6,4,0,3,0,7,0,7,1,6,1,5,6,6,1	11110000000011111100000011111100000011111110000001	36.69
52	2,6,0,3,5,5,7,2,4,0,7,5,0,1,1	11111111111111111110000111111111111111111111111111	22.58
53	0,2,0,5,6,3,3,1,0,5,4,6,2,6,0	11111111111111111111111111100011111111111111111111	22.58
54	3,6,4,3,0,3,2,6,2,4,0,0,6,2,5	11100000000001111111100000000011111111000000000111	31.04
55	4,2,3,7,0,3,2,7,1,5,2,1,4,7,2	11111111110000001111111111100000011111111110000001	31.04
56	1,0,0,7,1,0,4,0,5,6,3,7,6,7,5	10001111100011100001110001110001111000110000000000	47.97
57	0,0,1,2,6,1,0,6,7,1,7,5,7,5,3	11001111000111100111110011110011111001111000111100	42.33
60	5,4,5,5,1,2,2,1,0,2,0,6,4,5,5	11110001111111111111000111111111111100011111111111	28.22
61	3,0,3,4,2,6,1,1,3,5,5,5,2,6,1	11100011111111100000111110000011111000000000000000	36.69
62	4,5,5,1,0,3,3,4,2,3,1,6,5,3,0	11111100111111100011111110011111110011111110011111	33.86
63	3,4,2,4,1,7,3,4,5,0,3,5,3,5,0	11111111111111111111111111000111111111111111111111	22.58
64	5,6,3,0,6,4,0,0,2,7,7,5,1,3,1	11111100011111111111110000000011111111100000000000	36.69
66	2,0,7,0,0,5,5,0,5,1,4,6,7,5,5	11110011111001111001111001111001111100111100111100	33.86
67	0,7,5,3,7,1,0,3,3,3,5,5,6,5,7	11001110001110011110011100011100111100111000111001	39.51
69	2,7,4,5,4,4,0,1,5,2,0,3,4,6,1	11100001111111111111100000111100000111110000011110	42.33
70	2,3,5,1,1,2,0,1,6,3,1,2,5,5,7	10000111111100001110000111000111100011110001110000	42.33
71	5,4,1,4,2,3,7,4,2,0,3,6,0,2,6	11111110000111111111111111111111111111111111111111	22.58
73	6,2,2,6,2,1,6,0,7,1,7,7,7,7,3	11111111000111111111100011111111110011111111111001	33.86
75	0,2,0,1,6,1,2,1,5,2,3,3,2,3,3	11100000111111111111100001111111111111000001111111	33.86
76	7,5,6,2,7,6,3,1,6,1,6,0,4,3,4	11111111111111111000000000001111111111111111000000	25.4
77	6,6,7,3,2,5,4,4,3,0,6,1,2,0,4	11111111110000000111111111111110000000111111111111	28.22
79	1,7,7,2,3,7,7,5,2,6,6,3,6,3,4	11111110001111111000111111100011111110001111111000	22.58
80	1,0,6,5,2,5,1,0,7,3,0,7,1,0,7	10000011111111111111111100000000000000111111111111	31.04
81	6,7,1,2,6,2,3,0,1,1,6,5,5,3,7	11111000011111111100001111111110001111111110000111	33.86
82	2,6,3,7,6,7,1,2,6,0,2,7,1,6,0	11111111100111111111111111000111111111111111000111	31.04
83	3,5,3,6,2,4,0,0,6,4,3,7,1,6,7	10011111111111111111111110000000000000001111111111	31.04
84	0,4,0,4,3,7,6,3,2,2,4,7,1,2,1	11111110001111111111111111100111111111111111110001	33.86
85	4,1,3,6,5,2,7,5,4,1,7,7,7,1,6	11000111111001111110001111100011111000111111001111	39.51
87	3,2,5,3,4,7,4,5,7,6,1,1,7,2,3	11000000111110001110001110001110001110001111000111	39.51
88	3,0,3,5,7,3,3,4,2,4,3,5,1,0,3	10000111111111111111111111110000000000000011111111	31.04
89	7,6,4,6,3,5,6,0,5,4,0,6,6,4,5	11000111111111111111100000000111111100000000111111	33.86
92	0,5,4,6,7,2,0,7,6,4,7,4,2,6,0	11110001111111000111111110011111111000111111100011	39.51
93	0,5,5,1,3,2,0,7,5,4,5,4,6,0,1	11001111001110011100111100111001110011110011100111	36.69
94	4,2,3,0,3,3,3,6,2,6,0,5,0,3,4	11000000111111111111111111111111111111111111111111	22.58
95	5,4,0,1,1,4,7,5,6,4,1,2,5,0,7	10000011111110000001111100000111111000001111110000	36.69
96	5,7,0,6,6,1,5,7,7,3,1,2,5,4,1	11110000000111111110001110000111000111100011100011	45.15
97	7,0,5,6,7,6,2,4,5,1,0,1,6,4,5	11100000000111111111111000000001111111100000001111	33.86
98	7,7,6,1,3,6,7,7,5,0,3,0,7,0,2	11111111111111111111000000000111111111111111111100	25.4
99	0,3,2,1,0,3,0,6,4,5,7,0,2,7,1	11111111111110000000011111111110000000111111111100	33.86
102	1,6,6,7,4,4,7,0,0,6,7,6,1,4,4	11111111111110001111111111111111111100011111111111	28.22
103	6,3,7,3,2,1,4,5,6,4,1,0,1,6,5	11111000000000000000011111111111111110000000000000	28.22
104	2,4,3,7,6,4,7,7,2,7,1,1,2,0,0	11111000000000111111111111100000000011111111111111	25.4
105	3,6,6,1,6,0,7,0,3,1,4,3,4,7,6	11111111111111100000111111111111111111100000111111	28.22
106	4,3,2,2,6,5,3,0,7,0,3,5,5,6,5	11111000111111110001111111110001111111100011111111	31.04
107	6,0,1,3,2,4,5,1,2,3,0,4,3,3,5	11000001111111111111111000000000011111111110000000	33.86
108	4,5,5,7,6,1,4,2,7,5,3,0,6,7,1	11111111111111111000000000000111111111111111110000	25.4
109	5,2,4,3,7,5,1,4,2,4,4,3,6,0,4	10001111100011100011100011100011100001000000000000	39.51
110	0,0,7,5,5,6,2,4,5,6,6,0,1,6,5	11111100000000000111111111110000000000011111111111	25.4
111	7,1,4,5,4,3,6,3,1,1,3,7,4,6,2	11111111111111111110001111111111111111111110001111	28.22
112	0,0,6,1,6,4,1,3,5,5,5,6,1,3,5	10011111111111111100000011111000000111110000001100	42.33
113	7,3,5,2,7,0,0,7,7,4,7,6,2,1,0	11001111111111110000001111110000000000000000000000	36.69
114	6,2,6,1,1,0,4,5,7,0,5,2,4,1,2	11111111100000011111111111100000111111111111000000	28.22
115	0,7,0,4,5,2,6,5,3,0,6,2,2,1,5	11111111111111000000011111111111111111111100000001	28.22
116	3,3,4,1,2,2,3,5,7,3,1,0,4,2,4	11100000000000111110000000000011111100000000001111	33.86
118	6,5,0,7,3,4,5,5,4,1,0,6,4,3,4	11000011111111111111111100000000011111111100000000	33.86
119	6,6,7,5,6,5,0,7,0,1,6,5,6,7,6	11111111001111001111100111110011110011111001111100	33.86
120	1,1,4,6,4,6,0,1,7,7,4,0,1,6,4	11111111111111111000000000000000001111111111111111	22.58
124	7,7,3,2,6,5,2,7,5,7,5,5,4,1,4	10001111110000111000011100001110000101000000000000	39.51
126	6,5,4,1,0,6,7,3,7,2,6,3,0,1,6	11000001111111111111111111111111111000001111110000	33.86
127	7,3,6,4,1,4,1,0,2,2,1,7,7,4,6	11001111110000111000111100011110001110000010000000	47.97
128	5,1,2,5,1,5,2,5,2,4,0,3,1,6,7	11000001111111111111111111111000000000000001111111	31.04
129	2,5,2,3,6,3,7,4,5,4,6,5,2,3,0	11111111111100011111111111111111111000111111111111	28.22
130	5,6,3,3,6,3,7,1,4,0,4,1,4,3,1	11111111111111111111111111111111111111111111111111	5.64
131	2,5,7,5,1,7,7,0,3,2,1,1,2,4,6	11111110000001111111111110000000111111111110000000	31.04
132	1,3,3,0,3,5,0,0,1,0,3,2,2,0,7	11100001111111111000111111000011111000011111000011	39.51
134	6,1,3,2,5,6,7,6,0,6,5,4,5,4,3	11111111111111000011111111111111100001111111111111	25.4
136	0,4,3,3,7,5,6,4,0,3,0,7,2,5,3	11111100011111111111111111000111111111111111100011	33.86
137	7,1,4,6,7,3,3,3,6,6,7,3,3,3,1	11100000111111110001110001110001110000111000111000	42.33
138	7,0,4,2,1,1,4,4,4,1,3,6,3,0,5	10001111111110000011110000011111000011111000001110	45.15
139	2,1,4,5,1,7,6,1,3,7,4,5,5,1,0	11110011111000111110001111100111110001111100111111	33.86
141	0,6,7,2,6,5,2,3,1,0,6,6,0,5,4	11111111111111111111000011111111111111111111111110	25.4
142	1,6,3,6,7,0,2,4,3,4,0,4,1,5,2	11000000111111111111111111111111111111000001111111	28.22
143	0,6,3,0,7,0,1,4,3,1,5,4,4,3,2	11111110000111111111100001111111111000111111111110	33.86
144	4,2,0,0,7,2,5,7,4,3,1,6,4,3,7	11000111111111111100000111110000011111100000111110	42.33
146	3,5,4,2,1,2,1,6,0,3,5,3,3,1,5	11110001111111000011111110001111111000011111110001	33.86
147	0,6,7,3,6,3,7,1,3,3,1,2,7,2,3	11110000011111100001111111000011111100001111111000	33.86
149	2,5,4,4,6,1,6,1,6,5,3,3,6,4,3	11100001111110000111111000011111100000111110000011	33.86
150	1,1,3,1,1,4,1,6,6,6,7,7,4,2,4	10011110001100011000110011100111000100000000000000	45.15
151	4,6,1,3,6,4,5,4,5,6,3,2,3,1,3	11000000111111111000111100001111000111100001110000	45.15
152	7,5,3,5,6,4,7,4,2,2,5,7,4,4,4	11111100011111111111000111111111110011111111111000	31.04
153	1,5,4,5,6,4,1,5,4,4,2,4,4,1,4	10001111111100011110001111000111100001110000111000	36.69
154	5,7,1,7,5,3,4,4,7,2,7,1,4,4,4	11111111000000001111111111100000000111111111110000	28.22
156	6,2,2,1,0,5,5,5,5,5,4,5,1,6,1	11111000111111111111111000111111111111111000111111	28.22
157	7,7,4,2,2,7,1,3,5,0,4,4,1,3,4	11110001111111111111110001111110001111100001111100	42.33
159	4,7,3,6,0,7,1,5,6,5,5,3,2,3,1	11000111111110000111100001111000011110000111100000	33.86
160	5,3,6,6,4,7,1,7,3,2,1,6,5,5,5	11001111111100000111110000011110000011111000001111	39.51
161	6,6,7,4,4,6,7,3,2,4,6,1,2,4,3	11111111111111111111111000000001111111111111111111	22.58
162	3,7,6,5,4,3,4,7,4,7,7,2,2,2,2	11110000011111111111000001111111111000000111111111	31.04
163	6,6,5,3,3,3,4,6,5,0,0,4,1,3,5	11100000011111111111111111111111111110000011111111	28.22
164	4,5,3,4,6,1,7,2,6,3,4,5,6,0,0	11100011111110001111110000111111000011111100011111	36.69
165	6,3,6,0,4,7,4,7,4,7,0,6,3,7,5	11000111111111111111111000011100001111000111100001	45.15
166	1,2,6,3,6,1,6,4,4,3,6,3,4,4,3	11111111000011111111111000001111111111100001111111	33.86
167	0,5,6,4,0,7,3,0,0,7,6,6,5,2,5	11110011100110011000110011000110011001110011001100	39.51
168	1,1,1,3,1,0,0,6,5,0,5,3,5,7,7	11100001111110000111110000111111000011111100011111	36.69
169	7,7,6,7,3,4,0,7,7,3,6,2,7,3,0	11110001111000111000111000111000111000111000111001	31.04
170	2,6,1,5,1,3,2,1,3,1,6,3,7,6,1	11111111111111111111110001111111111111111111000111	28.22
171	0,3,0,2,7,7,7,1,2,2,1,6,4,6,6	11110001111111111100011111111111000111111111100011	33.86
172	0,5,5,2,4,0,2,6,5,2,1,7,4,1,6	10001111111110011111111100011111111000111111110001	36.69
173	7,2,1,7,5,4,5,5,2,0,0,6,7,1,2	11110000111111111111111000000011111000000011111000	36.69
176	4,2,3,3,5,3,7,0,2,2,4,5,1,1,3	11110000111111111111111111110000111111111111111111	28.22
178	4,1,0,6,7,4,5,7,4,4,0,5,0,4,4	11000000111111111111111111111111111111111111111111	22.58
179	7,6,1,4,4,1,7,4,1,5,2,6,6,0,0	11100011111111001111000111001110001110011100111001	47.97
180	6,0,3,7,0,4,3,0,7,1,4,1,3,7,4	11111111110000000111111000011110000111100001111000	33.86
181	3,4,4,7,5,2,7,6,0,7,0,4,3,2,6	11100001111111111111111110000111100000111100001111	39.51
182	2,1,0,2,1,0,2,0,0,6,5,6,2,2,6	11000111111111110000011111000001111100000010100000	45.15
183	2,7,2,5,6,5,1,2,5,6,7,1,3,5,1	11111100000001111111100000011111111100000011111111	31.04
184	0,4,6,7,1,3,1,6,6,0,6,7,7,0,5	10011100110011001100110011001110011001100110011001	36.69
185	7,2,2,6,1,0,7,6,3,7,1,6,1,0,7	10000111111111111111000000000000111111111111000000	33.86
186	3,2,7,0,1,4,2,2,5,7,1,1,2,2,4	11000000111111111110000000111111111100000011111111	33.86
188	3,7,1,4,6,0,1,4,4,5,1,4,0,2,0	11000000111111111111111111111111111111111111111111	22.58
189	4,0,1,7,7,1,4,2,0,3,0,2,3,3,5	11111000000001111111111111111000000000111111111000	33.86
190	4,3,1,3,4,4,3,3,0,5,3,0,1,1,3	11111111111110000000000000000111111111111111111111	22.58
192	0,6,2,1,5,3,6,3,4,3,4,6,7,2,0	11111111110001111111111000111111111100011111111111	22.58
193	7,5,3,2,2,2,7,0,5,6,7,0,4,2,6	11111110000000000001111111110000000000001111111110	28.22
194	5,1,2,4,3,7,4,3,0,6,1,4,0,3,1	11111100000111111111111111111111111111111111111111	22.58
195	5,0,0,0,0,3,2,3,4,7,4,2,5,0,1	11000011110000111100011110000111100000000000000000	36.69
197	5,5,0,7,6,2,4,4,2,0,4,2,4,3,4	11111111111111111111000000111111111111111111111110	25.4
198	4,4,1,2,6,5,5,6,1,7,7,6,1,2,5	11000111111111111111111110000111110000011111000001	36.69
199	2,4,4,3,6,5,3,6,6,2,2,7,6,0,3	10011111110011100111001110011100111000110001100011	36.69
200	2,0,3,3,6,6,1,2,1,6,0,0,7,5,0	11111111111100000000001111111111100000000011111111	28.22
201	1,0,6,4,0,0,0,7,2,0,4,2,2,5,3	11111111100000111111111100001111111111100001111111	31.04
203	4,0,1,5,3,1,5,1,1,1,1,5,4,5,2	11111111110000111111111111111110001111111111111111	28.22
204	7,6,0,1,2,0,7,3,2,3,3,2,3,1,3	11111000000011111111111110000000111111111111100000	28.22
205	5,4,5,6,1,0,6,7,3,7,1,1,1,7,5	11111000000000011111111111111111110000000000111111	28.22
206	4,1,5,5,0,3,5,1,2,3,1,4,1,7,4	11111000011111111111111111000111111111111111110000	28.22
208	2,4,4,2,6,6,2,7,4,4,5,1,5,3,6	11100000111110000011111000001111100000111110000011	28.22
209	5,6,1,5,5,7,5,2,4,2,2,0,6,3,1	11111111111111111111111100000000000111111111111111	22.58
210	0,1,1,1,3,3,3,2,6,6,7,6,7,0,4	10011100110110011011001101100100110010011001001100	39.51
211	4,0,5,7,3,7,4,1,0,0,2,7,5,3,4	11111111111111100011111111111111001111111111111100	28.22
212	2,3,4,4,7,5,2,7,3,3,0,7,7,2,7	10001111111111111111100000000111111111000000000111	36.69
213	3,7,2,1,2,2,1,0,6,7,0,5,5,1,4	10001111111111111110000000011111111100000000011111	36.69
214	1,6,3,6,7,6,3,0,5,1,2,6,1,0,1	11000111111111111111111000011111000001111100000111	36.69
215	1,1,2,3,4,7,0,1,3,4,4,6,2,1,4	10000000011111111000000001111111100000000000000000	28.22
216	1,7,3,5,0,2,7,4,2,4,0,4,0,3,4	11100000011111111111111111111111111111111110000011	28.22
218	2,5,3,5,0,6,3,1,3,0,0,1,3,0,5	11100000001111111111111000011111100000111110000011	42.33
220	6,3,3,3,4,0,4,5,4,6,7,1,1,2,3	11111000000000011111111111111111111110000000000111	28.22
221	7,5,4,0,0,2,4,4,4,1,3,2,4,0,6	11100001111111000011111100000111111000001111110000	31.04
223	6,3,3,6,0,0,1,5,0,4,2,5,5,3,7	11000111110001110011100011000111001110001110011100	42.33
227	2,4,6,6,7,0,3,6,1,5,0,0,2,3,6	11111000000000000000011111111111111100000000000000	28.22
228	7,5,6,7,3,6,4,0,0,5,1,6,1,3,0	11111111100011111111111111111110001111111111111111	28.22
229	7,4,0,7,6,7,4,2,7,3,1,5,3,5,3	11000011111111111000000011111110000000111111100000	36.69
231	4,1,3,3,0,1,0,4,5,5,2,1,3,0,6	11111111111100000011111100000011111100000001111100	33.86
232	4,0,5,4,1,3,5,0,7,0,7,2,5,6,4	11111111111111111111111111110000011111111111111111	22.58
234	6,2,4,0,0,7,1,3,7,4,4,5,6,3,6	10011110001100011000110001100011000110000000000000	33.86
235	3,4,7,1,7,0,1,6,2,6,3,6,3,5,5	11000111111110001111111110001111111110001111111110	33.86
236	1,0,1,3,4,3,7,4,5,3,6,4,2,7,2	11111111111100001111111111111111111000011111111111	28.22
237	7,0,7,2,0,1,6,6,5,3,7,7,2,7,1	11111111111001111111111111100011111111111111001111	33.86
238	7,0,5,6,0,5,4,6,2,3,1,2,1,6,4	11111000000111111111111111000000001111111110000000	33.86
239	7,6,3,3,6,0,0,0,6,5,4,6,3,6,3	10001111111110000111110000111100000111100000000000	39.51
240	3,7,1,7,4,3,3,1,4,4,2,5,5,5,5	11000111111100111000111000110001110001110011100011	45.15
242	3,5,0,0,6,7,2,1,0,0,1,1,3,2,4	11111111111111111111000000001111111111111111111000	25.4
243	6,5,7,5,2,3,5,1,0,7,4,2,3,2,7	11111000001111111111000001111111110000011111111100	33.86
245	4,2,7,2,0,2,3,4,4,6,4,5,0,2,1	11000011111111111111111111110000011111000000111110	36.69
246	2,5,2,3,0,3,0,0,0,1,1,6,1,1,0	11111100011111111110000011111100000011111000000111	42.33
248	5,1,6,5,5,6,0,0,2,6,1,6,1,2,2	10000000111111111111111000000000001111111111110000	33.86
249	5,6,5,0,4,4,0,3,7,3,3,7,7,1,4	11001111000111000111100011100011100001000000000000	42.33
251	0,3,4,1,5,0,4,3,2,5,5,7,5,3,3	11100011111000111110001111100011111000111111001111	33.86
252	0,4,6,5,3,2,6,2,3,7,0,7,2,1,3	10000111111111111111110001111111111111111100011111	31.04
253	1,3,3,1,1,5,5,4,1,3,1,2,0,3,4	11111100000011111111111111111111111111111000000111	28.22
254	5,2,7,3,5,2,2,4,7,7,4,5,2,6,5	10001111111111111000011110000011110000011110000001	39.51
255	1,6,0,2,6,1,1,4,5,0,4,2,7,2,7	11100000111110000011111100000111110000011111000001	36.69
256	3,1,7,4,7,0,6,2,1,7,0,4,5,6,3	11110000111111111111111100000111111111111111000001	33.86
258	2,0,1,0,3,0,2,3,0,2,7,3,5,3,5	11111111111100001111111111111100000111111111111110	31.04
259	1,3,6,0,6,0,7,4,6,2,3,3,5,3,3	11111000001111111100001111111100000111111110000111	33.86
260	4,4,7,1,1,0,0,7,6,0,1,0,5,5,2	11111111000000000111111111000000000011111111000000	31.04
261	3,1,1,1,2,6,7,0,7,5,1,4,1,3,3	11000011111111111111111111110000000001111111111000	33.86
262	6,3,0,4,5,4,3,5,4,7,5,1,3,7,4	11110000000001111111100001111000001111000001111000	39.51
266	2,0,7,6,5,3,7,7,3,4,0,7,1,5,7	11000011111111111111111111111110000000000001111111	31.04
267	0,6,0,0,5,6,0,4,5,5,1,2,5,6,4	11000011111111100011110000111100001111000111100001	42.33
268	2,2,0,7,5,3,5,4,6,1,3,2,4,4,1	11111111111111000000111111111111111110000001111111	28.22
271	6,1,7,7,0,5,7,4,5,3,7,0,1,3,5	11111111111111111100000000000001111111111111111111	22.58
272	0,5,3,5,3,6,2,5,6,6,5,4,6,7,4	11001111001110001110011110011100011100011100111100	42.33
273	1,1,1,5,1,3,0,3,7,5,5,5,2,5,4	10011111111111110000000001111111100000000000000000	33.86
274	3,2,7,3,6,7,5,5,5,4,5,6,2,0,5	10001111111111110000111110000011110000011110000000	42.33
277	5,2,7,2,4,0,0,6,0,4,7,0,7,2,1	11111111111111111111111100000000011111111111111111	22.58
278	3,6,0,5,3,3,6,3,2,0,0,4,5,5,3	11111111110000111111111111111111110000111111111111	28.22
279	3,3,4,2,0,6,5,0,1,4,1,7,4,2,4	11000111111100111111000111111001111111001111111001	39.51
280	3,5,4,0,0,4,6,3,6,3,1,7,6,3,5	11001111110011111100111110001111100111111001111110	36.69
281	7,1,3,2,1,0,6,0,4,5,2,5,2,3,0	11111000011111111111111000011111111111111000011111	28.22
282	4,3,5,1,1,2,6,0,2,2,0,4,3,5,5	11110000111111111111111000011111111111111100001111	28.22
284	1,6,7,6,2,1,0,0,0,2,4,7,6,7,6	11100111100111100111001111001111001110011110011110	28.22
285	6,6,6,0,2,6,1,6,6,7,2,4,4,3,4	11000111111100111000111000111000111000111000111000	33.86
287	0,1,6,6,2,5,6,5,5,7,0,0,2,3,6	11100000000000011111111111100000000000011111111111	25.4
288	4,3,5,4,2,4,2,6,6,6,3,3,6,3,2	11000111110001111100001111100011111000111110001111	33.86
289	1,1,5,5,7,6,4,0,4,4,5,3,5,4,0	11111111111111100011111111111111000011111111111111	28.22
291	1,3,2,6,7,2,2,4,4,5,1,2,4,6,4	11000000111111111110000011111111111000001111111111	28.22
292	6,3,7,6,0,1,5,4,4,6,1,6,1,5,1	11100011111111111111111000111111111111111100011111	33.86
293	4,4,5,5,4,4,2,1,7,1,3,0,3,1,3	11111000000000011111111000000000011111111000000000	25.4
294	5,4,3,2,6,0,2,0,4,6,6,1,0,7,2	11111111000000000000111111111111111111111111111111	22.58
295	2,3,5,5,0,6,6,2,2,3,6,5,0,0,7	11000111111111111111111111111111111111111111111111	22.58
297	6,0,2,4,7,4,4,0,2,2,6,6,2,0,1	11000111111111111111000000011111111000000000000000	36.69
298	0,2,0,6,7,5,3,5,0,7,7,4,4,3,1	11111111111110001111111111111000011111111111110001	31.04
299	0,5,4,7,0,2,7,2,3,4,5,7,0,7,4	11111100111111111110001111111111000111111111100011	33.86
300	4,2,5,2,1,7,2,7,7,6,4,1,4,6,0	11111111110000011111111100000111111111000001111111	25.4
301	0,4,1,4,0,5,2,4,1,7,1,6,1,4,4	11000111111111111110000001111111000000111111100000	33.86
302	2,7,2,6,7,4,5,4,4,4,4,5,1,7,3	11110000111111111111111111100001111111111111111110	28.22
303	0,2,6,5,1,4,3,3,5,5,3,1,6,1,6	11000111000011100001110001110000111000011100011100	33.86
304	3,7,0,7,4,1,3,3,6,4,2,3,1,5,5	11000000111111111111111111111111000000000111111111	31.04
306	3,4,6,4,7,7,3,7,7,4,1,6,0,0,7	10000111111111111111111111111111111111111111111111	19.75
308	4,6,6,4,2,0,2,4,4,4,5,5,2,0,0	11000011111111110001111111110000111111111000011111	33.86
310	0,0,1,3,3,7,5,3,7,5,4,3,1,5,6	11000011111111111111111000000111111100000011111110	36.69
311	7,4,6,3,4,7,2,0,3,7,6,3,6,2,6	11000111001110011001100011001100111001100110001100	45.15
312	6,2,7,1,2,0,5,1,2,2,6,6,0,1,2	11111000111111111111111111111111111111110001111111	28.22
313	2,5,5,2,1,0,1,4,5,0,5,4,7,7,3	11111111100011111111100001111111110001111111110000	28.22
314	6,0,1,7,5,5,0,3,6,6,6,4,0,0,7	11111111111111111111111111111111111111111111111111	5.64
315	4,1,5,1,3,5,1,7,4,6,3,2,7,3,5	11000111100111001110011100111000110001100011000110	39.51
316	7,3,0,0,6,3,4,7,7,2,2,3,3,3,1	11110000011111111111110000001111111111111000001111	33.86
317	4,0,7,7,1,1,4,1,6,6,7,3,1,2,0	11111100001111111111111000111100011110001111000111	33.86
318	4,6,4,5,6,6,7,4,6,0,1,0,2,1,7	11111111000000000000001111111111111000000000000001	28.22
319	1,7,6,5,6,2,0,7,6,5,4,2,1,2,0	11100001111111111111100001111111111111000011111111	33.86
321	1,4,2,7,4,5,3,3,0,3,0,6,0,4,0	11111111110000111111111111111111111111111111111110	25.4
322	5,1,3,1,4,0,3,1,1,4,3,7,3,5,0	11111111110001111111111111111000111111111111111000	31.04
323	0,5,4,2,7,4,1,2,3,6,7,4,7,6,2	11110011111001111000111100111110011110001111001111	33.86
324	3,3,0,0,0,4,5,5,7,7,2,0,2,2,5	11100000000000011111111000000111111000000111111000	36.69
326	0,6,0,1,4,6,6,3,1,2,4,1,7,3,5	11111111111111111111100000011111111111111111110000	25.4
327	2,6,2,3,0,7,0,7,5,0,5,4,7,0,4	11001111000110001110001110001110000000000000000000	39.51
328	7,2,0,0,3,2,6,1,1,6,5,4,5,7,7	11111000011111111100001111111110000111111111000011	28.22
330	3,0,6,1,2,4,4,2,0,3,5,5,6,3,0	11111111111111111111111111111111111111111111110011	22.58
