file_number	genotype_raw	phenotype_binary	complexity_entropy
4	0,3,5,2,0,1,6,3,2,3,7,0,3,0,1	11111111111111111111111111111111111111111111111111	5.64
6	4,4,2,0,3,3,4,3,5,2,7,1,2,3,5	11111111111111111000000000000000011111111111111111	22.58
10	0,5,4,2,0,4,6,3,0,3,3,6,7,6,1	11111111111111111111111111111111111111111111111111	5.64
16	7,6,1,0,7,2,5,2,3,3,4,0,2,5,5	11111111111111111111111111111111111111110000000000	16.93
17	0,7,2,3,2,2,7,7,0,5,2,6,5,7,0	11111111111111111111111111111111111111111111111111	5.64
23	6,1,6,2,7,2,7,0,3,7,7,3,2,7,3	11111111111111111110000000000111111111111111111111	22.58
29	1,5,3,6,7,2,2,3,5,0,1,4,4,3,1	11111111111100000001111111111111111111111000000011	28.22
30	5,7,0,4,4,3,5,1,2,4,7,0,4,6,5	11111111111111111111111111111111111111111111111111	5.64
47	2,5,3,5,2,2,2,4,0,0,7,4,7,4,6	11111111111111111111111111111111111111111111111111	5.64
49	2,2,3,0,7,5,1,3,7,7,1,0,1,4,5	11110000000000000000000000001111111111111111111111	22.58
50	3,2,0,1,6,1,6,5,5,1,5,1,1,4,1	11111111111111111111111111111111111111111111111111	5.64
53	5,2,6,5,6,3,3,1,0,1,4,5,2,6,0	11111111111111111111111111111111111111111111111111	5.64
58	3,0,0,0,5,6,6,1,6,1,3,0,2,4,1	11111111111111111111111111111111111111111111111111	5.64
74	3,2,0,6,3,1,4,1,6,7,3,3,0,6,0	11111111111000000000000111111111111111111111111111	22.58
76	4,5,6,2,7,6,3,1,4,1,6,0,7,3,4	11111111111111111111111111111111111111111111111000	16.93
86	1,4,6,7,3,4,7,3,2,7,2,1,0,0,1	11111111000000000000000000111111111111111111111111	22.58
98	7,7,4,2,2,6,7,3,5,0,3,0,7,0,2	11111111111111111111111111111111111111000000000000	16.93
101	0,7,2,3,5,4,4,4,0,2,6,0,3,4,7	11111111111111111111111111111111111111111111111111	5.64
102	1,6,7,7,4,4,7,0,0,6,7,5,7,4,2	11111111111111111111111111111111111111111111111111	5.64
103	4,3,7,3,7,1,4,5,6,5,1,0,1,6,4	11111111110000000000000000000000000000000000111111	22.58
105	3,6,6,1,3,0,7,0,3,1,3,3,5,7,7	11111111111111111111111000000001111111111111111111	22.58
108	4,5,7,7,3,1,4,2,7,4,3,0,6,1,1	11111111111100000000000000000000111111111111100000	25.4
110	0,0,7,7,5,6,2,4,5,6,6,0,1,5,1	11111111111111111111111111111111000000000000000000	16.93
111	7,1,4,5,5,3,6,3,6,1,3,7,4,0,2	11100000011111111111111100000001111111100000001111	36.69
120	1,1,4,6,3,6,1,1,2,7,4,7,1,6,4	11100001111111111111111111111111111111111111111000	25.4
122	6,7,7,6,6,1,3,6,5,2,7,1,3,7,7	11111111111111111110000000000000001111111111111111	22.58
123	7,3,1,0,0,4,2,2,1,0,6,1,4,3,1	11111111111111111111111111111111111111111111111111	5.64
130	5,0,7,3,6,3,7,1,4,0,1,3,4,3,1	11111111111111111111111111111111111000000000111111	22.58
135	2,3,3,0,2,0,1,0,4,1,7,5,4,0,0	11111111111000000111111111111111110000011111111111	28.22
161	6,6,7,4,0,6,2,3,2,6,6,1,2,4,5	11111111110000000000011111111111111110000000000011	28.22
175	3,0,0,5,4,5,2,0,1,0,7,1,1,3,1	11111111111111111111111111111111111111111111111111	5.64
187	4,5,7,2,1,1,6,4,3,3,5,2,2,3,0	11111111111111111111111111111111111111111111111111	5.64
188	3,3,1,4,1,0,1,4,4,5,6,0,0,2,0	11111111111111111111111111000000000000000000000000	16.93
190	4,3,1,3,4,4,3,3,6,6,6,3,1,1,3	11100000000111111111111111111111111111111111111111	22.58
200	2,0,5,3,6,6,7,0,1,6,0,0,7,5,6	11111111111111111000000000000000000000011111111111	22.58
205	5,1,5,6,1,4,6,7,3,7,1,1,7,7,0	11111111111111111111111111111111111110000000000011	22.58
209	5,6,1,4,5,7,7,2,4,2,2,4,6,3,7	11111000000001111111111111110000000111111111111111	28.22
217	2,7,7,7,3,6,5,2,3,1,2,0,3,4,6	11111111111111111111111111111111111100000000000000	16.93
219	5,0,0,4,1,6,0,7,1,0,1,6,2,5,7	11111000000011111111111111111111110000000000000000	25.4
224	1,7,6,1,1,2,7,6,7,4,5,3,3,7,1	11111111111111111111111111110000000111111111111111	22.58
226	1,0,0,1,2,5,0,1,1,1,4,0,0,6,3	11111111111111111111111111111111111111111111100000	16.93
232	4,0,5,4,1,3,5,0,7,0,3,2,0,6,4	11111111111111111111111111111100000000000001111111	22.58
236	7,0,1,3,4,3,3,4,5,0,6,4,2,5,2	11111111111111111111111111111111100000000011111111	22.58
237	5,0,7,2,0,1,7,6,5,0,7,7,4,7,1	11111111111111111111111111111111111111111111111111	5.64
241	2,2,7,0,4,1,5,3,7,1,5,3,6,3,3	11111111111111000000011111111111111111000000011111	28.22
242	7,5,0,0,6,5,2,1,0,0,1,1,4,2,4	11111111111111111111111111111111111110000000000000	16.93
245	4,2,7,3,0,2,3,4,2,6,5,5,0,2,7	11100000011111111111111111111111111111111111111111	22.58
247	4,3,5,2,4,5,5,0,0,4,6,6,0,6,3	11111111111111111111111111111111111111110000001111	22.58
250	5,6,6,7,3,1,6,3,4,6,2,1,3,4,0	11111111111111111111111111111110000000000000000111	22.58
257	6,1,7,0,1,0,4,6,2,1,2,2,6,7,2	11111111111111111111111111111111111111111111111000	16.93
258	2,0,7,6,0,0,2,3,0,2,7,3,5,1,5	11111111111111000000111111111111110000001111111111	25.4
260	5,3,7,1,1,0,0,6,6,0,2,0,5,5,2	11111111111111111111100000000000000000011111111111	22.58
261	3,1,1,1,2,3,7,0,7,5,1,2,3,3,3	11111000000000000111111111111111111111000000001111	31.04
263	3,2,1,1,7,6,2,0,1,0,7,6,5,1,6	11111111110000011111111111111100000011111111111111	28.22
264	3,2,3,4,6,2,4,2,0,1,4,1,7,5,2	11111111111111111111111111111111111111111111111111	5.64
265	7,4,5,2,6,6,2,5,4,0,3,5,5,1,0	11111111111111111100000111111111111111111110000011	28.22
266	2,0,1,6,3,3,7,7,3,7,0,7,1,2,7	11000000000111111111111111111111111111111111111111	22.58
268	2,0,0,7,5,3,5,4,6,1,1,2,4,4,1	11111111111111111000000000000111111111111110000000	25.4
270	1,5,5,6,4,5,5,4,0,5,2,2,1,7,2	11111111111111111111111111111111111111111111111111	5.64
271	1,1,0,7,0,5,7,4,5,3,7,0,1,3,5	11111111111111111111111111111111111000000000000000	16.93
275	2,2,4,6,5,4,7,6,1,3,5,0,0,0,7	11111111111111110000000000000000000000000000000000	16.93
278	4,6,0,5,3,3,6,3,2,6,5,4,5,3,3	11111110000000111111111111111110000000111111111111	28.22
283	7,0,6,0,0,6,1,7,6,0,5,6,0,5,2	11111111111000000111111111111111111111111111111111	22.58
294	5,1,3,2,6,6,1,0,4,1,6,1,0,7,2	11111111111111111111111111111111111110000000000000	16.93
296	7,2,7,2,0,1,6,6,0,2,6,3,1,4,1	11111111111111111111111111111111111111111111111111	5.64
305	2,4,3,1,0,4,1,3,1,1,3,0,2,4,0	11111111111111111111111111111111111111111111111111	5.64
314	6,6,7,7,0,5,0,3,6,6,2,4,0,0,7	11111110000000000000000000000000000000000000000000	16.93
320	0,6,5,6,5,5,6,2,2,0,3,2,6,3,3	11111111111111111111111111111111111111111111111111	5.64
325	5,2,6,5,7,1,3,4,2,2,5,1,4,6,1	11111111111111111111111111111111111111111111111111	5.64
326	0,6,0,1,4,6,4,4,1,2,4,7,1,3,5	11111111100000111111111111111111111111111111100000	25.4
329	4,6,7,7,0,5,3,5,3,4,6,0,4,7,1	11111111111111111111111111111111111111111111111111	5.64
330	3,0,6,7,2,4,4,2,5,3,5,5,6,3,0	11111111111111110000011111111111111110000011111111	25.4
335	7,6,7,3,6,5,3,7,2,6,6,4,0,6,5	11111110000000001111111111111111111111111111111111	22.58
338	7,7,5,3,7,6,0,0,6,7,4,4,0,1,1	11100000000000000000000000000000000000000000000000	16.93
339	3,1,4,4,1,1,0,1,2,0,2,0,4,6,2	11111111111111111111111111111111111111111111111110	14.11
343	2,4,2,3,7,7,5,1,1,4,6,2,4,5,6	11111111111111111111111100000000001111111111111111	22.58
347	2,1,6,1,1,5,7,1,2,3,2,3,3,2,0	11111111111111111111111111111111000000011111111111	22.58
350	3,4,3,5,2,6,5,3,1,5,4,0,1,1,6	11111111111111110000000000000000000000000001111111	22.58
354	1,6,7,6,3,0,4,5,1,0,0,2,4,2,3	11111111111111111111000000000000111111111111111111	22.58
358	0,0,7,4,7,5,7,4,6,7,6,0,4,2,4	11111111111110000000000000000000111111111111110000	25.4
363	3,0,4,3,0,4,5,3,6,2,7,7,7,6,1	11111111111111111110000111111111111111110001111111	31.04
364	5,4,3,0,6,7,0,0,2,6,5,6,1,6,0	11111111111111111111111111111111111111111111111111	5.64
365	5,2,6,4,5,7,1,4,4,4,2,0,1,5,5	11111110000000000000000000000001111111111111111111	22.58
373	3,4,5,2,3,0,6,2,1,0,5,5,2,2,3	11111111111111111111111111111111111111111111111111	5.64
376	2,1,2,6,2,4,3,6,7,4,3,1,6,3,0	11111111111111111000000000001111111111111111110000	25.4
377	3,7,6,1,6,5,6,5,0,1,7,3,0,2,2	11111111111111111111111111111111111111111111111111	5.64
380	6,0,3,0,2,7,5,2,2,4,5,0,4,0,4	11111111111000000000000000000001111111111111110000	28.22
383	2,3,0,7,0,5,7,1,3,0,4,3,2,2,6	11111111111111111111100000000011111111111111111111	22.58
386	1,7,4,2,4,1,7,4,0,4,7,1,2,4,3	11111111111111111111111111111111111111111111111111	5.64
