file_number	genotype_raw	phenotype_binary	complexity_entropy
3	2,0,4,5,4,3,4,0,5,4,2,3,7,4,6	11110000000111111111000001111100000011111000001111	39.51
5	3,4,6,7,7,6,4,6,7,2,3,6,7,1,2	11100000111111111100000111111111100000111111111100	28.22
9	7,2,2,4,1,2,5,4,5,0,2,1,7,3,7	11111111111111111100000000000011111111111111111111	22.58
11	5,5,3,6,2,7,7,2,3,6,6,4,6,1,2	11111100000011111111110000001111111111000000111111	28.22
12	7,5,5,1,7,6,2,5,1,1,5,2,6,5,3	11111111111111111111111111111111111111111111110000	16.93
13	0,1,0,6,0,6,5,7,2,3,5,2,7,6,4	11111111111111111111111111110000000111111111111111	22.58
24	6,1,2,2,6,0,2,2,4,4,6,0,2,7,7	11111111111111111000000000000000000000000000000001	19.75
38	0,1,6,7,0,3,5,0,3,3,7,2,0,1,3	11111111111000000000011111111111111111111111111111	22.58
48	5,2,0,4,2,2,3,6,7,3,2,0,7,6,6	11111111100000000000000000000000000000000000000000	16.93
52	2,7,0,6,2,2,6,2,4,0,7,2,3,7,6	11111111111111111111111111111111111111111111111111	5.64
55	4,5,3,1,7,3,2,5,0,0,0,7,4,7,5	11111111111111111000000111111111111111111111111111	22.58
59	4,2,3,7,3,3,5,2,3,3,6,2,6,6,6	11111111111111111100000000011111111111111111111000	28.22
60	7,4,5,5,6,2,7,7,2,4,0,6,6,5,3	11111110000001111111111111111111111111111111111111	22.58
62	6,2,5,1,1,7,5,4,2,3,3,6,6,4,2	11111111111000011111111111110000011111111111110000	28.22
65	1,3,6,0,5,5,6,0,1,4,6,1,3,7,2	11111111111111111111111111111111111111111111111111	5.64
68	5,7,5,3,2,0,7,2,1,3,0,7,0,5,2	11111111111000000001111111111111111111111111111111	22.58
75	6,5,4,2,6,3,0,1,3,2,3,6,2,3,3	11100000111111111111111111111111000000000001111111	31.04
80	1,0,1,7,2,1,1,7,6,6,7,5,1,0,5	11000001111111111111111111111111111111111111111111	22.58
