file_number	genotype_raw	phenotype_binary	complexity_entropy
307	7,4,1,7,6,1,6,5,1,1,5,6,6,2,0	11111111111111111111111111111111111111111111111111	5.64
317	6,5,7,7,1,6,7,1,6,0,6,2,1,5,0	11111111111111111111111111111111111111111111111111	5.64
318	4,4,6,2,1,0,4,0,7,0,1,5,2,3,7	11111000000001111111111111111111111111110000000011	28.22
321	4,4,2,3,5,3,6,3,1,1,0,6,7,4,7	11111111000000111111111111111111111111111111110000	28.22
322	5,5,3,2,4,6,3,4,4,0,3,7,3,5,1	11111111111111111111111110000011111111111111111111	22.58
324	5,6,3,0,7,4,5,4,4,5,2,0,2,1,7	11111110000000000000000000000000000111111111111111	22.58
331	6,5,2,2,7,7,0,3,7,7,1,4,2,2,2	11111100000000000000000000000000001111111111111111	22.58
332	3,1,3,4,3,1,5,1,6,7,2,3,3,3,5	11100000000011111111111111111111000000001111111110	31.04
333	3,6,3,2,2,6,3,6,6,1,2,3,6,2,2	11111110000000111111111111000000011111111111100000	28.22
336	4,0,1,4,2,4,5,0,2,1,6,6,2,5,4	11111111111111111111100000011111111111111111111100	25.4
337	2,2,2,1,7,0,6,7,6,6,1,5,1,7,3	11111000000000111111111111111111111111111111111111	22.58
346	2,1,1,0,4,0,1,2,3,3,4,3,1,7,6	11111100000000001111111111111111111111111111111111	22.58
355	3,4,3,4,5,3,3,0,2,4,6,4,7,6,0	11111111111111111111111111111111111111111111111100	16.93
356	2,5,6,2,1,3,2,6,5,2,5,1,2,6,7	11111111111000000000000111111111111111111000000000	28.22
359	0,7,6,1,3,4,7,7,5,5,4,7,4,5,1	11111111111110000111111111111110000111111111111110	25.4
361	0,7,6,6,1,7,7,2,7,2,6,3,3,2,7	11111100000011111111110000001111111110000001111111	33.86
362	0,1,2,1,0,7,4,6,5,3,7,7,2,6,4	11111110000111111111100011111111110000111111111000	33.86
366	0,3,2,3,5,0,5,4,5,3,7,5,7,2,0	11111111111111111111100000011111111111111111111111	22.58
367	1,3,5,2,0,0,0,4,6,1,2,1,6,1,5	11100000000011111111000000001111111000000000111111	33.86
