file_number	genotype_raw	phenotype_binary	complexity_entropy
128	5,1,2,5,1,5,2,5,2,4,0,0,4,6,7	11111111000000000000000000000000011111111111111111	22.58
129	2,5,4,3,6,3,7,4,5,4,6,5,2,3,6	11111000000111111111111111111111110000001111111111	28.22
131	2,1,7,5,1,7,7,0,3,2,1,1,2,4,6	11111111111111000000000000011111111111111111111111	22.58
133	2,4,0,4,5,3,6,0,6,2,6,3,1,0,5	11100000000001111111111111111111111111111111111111	22.58
134	6,1,3,2,5,6,7,6,0,7,5,4,6,4,3	11111111111111111111111110000001111111111111111111	22.58
170	2,6,1,5,1,3,2,1,0,1,6,3,7,6,1	11111111111111111111111111111111111111111111111111	5.64
174	6,1,1,6,3,4,5,3,7,7,7,4,0,1,1	11100000000111111111111111111111111111111111111111	22.58
176	4,2,3,3,5,3,0,0,2,7,4,5,1,1,3	11000000000000011111111111111111111111111111111111	22.58
178	4,1,0,6,7,0,5,7,4,4,0,5,0,0,4	11000000000000000111111111111111111111111111111111	22.58
185	7,2,2,6,1,0,7,6,3,3,1,6,1,7,7	11111100000001111111111111111111111111111111111111	22.58
189	4,0,1,7,7,1,4,2,0,3,0,2,3,6,5	11111111111111110000000000000011111111111111111111	22.58
191	6,7,4,5,6,5,5,4,3,7,0,4,0,7,5	11110000000000001111111111111111111111111111111111	22.58
193	7,5,3,2,4,2,7,0,5,1,7,0,4,2,6	11111111111111111111111111111111111111111111110000	16.93
194	5,1,2,4,3,7,4,3,0,4,1,4,3,3,1	11111111111111110000000111111111111111111111111111	22.58
196	0,3,3,0,6,7,4,0,4,0,7,7,4,1,0	11111111111111111111111111111111111111111111111111	5.64
197	5,5,0,7,6,2,4,4,2,6,4,5,4,3,4	11100000001111111111111110000000011111110000000011	36.69
198	4,4,1,2,6,5,5,6,1,7,7,5,1,5,5	11111111100000001111111111111111111111111111111111	22.58
202	2,4,1,1,2,6,2,2,7,2,0,3,0,6,2	11111100000000000011111111111111111111111111111111	22.58
203	4,0,0,5,3,1,5,1,1,1,1,6,4,5,2	11111111111111111000000111111111111111111000000011	28.22
207	5,5,3,6,4,5,7,6,3,3,4,0,5,2,4	11111111111111111111111111111110000000000000000000	16.93
214	1,6,1,1,7,6,3,0,5,1,2,6,1,0,1	11111000000111111111111111111111111111111111111100	28.22
216	1,7,3,5,0,2,7,4,1,4,0,4,0,4,4	11111111100000000001111111111111111111111111111111	22.58
220	6,3,3,3,4,2,4,2,4,6,7,1,1,2,3	11111111100000000000000000001111111111111111111111	22.58
222	6,3,6,2,4,0,3,4,7,0,7,2,0,7,6	11111111111111111111111111111110000000000000000111	22.58
225	1,5,4,6,1,0,6,6,5,4,2,7,0,4,6	11100000001111111111111111111111111111111111111111	22.58
227	2,4,6,6,7,7,3,6,1,7,0,0,2,3,6	11111111000000000000000000000000000111111111111111	22.58
228	7,5,6,7,3,7,4,0,0,5,1,5,1,3,0	11111111111111111111110000001111111111111111111111	22.58
233	5,2,1,7,4,5,1,1,1,5,1,6,1,7,3	11110000000111111111111111111111111111111111111000	28.22
238	7,0,5,6,0,5,4,6,1,3,1,2,1,6,5	11111111111110000000000011111111111111111111111111	22.58
287	0,1,6,7,2,5,6,5,6,7,0,0,2,3,6	11111000000000000000000000001111111111111111111111	22.58
289	1,6,1,5,7,6,4,0,4,4,5,3,5,4,0	11111111111111111111111111111000000001111111111111	22.58
292	6,3,7,6,2,1,5,4,4,6,1,3,1,5,1	11111111000000000001111111111111111111111111111111	22.58
295	2,3,5,5,0,0,6,2,2,7,6,5,0,0,7	11100000011111111111111111111111111111111111111111	22.58
298	3,2,1,6,7,5,3,5,0,7,7,4,4,3,1	11111111111111111111110000001111111111111111111111	22.58
300	4,5,5,2,1,7,2,7,7,6,7,1,4,6,0	11111111111111111111111111111111000000000011111111	22.58
302	5,7,2,6,7,4,5,5,4,4,4,5,1,7,3	11111111100000001111111111111111111111111111111111	22.58
304	3,7,0,7,4,1,3,3,4,4,5,3,1,5,5	11111000000000001111111111111111111111111111111111	22.58
307	7,3,1,7,6,0,3,0,4,3,3,6,0,2,0	11111100000000111111111111111111111111111111111111	22.58
317	4,0,7,7,1,1,4,1,6,2,7,3,2,2,0	11111111111111111111111111100000000111111111111111	22.58
318	4,6,4,5,6,1,6,4,6,0,1,0,2,1,7	11111111111111000000000000000000000000000000001111	22.58
321	1,4,2,0,4,5,3,3,1,3,0,6,0,4,0	11111111111111110000000111111111111111111111111111	22.58
322	5,1,3,1,4,0,3,4,1,0,3,7,3,5,0	11111111111111111111111111111111111111111111111111	5.64
324	3,3,0,0,0,4,5,5,7,4,2,0,2,2,5	11111110000000000000000000000000111111111111111111	22.58
331	1,5,2,7,7,3,6,3,1,7,0,5,2,7,0	11111111111111111100000001111111111111111111111111	22.58
332	3,7,3,4,2,1,5,3,7,0,3,2,0,5,2	11111111111111111111111111111111111111111100000000	16.93
333	5,6,4,7,2,5,1,6,6,6,2,3,0,2,3	11000000000011111111111111111111111111111111111111	22.58
336	4,0,5,4,4,4,5,4,7,6,6,1,2,5,2	11111111111111100000000000000001111111111111111111	22.58
337	2,7,4,0,4,0,5,7,6,1,5,3,1,6,7	11111111111111000000000001111111111111111111111111	22.58
346	7,1,1,1,1,7,4,4,3,2,4,2,1,7,7	11111111111111000000000000111111111111111111111111	22.58
355	3,2,3,0,2,3,3,0,2,2,0,7,1,6,0	11111111111111100000111111111111111111111111111111	22.58
356	7,1,6,2,7,7,3,6,5,2,7,1,7,5,7	11111111111111000000000001111111111111100000000000	22.58
359	1,7,7,0,6,2,7,6,2,5,7,6,3,5,1	11111111111111111111111111111111111111111111111111	5.64
361	3,7,5,6,6,7,7,4,6,3,6,0,3,2,7	11111111111111110000000000000000000000001111111111	22.58
362	6,6,5,1,1,7,5,1,0,4,7,7,2,6,2	11111111111111111111111111111111111111111111111111	5.64
366	0,3,0,1,7,4,5,3,1,3,7,1,5,2,2	11111111111111111111111111111111111111111111111111	5.64
367	1,3,1,3,2,7,0,5,3,1,2,2,0,3,5	11111000000000011111111111111111111111111111111111	22.58
371	5,0,6,3,4,6,7,1,3,0,6,3,6,2,7	11111111111111111111111111100000001111111111111111	22.58
372	1,6,1,2,1,0,7,2,6,6,6,3,0,5,6	11111100000000000011111111111111111111111111111111	22.58
374	4,2,6,4,0,0,0,1,0,2,3,0,1,1,2	11111111111111111111000000000000000000000000111111	22.58
378	2,4,6,7,3,2,3,1,5,6,7,3,0,0,5	11000000000111111111111111111111111111111111111111	22.58
389	6,3,3,2,0,7,1,0,5,2,7,5,1,2,7	11100001111111111111111111111111111111111111111111	22.58
390	5,5,2,3,7,1,4,3,6,6,4,5,0,7,2	11111100000000111111111111111111111111111111111111	22.58
393	2,7,5,6,5,0,1,2,1,3,7,1,5,3,4	11111111111111111100000000000011111111111111111111	22.58
398	6,7,6,1,6,0,3,1,1,3,2,0,7,1,4	11111111111111111000000000000000000000011111111111	22.58
409	5,3,7,6,4,5,0,3,7,7,4,2,1,4,6	11111111111111111111111111111111111111111111111111	5.64
410	6,2,4,0,6,2,5,6,1,0,0,5,4,3,7	11111111111000000001111111111111111111111111111111	22.58
417	1,1,6,2,5,7,7,3,5,3,2,2,1,3,3	11111111100000000000011111111111111111111111111111	22.58
418	7,7,7,2,1,1,0,1,4,5,2,0,1,1,3	11111000000000000000000001111111111111111111111111	22.58
419	7,7,2,3,2,3,7,0,6,0,1,4,6,5,2	11111111111111111111110000000111111111111111111111	22.58
420	5,4,7,3,5,0,3,1,0,5,0,7,3,7,0	11111111111111111110000001111111111111111111111111	22.58
424	6,6,5,5,6,4,3,0,5,3,2,4,0,2,1	11111000000000111111111111111111111111111111111111	22.58
426	7,1,3,1,0,1,3,2,3,1,0,6,4,1,1	11111000000111111111111111111111111111100000000111	31.04
428	3,1,3,4,7,6,2,2,5,1,0,6,2,2,0	11111110000001111111111111111111111111111111111111	22.58
429	0,1,6,6,1,2,4,7,4,4,0,0,2,3,6	11111110000000000000000000000011111111111111111111	22.58
431	2,3,2,1,4,4,3,2,3,4,7,5,2,7,0	11111111111111111111111111111111111111111100000011	22.58
434	1,0,2,5,4,7,6,3,3,7,7,3,1,2,4	11111100000000111111111111111111111111111111111111	22.58
436	1,4,7,1,5,5,7,3,2,0,1,4,2,5,6	11111111111111111111111000000011111111111111111111	22.58
441	6,0,2,3,5,4,3,5,5,3,4,1,5,2,0	11111111111111111111111000000000000011111111111111	22.58
444	2,0,7,0,1,3,0,5,0,3,0,1,0,7,0	11111111111111111111111111111000000000000001111111	22.58
447	5,6,6,0,0,2,0,6,4,3,6,5,0,5,2	11111110000011111111111111111111111111111111000000	25.4
451	1,4,5,4,4,4,0,4,2,4,0,3,0,7,2	11111000000000000111111111111111111111111111111111	22.58
458	1,4,4,2,4,5,3,5,4,0,5,2,2,2,5	11111111111111111100000000001111111111111111111111	22.58
462	2,2,4,4,3,6,5,1,4,1,2,0,1,7,0	11111111111111111111111111111111111111111111111111	5.64
463	3,0,6,6,3,3,2,3,6,1,7,3,1,0,6	11000000001111111111111111111111111111111111111111	22.58
530	4,1,2,1,3,4,0,0,6,5,6,6,0,5,4	11000000111111111111111111111111111111111111111111	22.58
531	0,2,1,3,3,4,7,3,3,1,4,3,5,1,3	11111111111111000000011111111111111111100000000111	28.22
534	7,1,4,7,7,3,7,5,5,2,1,3,1,1,7	11100000000000011111111111111111111111111111111111	22.58
539	3,2,7,2,2,3,0,7,1,4,0,1,2,1,3	11110000000000000011111111111111111111111111111111	22.58
541	4,1,2,4,1,5,5,6,0,7,5,2,0,5,5	11111111111111111111111111100000000000011111111111	22.58
542	5,0,0,6,3,4,5,6,7,3,5,5,0,5,0	11111111111111110000000011111111111111111111111111	22.58
543	6,4,0,7,0,1,4,5,7,1,7,2,7,3,1	11111111111111111111111111100000000011111111111111	22.58
545	2,2,5,0,1,5,7,3,7,6,2,2,1,5,1	11111111111100000000000111111111111111111111111111	22.58
546	2,7,2,2,3,5,6,6,6,1,6,4,4,2,5	11111111100000011111111111111110000001111111111111	28.22
555	6,0,5,1,3,6,3,7,4,3,2,0,0,1,6	11111000000000000000000000000000000001111111111111	22.58
558	5,0,6,1,6,3,4,6,5,5,6,5,0,3,1	11111110000000111111111111111111111111111111111111	22.58
565	5,0,5,3,1,5,0,5,6,1,6,4,0,3,3	11100000001111111111111111111111111111111111111111	22.58
572	3,2,1,5,1,6,0,5,2,1,5,3,0,4,2	11111111110000000011111111111111111111111111111111	22.58
602	3,0,7,1,1,6,1,7,3,3,7,6,0,7,4	11111100001111111111111111111111111111111111111111	22.58
609	6,0,4,6,6,4,7,3,2,4,0,6,1,6,5	11111100000000111111111111111111111111111111111111	22.58
610	0,4,6,1,0,4,4,6,4,7,3,2,6,6,0	11111111111111111111111111111100000011111111111111	22.58
623	1,2,2,6,3,4,4,5,4,0,0,6,3,5,1	11111111111111100000011111111111111111111111111111	22.58
633	5,1,2,4,1,3,3,4,0,2,4,7,2,7,3	11111111111111111111111111110000011111111111111111	22.58
638	5,6,0,4,4,5,1,6,7,3,2,7,1,3,6	11000000111111111111111111111111111111111111111000	28.22
639	7,1,2,4,4,4,7,3,6,4,5,2,7,6,5	11111111111000000000011111111111111100000000011111	28.22
642	7,4,2,2,6,4,4,5,2,1,7,2,1,0,4	11111111110000000000000111111111111111111111111111	22.58
697	6,0,6,6,1,7,7,7,2,3,2,4,1,7,1	11111111111111111111111111111111000000011111111111	22.58
717	0,7,6,1,6,7,5,1,5,3,0,5,2,7,1	11111111100000011111111111111111111111111111100000	25.4
722	0,1,6,2,3,5,2,2,6,3,5,2,0,0,3	11100000000011111111111111111111111111111111111111	22.58
726	0,7,5,2,1,7,6,2,2,2,5,6,0,5,5	11111111111111110000001111111111111111111111111111	22.58
732	1,4,6,6,4,0,1,3,5,3,0,6,1,2,7	11000000000111111111111111111111111111111111111111	22.58
735	3,2,6,2,0,0,0,4,3,5,4,3,0,0,1	11110000000111111111111111111111111111111111111111	22.58
740	1,4,4,1,5,5,4,1,3,0,0,4,1,0,1	11111111000000000111111111111111111111111111111111	22.58
742	7,7,3,3,1,0,7,6,7,0,4,7,6,7,6	11111111111111110000011111111111111111111110000001	28.22
746	3,3,1,5,6,6,6,4,6,4,6,5,5,0,0	11111000001111111111100001111000011111000011110000	39.51
748	6,0,2,2,2,7,6,0,7,1,7,6,3,0,6	11000001111111111111111111000000000011111111111000	33.86
757	5,2,3,3,4,7,6,4,5,5,4,2,0,7,2	11111111111111111100000000000001111111111111111111	22.58
761	4,0,5,1,4,1,2,4,6,3,5,3,0,5,7	11110000000000111111111111111111111111111111111111	22.58
765	3,6,5,6,4,4,6,6,2,3,1,3,2,5,1	11111111111111111111100000000011111111111111111111	22.58
768	3,0,6,7,5,5,6,2,3,1,6,4,4,2,1	11111111111111111111111111111111111000000011111111	22.58
769	4,0,3,5,4,7,5,7,2,4,6,4,6,4,4	11111111111000000111111111111110000001111111111111	25.4
772	2,2,1,7,0,3,1,6,5,1,6,5,1,4,7	11110000011111111111111111111111111111111111111111	22.58
775	1,4,5,0,1,5,0,1,4,4,6,3,0,5,7	11110000000111111111111111111111111111111111111111	22.58
779	4,1,2,5,6,0,5,7,4,6,6,4,1,6,3	11111111000000000011111111111111111111111111111111	22.58
784	3,4,2,0,6,0,2,5,0,1,3,5,0,2,1	11111111111111111111111111111111111100000000111111	22.58
785	5,3,4,2,1,0,2,3,1,1,3,3,7,4,2	11111111111111111111111111000000011111111111111111	22.58
787	1,0,1,0,1,5,2,2,5,4,0,4,2,3,1	11110000000011111111111111111111111111111111111100	28.22
788	4,6,1,2,7,4,7,4,0,6,0,6,7,0,3	11111000000111111111111111111111111111111111111111	22.58
793	6,7,2,5,5,4,4,3,0,5,0,5,2,7,5	11111111000000001111111111111111111111111111111111	22.58
795	6,3,3,7,4,5,4,5,0,5,1,1,7,6,6	11111111111111111110000000000000111111111111111111	22.58
796	0,4,3,1,7,1,1,5,2,2,0,6,0,5,7	11110000000000011111111111111111111111111111111111	22.58
798	6,6,7,2,0,4,4,3,4,0,0,3,0,7,2	11111111111111111111100000000001111111111111111111	22.58
799	2,4,7,2,5,0,7,1,6,0,0,6,1,1,4	11111100000000111111111111111111111111111111111111	22.58
801	3,1,0,4,1,5,7,1,2,0,6,7,2,2,4	11111111111111111111111100000011111111111111111111	22.58
806	0,5,3,2,2,0,2,0,4,6,5,5,3,4,3	11110000001111111111110000001111111111110000011111	31.04
809	3,2,5,5,7,1,4,3,5,0,3,5,0,5,1	11111111111111111111111111111111110000000001111111	22.58
819	3,7,4,4,1,5,5,2,7,0,4,2,4,4,3	11111111111111111111111111111111100000000011111111	22.58
821	7,0,4,5,0,6,5,6,3,3,5,4,2,7,1	11111111111111111111111111111111100000011111111111	22.58
823	1,1,6,5,5,0,5,0,2,0,6,7,2,2,3	11111111111111111111111111100000011111111111111111	22.58
826	2,7,7,4,7,6,0,0,4,7,7,5,0,3,2	11110000011111111111111111111111111111111111111111	22.58
827	3,3,5,1,6,5,3,3,0,3,2,3,6,6,3	11111111111111111111111111111000000011111111111111	22.58
829	6,0,4,1,6,2,1,1,6,0,2,1,7,0,0	11111111111000000000000111111111111110000000000001	28.22
831	1,7,3,0,3,6,2,4,3,7,2,0,1,6,4	11111111111110000000000000000000000000111111111111	22.58
832	7,1,7,0,0,3,7,7,0,6,4,5,6,3,7	11111111111000001111111111111000011111111111110000	28.22
834	1,0,1,5,2,7,6,1,4,2,7,5,1,7,4	11111111111111111110000000111111111111111111111111	22.58
836	7,7,4,3,4,3,0,6,7,5,1,6,0,7,7	11000000000111111111111111111111111111111111111111	22.58
837	7,4,3,7,2,2,1,7,1,6,4,3,0,3,2	11111100000000011111111111111111111111111111111111	22.58
843	6,5,6,3,1,0,3,2,0,0,5,7,1,3,6	11111111111111111111111111111111110000001111111111	22.58
846	4,3,4,5,6,6,5,2,6,7,0,5,5,0,6	10000000111111111111111111111111111111000000000000	25.4
849	4,4,7,3,4,1,3,0,2,2,2,1,1,2,3	11111111111110000000000000000001111111111111111111	22.58
889	5,0,6,1,4,3,7,0,0,0,2,2,6,0,7	11111111111111111111110000000000111111111111111111	22.58
900	1,1,6,4,7,2,1,3,0,5,7,4,4,4,3	11111111111111000001111111111111111100000111111111	28.22
904	1,5,2,2,7,5,1,0,0,7,2,2,0,6,4	11111111111000000000000111111111111111111111111111	22.58
905	7,4,2,6,5,3,3,5,3,6,3,1,1,0,2	11100000000000000011111111111111111111111111111111	22.58
906	3,1,1,7,4,4,2,0,2,1,6,3,2,1,3	11111111000000000111111111111111111111100000000011	28.22
913	7,5,5,3,5,5,0,4,7,3,6,6,0,7,6	11000000111111111111111111111111111111111111111111	22.58
914	3,3,5,6,2,1,2,0,0,2,1,2,4,4,4	11111111111111111000000000011111111111111111111111	22.58
916	7,6,4,4,1,1,0,0,7,4,3,2,0,2,2	11100000000000111111111111111111111111111111111111	22.58
925	2,7,6,6,7,5,0,3,4,0,7,2,1,6,5	11111111111111000000000111111111111111111111111000	28.22
929	0,2,7,7,2,7,5,7,1,4,0,0,2,1,1	11111111111111111111000000000000000000000111111111	22.58
930	5,2,5,1,2,0,4,0,6,1,5,0,4,7,7	11111111111111111111111111111111111111111111100000	16.93
934	4,1,2,6,6,7,2,0,0,7,4,1,1,7,4	11111111111111111111111111110000000000000000111111	22.58
936	0,0,2,6,0,7,7,2,5,3,6,5,0,3,3	11111111100000011111111111111111111111111111111111	22.58
939	7,2,6,1,7,7,2,6,1,1,7,6,7,6,1	11111111111111111111111111111111111111111111111111	5.64
941	1,1,7,0,0,7,6,7,2,5,1,3,0,5,7	11111110000000011111111111111111111111111111111111	22.58
946	5,5,1,0,7,7,4,4,7,2,0,2,7,5,5	11111100000000000011111111111111111111111111111111	22.58
968	2,6,6,6,4,3,1,4,5,5,2,6,0,2,3	11000000011111111111111111111111111111111111111111	22.58
974	1,1,3,2,3,2,4,6,3,1,6,2,2,4,6	11111111111111111111110000000000011111111111111111	22.58
975	2,6,1,3,1,0,2,3,0,7,6,2,7,4,1	11111111111111111111111111111111111111100000000011	22.58
983	5,0,3,7,0,1,2,1,7,3,3,0,0,7,5	11111111111000000000000000000000000000000000011111	22.58
985	1,7,4,2,2,3,5,2,2,5,3,7,0,1,6	11100000011111111111111111111111111111111111111111	22.58
990	1,4,7,5,3,7,1,5,0,3,4,3,5,3,0	11111111111111111111111111111111111111111111111111	5.64
1123	6,7,3,4,4,7,2,5,0,0,7,7,6,7,1	11111111111111111111111111111111111111111111111111	5.64
1132	7,6,1,6,3,7,6,5,2,7,4,3,1,7,7	11111111000000000011111111111111111111111111111111	22.58
1135	0,5,7,0,6,5,6,4,4,1,5,5,1,4,6	11111111111111000000111111111111111111111111110000	28.22
1136	6,2,1,2,4,3,6,5,7,1,5,1,0,5,5	11111111111111111111111111000000000000000000000001	19.75
1138	7,6,3,3,4,3,2,1,3,4,2,1,5,7,6	11111111000000000000011111111111110000000000000011	28.22
1139	5,1,5,4,2,3,6,6,4,3,5,2,1,1,2	11111111110000000000001111111111111111111111111111	22.58
1140	2,7,7,1,3,1,6,1,5,4,2,6,2,6,5	11111000000111111111111111111111100000011111111111	28.22
1141	7,1,4,7,3,0,5,6,3,3,6,7,0,7,3	11111111111100000001111111111111111111111111111111	22.58
1156	2,6,3,1,5,2,3,1,4,6,0,4,1,2,5	11100000000001111111111111111111111111111111111111	22.58
1157	2,5,3,2,0,5,3,4,5,6,0,3,1,5,6	11100000000001111111111111111111111111111111111111	22.58
1158	4,5,5,5,5,3,0,5,6,7,1,6,0,6,6	11000000001111111111111111111111111111111111111111	22.58
1167	3,6,2,2,1,2,2,3,4,0,0,4,2,4,1	11111111111110000000011111111111111111111111111111	22.58
1174	0,0,0,5,4,6,4,7,1,7,1,0,2,3,3	11111111111111110000000000000000000000000011111111	22.58
1175	3,5,4,1,2,1,7,0,2,5,7,6,0,1,1	11111111111110000000111111111111111111111111111111	22.58
1179	2,4,2,7,2,2,7,1,1,3,6,2,1,0,7	11111110000000000001111111111111111111111111111111	22.58
1198	1,0,2,2,3,0,2,3,4,4,1,1,1,5,2	11111111000000000000000000011111111111111111111111	22.58
1200	6,5,0,4,0,0,4,3,7,2,2,7,1,6,1	11111100000001111111111111111111111111111111111111	22.58
1201	0,0,0,5,5,2,4,5,7,5,1,6,1,7,2	11110000000111111111111111111111111111111111111111	22.58
1204	3,5,1,5,0,7,2,5,2,0,3,0,0,5,4	11111111111111111111111111111111111111111111111111	5.64
1206	6,5,7,1,6,5,6,4,7,6,5,0,5,2,3	11111111111111000000000000000000000111111111111111	22.58
1210	6,5,6,5,4,2,6,2,4,2,7,1,6,3,4	11111111111111111111111111111100000000000001111111	22.58
1215	2,7,7,2,0,1,1,3,1,3,4,1,5,4,1	11111111111111111111111111111111111111000000000111	22.58
1217	2,1,7,5,4,2,4,3,1,0,1,4,7,2,2	11111111111111111111111100000011111111111111111111	22.58
1218	6,6,4,7,0,2,4,1,5,1,0,5,0,6,3	11111110000000000111111111111111111111111111111111	22.58
1219	4,0,3,0,6,0,0,1,1,4,7,1,0,7,2	11111111111111111111100000000000000000000111111111	22.58
1225	7,7,3,2,7,3,1,1,1,6,3,4,0,5,7	11110000000001111111111111111111111111111111111111	22.58
1229	6,2,5,2,3,3,7,1,0,7,4,4,2,2,2	11111111111111111110000000111111111111111111111111	22.58
1232	6,1,1,7,5,3,0,1,5,7,4,1,2,0,5	11111111111111111111111111111111111111000000000111	22.58
1235	5,6,5,4,6,2,5,3,4,1,7,0,3,0,4	11111111111111111111100000000000000000000000000111	22.58
1237	2,4,0,6,1,0,2,3,2,4,3,0,4,5,6	11111111111111100000000000000000000000001111111111	22.58
1238	1,1,7,5,3,6,6,5,2,5,2,3,5,3,0	11111111111111111111111110000000111111111111111111	22.58
1241	0,4,7,0,3,7,5,2,0,3,5,2,5,1,7	11111111111111111111111100000001111111111111111111	22.58
1244	6,4,1,2,7,1,2,0,4,2,5,4,0,2,2	11111100000000011111111111111111111111111111111111	22.58
1246	5,0,7,5,0,2,1,0,0,0,0,1,0,1,7	11111111111000000000000000000111111111111111111111	22.58
1250	1,6,6,1,5,0,3,7,4,7,2,0,7,5,1	11111111111111111111111000000000000000000011111111	22.58
1252	3,0,5,6,3,6,2,0,4,7,0,6,1,3,7	11000000000111111111111111111111111111111111111111	22.58
1253	3,1,5,0,0,5,1,3,4,6,0,7,0,7,0	11111100000000000111111111111111111111111111111111	22.58
1255	7,4,2,3,7,7,4,3,1,5,5,1,6,4,5	11111111111111111111000000000000011111111111111111	22.58
1262	3,2,7,0,0,4,7,4,3,6,3,3,4,6,3	11111111111110000001111111111111110000000111111111	28.22
1264	6,6,0,2,4,0,6,2,2,1,0,3,1,0,4	11111000000000000000111111111111111111111111111111	22.58
1266	2,0,4,2,6,0,2,0,5,5,4,0,4,2,1	11111111111111000000000000000000000000111111111111	22.58
1271	1,2,4,6,3,6,6,1,6,1,0,4,0,2,7	11110000000000001111111111111111111111111111111111	22.58
1272	6,0,2,2,3,0,4,6,5,6,3,1,0,0,1	11100000000000000000111111111111111111111111111111	22.58
1277	1,6,6,7,6,4,1,6,1,3,5,5,3,4,1	11111111111111100001111111111111111100000111111111	28.22
1282	2,4,4,7,1,2,3,4,1,3,1,5,0,5,6	11111100000000111111111111111111111111111111111111	22.58
1284	6,3,6,5,5,3,2,0,2,0,4,5,7,4,4	11111111111111111100000111111111111111111100000011	28.22
1289	4,4,7,0,6,2,5,0,1,2,6,2,6,2,7	11111111111111111111110000000001111111111111111111	22.58
1290	3,0,4,1,0,6,7,0,0,7,7,1,6,2,5	11111111111111111111111111111111111111000000000011	22.58
1291	1,1,5,2,4,6,7,5,1,4,0,2,1,7,7	11111111111100000000000011111111111111111111111111	22.58
1296	2,3,2,5,1,7,0,5,2,5,0,6,3,2,1	11100000000000000000000000000000000111111111111111	22.58
1299	5,1,0,0,0,1,6,4,0,2,3,4,0,4,5	11111111111111111111111110000000001111111111111111	22.58
1305	5,1,7,4,6,3,1,4,7,0,4,2,1,0,1	11111100000000000111111111111111111111111111111111	22.58
1308	3,1,5,2,6,3,6,7,3,4,5,2,4,7,3	11111111111111111111111111110000000000011111111111	22.58
1309	7,3,7,7,3,3,6,4,3,0,4,1,6,1,5	11111111111111111111111111111100000000000001111111	22.58
1314	6,5,3,4,3,0,3,4,5,2,2,1,0,1,1	11111111100000000000000000000000111111111111111111	22.58
1316	2,2,4,6,6,5,3,3,2,6,4,2,4,4,1	11111111111111111000000001111111111111111111100000	28.22
1317	0,6,0,7,1,5,0,2,7,2,6,4,1,6,2	11110000001111111111111111111111111111111111111111	22.58
1321	3,2,3,6,6,6,6,5,7,7,2,7,0,1,5	11000000111111111111111111111111111111111111111111	22.58
1323	5,1,1,6,5,2,0,5,2,0,0,7,1,6,2	11111100000000111111111111111111111111111111111111	22.58
1324	7,2,0,0,0,0,4,1,6,3,5,0,2,3,5	11111111111111100000000000000000000000000000001111	22.58
1325	4,7,0,3,0,2,2,6,0,3,2,0,5,1,4	11111111111111111110000000000000000000011111111111	22.58
1326	1,5,5,0,6,4,1,4,5,2,5,2,0,4,7	11111100000000000111111111111111111111111111111111	22.58
1328	5,4,1,7,7,5,6,6,4,4,0,1,4,1,3	11111000000000000000000011111111111111111111111111	22.58
1331	7,5,6,7,7,1,5,3,4,1,5,2,2,6,3	11111111111111111111111111111111111111111100000000	16.93
1338	2,2,1,4,4,4,7,0,3,7,6,0,2,1,7	11111111100000000000000000000000000001111111111111	22.58
