file_number	genotype_raw	phenotype_binary	complexity_entropy
3	2,6,7,4,5,3,4,0,5,4,2,5,1,4,0	11111111111000000011111111111111111111111111111111	22.58
5	5,7,6,7,7,3,3,6,7,2,3,6,1,1,6	11000000111111111111111111111111111111111111111111	22.58
9	5,2,2,4,3,3,5,4,5,2,2,7,7,5,3	11111100001111111111111110000111111111111110000011	33.86
11	7,2,3,4,2,5,7,3,4,0,6,2,6,2,2	11111111111111111111111111111111111111111111111111	5.64
12	4,0,5,1,5,4,7,0,1,6,5,2,6,4,3	11111111111111111111111111110000000001111111111111	22.58
13	0,6,0,6,0,6,5,7,2,7,5,4,7,6,4	11111111100000111111111100000111111111100000111111	25.4
24	6,4,0,2,6,0,0,0,4,4,6,2,2,7,6	11100000000001111111111111111111111111110000000000	25.4
38	0,1,2,7,1,0,5,0,5,5,7,2,2,6,3	11111111111111110000000000011111111111111111111111	22.58
48	7,7,0,1,2,6,3,2,7,3,2,7,7,4,6	11100001111111111111000000111111100000001111111000	39.51
52	2,0,0,6,1,5,7,2,4,0,2,5,0,1,6	11111110000000011111111111111111111111111111111111	22.58
55	4,2,3,1,0,3,2,5,2,5,0,1,4,7,2	11111111111000000000000011111111111111111111111000	28.22
59	0,0,3,7,3,7,4,2,3,3,5,4,6,0,0	11111111000001111111111000001111111110000011111111	31.04
60	5,4,5,5,1,2,2,1,2,0,0,2,6,5,4	11111111111111100000000001111111111111111111111110	25.4
62	4,2,5,1,0,7,5,4,2,3,1,6,5,4,2	11111111000011111111111110000111111111111100001111	28.22
65	1,3,0,5,5,5,6,0,1,4,1,3,7,6,2	11111111111111111100000000111111111111111111111110	25.4
68	3,7,5,5,7,3,2,2,1,3,5,7,0,5,5	11111110000011111111111111111111111111111111111111	22.58
75	0,7,4,2,6,1,2,1,5,2,3,3,2,3,3	11111100000000111111111111111111110000000011111111	28.22
80	1,0,6,7,2,3,1,0,5,6,0,7,1,0,1	11000000000011111111111111111111111111111111111100	28.22
82	5,6,3,7,6,7,3,2,6,0,2,4,1,4,0	11111111111111111111111111111111111000000001111111	22.58
87	1,2,1,3,4,7,0,5,7,6,1,1,7,2,3	11111111111111111111111111000000000011111111110000	25.4
89	1,2,4,6,3,5,6,0,5,4,0,5,6,4,7	11100000011111111111111111111111111110000000011111	31.04
97	7,0,5,2,5,6,2,4,4,1,0,1,6,4,5	11111110000000000000001111111111111111111111111000	28.22
99	0,5,2,1,0,3,1,6,4,5,3,4,2,7,1	11111111000001111111111110000011111111111100000111	28.22
100	5,7,2,1,5,1,5,2,3,2,3,4,1,3,2	11111111111110000000001111111111111111111111111111	22.58
104	2,4,0,7,6,4,7,7,0,7,7,1,2,0,0	11111111111111111111111111111111111111111111111110	14.11
106	7,3,2,2,6,5,3,0,7,0,3,1,5,7,2	11111111111111111111111111111111111111111111111111	5.64
107	6,0,1,3,6,4,5,1,3,3,0,2,3,3,1	11111111110000000000000011111111111111111111111111	22.58
116	3,2,4,1,2,2,3,6,7,4,1,0,3,2,4	11111000000000000000000000001111111111111000000000	28.22
117	1,6,1,5,5,0,6,0,0,4,6,2,3,0,0	11111111111111111111111111111111111111111111111111	5.64
121	2,2,6,7,2,7,5,1,6,4,3,4,6,1,6	11000000111111111000011111000011111000001111000001	42.33
125	7,7,1,7,7,5,1,3,4,7,4,0,7,4,3	11111110000000000000000000111100000000000110000000	33.86
132	1,3,3,0,5,5,0,0,7,0,3,2,2,0,3	11110000000001111111111111111111000000000111111111	28.22
136	3,1,3,3,4,4,6,4,0,3,0,7,2,3,3	11111111100000011111111111111111111111111111111111	22.58
140	1,5,3,2,7,3,7,3,6,7,6,5,5,5,5	11111000001111111111110000001111111111100000011111	33.86
141	1,6,7,2,6,7,2,6,1,0,6,6,0,5,4	11111111111111111111111111111111111111110000001111	22.58
142	4,0,3,6,7,4,2,4,3,4,6,4,1,6,2	11111111100000000111111111111111111111111111111111	22.58
143	7,6,3,0,7,0,1,4,3,1,5,4,5,3,2	11111111111100000001111111111111111111000000011111	28.22
144	4,4,1,0,7,2,5,7,0,3,1,0,4,1,7	11111111111111111111100000000000000000000000000011	22.58
145	7,6,7,7,0,1,6,1,1,1,0,7,4,5,6	11111111100000111111111111111111111111100000111111	28.22
146	3,5,4,3,1,2,1,2,0,7,5,3,5,5,5	11111111110000011111111111100000011111111111100000	28.22
147	0,6,7,3,6,4,7,1,3,3,1,2,7,6,3	11111111111111110000000011111111111111111100000001	28.22
148	0,6,0,3,4,6,0,2,6,4,0,4,6,4,5	11000000011111111111111111111111111111100000000000	25.4
152	1,5,3,7,6,1,7,5,2,2,5,7,2,4,4	11111111111111000000111111111111111111111111111110	25.4
154	5,0,1,7,5,0,4,3,7,2,7,7,4,3,4	11110000011111111111111110000000011111110000000111	39.51
155	7,6,2,5,2,4,3,2,5,7,5,0,0,4,4	11111111111000000000000000000000000000000000001111	22.58
157	7,7,4,3,2,7,1,3,5,2,1,4,6,3,4	11100000011111111111111100000000111111100000001111	39.51
158	7,5,4,0,1,7,2,3,3,5,0,2,0,4,6	11111000000000000001111111111111111111111111111111	22.58
163	6,6,5,3,3,3,1,6,2,0,0,6,3,3,5	11111000000011111111111111111111111111111111100000	28.22
180	5,0,3,7,0,4,1,3,7,1,6,1,3,4,4	11111111110000000000011111111111110000000000111111	28.22
183	2,7,2,5,6,7,1,1,5,6,4,6,3,5,0	11111100001111111111111111000011111111111111100000	31.04
192	0,4,6,1,5,1,6,3,4,3,4,6,7,2,4	11111000001111111110000111111111000011111111100001	31.04
213	7,7,2,1,0,3,1,0,6,7,1,5,5,1,4	11100000011111111111111000000000001111111111110000	33.86
231	2,4,3,3,0,6,5,4,5,5,2,1,3,2,6	11111000000000001111111111111000000000000111111111	28.22
243	6,5,5,2,2,3,1,1,0,4,1,2,3,2,7	11111100000000001111111111111111111110000000000111	28.22
253	5,5,2,1,1,5,2,4,1,3,1,7,0,3,4	11111000000011111111111111111111111111111111111111	22.58
255	4,6,0,2,6,6,1,4,5,0,4,6,7,2,7	11110000011111111100000111100000111110000011110000	39.51
259	1,3,6,0,6,0,7,3,2,2,3,2,5,3,3	11111111111111111111111111110000000000011111111111	22.58
269	3,4,5,7,1,1,1,6,0,5,2,5,6,1,0	11111111100001111111111110000111111111111000011111	28.22
277	5,2,7,2,4,0,0,3,5,3,4,0,0,2,1	11111111000000000000000000000000000000000111111111	22.58
281	2,1,3,3,1,0,6,0,4,5,6,3,2,3,0	11111111111111111111111111111110000000001111111111	22.58
282	7,3,1,1,1,2,6,6,7,2,2,4,3,5,5	11111100000000111111111111111111111111000000001111	28.22
286	0,1,2,5,6,0,6,2,3,2,2,4,7,7,2	11111111111111111111100000001111111111111111111111	22.58
288	4,3,5,5,2,1,2,6,6,6,3,2,6,7,4	11110000000001111111111000000000111111111000000000	31.04
291	1,1,2,4,2,3,2,4,6,5,1,2,4,6,4	11110000000000111111111111111000000001111111110000	36.69
297	3,0,2,2,7,4,4,0,1,0,6,6,2,0,1	11111111111111111111100000011111111111111111111111	22.58
308	3,6,6,4,2,0,2,4,4,2,5,1,2,0,0	11111111111111100000000000000011111111111111111111	22.58
309	2,7,5,2,0,3,1,0,5,4,6,4,4,3,1	11111110000111111111000001111111100000111111110000	31.04
312	6,2,7,1,6,0,4,1,2,2,6,6,6,4,2	11111111111111111110000011111111111111111111111100	28.22
313	2,6,2,2,2,0,1,4,5,0,5,4,2,4,3	11111111111100000000111111111111111111111111110000	28.22
315	4,1,5,1,3,5,1,1,2,6,1,2,1,3,5	11100000000000011111111111111111111111111111111111	22.58
341	3,4,1,5,6,0,4,7,4,7,7,5,7,5,7	11100000001111111111100000011111111111000000011111	33.86
344	2,3,5,5,4,1,6,2,1,6,0,5,1,3,1	11111111000000000111111111111111111111111111111111	22.58
351	1,6,5,5,7,7,2,5,4,6,0,4,6,1,1	11100000001111111111111111111111111111000001111111	31.04
353	2,6,2,1,2,1,7,7,3,2,7,1,1,4,1	11111111111111111111111111111111111111111111111111	5.64
382	5,0,1,0,1,4,5,1,0,0,0,2,3,2,4	11111111111111111111111111111100000000000011111111	22.58
387	5,0,6,5,4,3,1,6,1,3,0,7,4,1,6	11000000111111111111111111111111111110000000000000	25.4
395	4,2,1,0,7,6,5,0,1,3,6,5,2,5,2	11111111111111111111111111111111000000011111111111	22.58
402	2,6,6,2,5,2,2,6,5,0,5,5,6,0,5	11110000011111111110000011111111110000011111111100	31.04
404	4,4,7,4,1,1,0,1,5,1,3,5,1,5,3	11110000001111111111111111111111111110000000001111	31.04
407	3,7,1,4,5,4,5,7,0,5,1,6,1,7,6	11111111100000001111111111111111111111111111111111	22.58
416	2,0,0,4,7,3,7,5,1,4,6,0,4,1,7	11111111111111111111111111000000000000000000000000	16.93
423	4,6,0,0,5,3,0,5,5,3,0,6,2,4,2	11110000000000000000000000111111111111111111111111	22.58
435	2,5,3,1,7,1,3,0,2,1,0,3,2,7,7	11111111100000000000111111111111111111111111111111	22.58
445	4,6,6,7,7,5,4,6,4,3,6,5,2,7,7	11111110000001111111111111111111111100000011111111	28.22
455	0,7,4,4,2,4,3,3,7,1,4,2,5,6,2	11111111111111111111110000000111111111111111111111	22.58
468	2,1,5,2,0,6,3,0,3,0,2,4,0,3,2	11111111111111111110000000111111111111111111111111	22.58
472	2,0,5,4,0,4,1,0,1,2,5,6,0,0,7	11000000111111111111111111111111111111111111111111	22.58
474	2,3,2,0,2,2,4,6,7,5,0,2,2,2,6	11100000000000000111111111111111111111111111111111	22.58
484	2,5,5,7,3,6,3,5,0,2,1,7,1,4,4	11111111110000011111111111111111111111111111110000	25.4
487	5,4,1,4,5,4,2,6,7,6,6,3,2,5,0	11111111110000000001111111111111111111110000001111	31.04
488	5,3,5,4,1,5,0,3,6,1,7,7,5,0,5	11000011111111100000001111111000000001111111000000	39.51
490	6,2,1,2,0,0,7,7,2,4,3,1,0,2,5	11111111111100000000000000000000001111111111111111	22.58
491	7,6,1,3,0,7,2,7,2,1,6,7,4,4,0	11111111111111111111111111111111111000011111111111	22.58
494	2,5,7,6,7,5,0,1,0,6,5,0,5,7,6	11111111111111111111111000000000000001111111111110	25.4
498	7,3,3,6,2,1,3,2,5,0,5,2,0,4,1	11111111111111111111111111111111111111111111111111	5.64
499	1,1,6,6,3,1,2,1,6,0,2,0,2,5,1	11111111111111111111111111111111111111111111111111	5.64
502	0,5,1,5,7,7,3,2,1,1,0,2,4,4,5	11111111111100000000001111111111111111111111111111	22.58
506	1,6,2,2,1,2,5,1,6,5,0,3,4,5,7	11110000000001111111111111111111111111111110000000	28.22
508	2,3,3,6,0,2,1,1,5,1,7,5,2,7,1	11111111111111111100000111111111111111111110000011	28.22
510	5,3,7,6,2,0,6,4,4,1,7,3,0,3,0	11111111111111111111111111111111111111111111111111	5.64
511	7,2,3,1,6,6,3,4,1,7,0,7,7,0,1	11100000011111111111111111111111111111100000000000	25.4
514	6,5,3,5,6,3,1,4,0,2,4,6,1,7,5	11111111111100000011111111111111111111111111111111	22.58
516	2,1,0,6,4,5,5,7,4,3,1,6,1,6,3	11111100000011111111111111111111111111111111111111	22.58
518	7,2,5,3,5,4,2,6,7,7,4,3,5,5,4	11100000001111111111100000111110000001111100000011	36.69
520	4,5,4,4,6,2,2,4,0,5,3,5,5,0,5	11110000011111111111100000111110000011111000001111	33.86
521	3,7,5,1,5,0,0,1,7,5,4,0,1,0,0	11111111110000000000000000000000000011111111111111	22.58
523	3,6,1,1,3,5,2,7,0,7,0,4,1,1,0	11111111110000000011111111111111111111111111111111	22.58
529	1,7,2,4,2,0,2,2,7,5,5,1,1,6,0	11111111111111111111111111110000000000000000011111	22.58
532	7,3,5,0,7,3,3,0,7,5,6,5,4,6,7	11100000011111111111111000000111111111111110000001	28.22
536	1,7,1,5,2,4,5,6,1,3,3,7,1,1,5	11111000001111111111111111111111111111111000000111	28.22
547	6,7,3,2,1,7,7,7,0,4,1,3,4,3,5	11111111111111000000001111111111111111111110000000	25.4
548	2,7,7,4,4,6,3,4,6,6,1,4,5,0,7	11000000111111111111111110000000001111111111000000	33.86
553	6,6,4,3,3,6,3,5,5,6,0,1,5,3,5	11110000000000000001111111111111111111111111111100	28.22
559	2,3,5,3,5,6,7,5,4,5,0,0,6,1,6	11111000000000000000000000000111111111111111111111	22.58
560	1,4,6,6,6,3,5,7,5,6,6,5,6,2,1	11111100000111111111100000111111111100000111111111	25.4
562	6,3,3,2,3,1,0,7,4,7,0,4,4,7,7	11000000001111111111111111111111111111111000000000	25.4
563	0,3,3,5,0,2,7,6,6,4,4,3,4,4,6	11111100000011111111100000011111111110000001111111	33.86
570	3,3,2,3,0,2,1,2,6,4,0,3,4,5,1	11110000000001111111111111111111111111100000000000	25.4
574	0,3,1,0,0,5,5,4,1,1,2,0,5,4,6	11111111111111111111111111111111111111111111111111	5.64
575	3,4,0,0,6,2,4,5,1,3,2,3,7,3,3	11111111111100000000111111111111111111000000001111	28.22
578	6,4,5,1,3,3,3,7,3,6,7,3,6,7,6	11111111000000011111111111000000011111111111100000	31.04
583	0,2,3,1,1,6,6,0,3,6,6,3,3,2,6	11111100000011111111111000000111111111110000001111	28.22
585	2,6,1,2,1,6,1,4,6,4,0,1,6,4,4	11110000000000000111111111111111111111111110000000	28.22
586	1,4,1,7,7,3,5,2,1,3,2,3,5,2,4	11111111100000000111111111111111110000000001111111	28.22
590	3,2,4,4,4,1,0,6,0,1,4,0,5,5,7	11111111111111111111111111111111111111100000000000	16.93
