file_number	genotype_raw	phenotype_binary	complexity_entropy
1	6,5,4,0,0,3,2,6,2,6,5,5,6,0,7	11110000111111100000111110000011110000011111000001	42.33
2	3,3,0,3,1,5,2,4,1,5,3,7,4,7,5	11110000011111111111100000001111111000000111111100	42.33
14	6,7,4,6,0,3,0,2,1,7,5,5,3,1,6	11100000000111111111111000000000000111111111111000	33.86
15	0,0,7,3,7,0,6,2,6,6,3,2,6,2,4	11110000000000111111110000000001111111110000000001	33.86
19	3,4,1,7,5,3,0,5,6,3,6,4,4,4,7	11000001111111111110000000001111111100000000011111	36.69
20	0,0,2,1,4,0,2,5,1,5,1,7,7,2,1	11111000011111111111111000001111111111111000011111	33.86
21	3,5,6,6,2,7,2,7,3,5,7,4,2,5,7	11110000001111111111111111000001111110000011111100	36.69
34	3,7,7,2,1,7,0,0,5,6,4,3,7,5,0	11111111100000111111100000011111100000111111000000	36.69
35	6,1,0,2,7,7,1,4,3,5,4,1,6,5,2	11111111100000000000011111110000000111111100000011	36.69
41	7,3,1,2,6,3,3,4,4,1,6,7,7,0,6	11000011111111100001111100000111100000111110000111	45.15
42	4,3,1,7,7,2,4,2,6,6,5,5,4,5,6	11100000011111111111111110000001111111000000011111	36.69
44	1,4,4,2,5,4,1,0,0,3,2,4,6,0,6	11110000011111111111100000111111111110000011111111	33.86
56	6,0,0,7,1,0,4,0,5,6,3,7,6,7,5	11000001111111111000000011111111000000011111111000	36.69
57	7,0,1,2,6,1,0,6,7,1,7,5,7,5,3	11100000111111110000011110000011111000001111100000	36.69
61	3,0,7,4,2,6,1,1,3,5,5,5,2,6,1	11111110000111111111111111000000011111110000001111	39.51
64	5,6,3,0,6,2,0,0,2,7,7,5,1,3,1	11111111110000011111111111111111111110000000001111	31.04
67	2,7,5,3,7,1,0,3,3,3,5,5,6,5,7	11100000111111111000011111111100000111111110000011	36.69
70	2,3,5,1,1,2,0,1,2,3,1,2,5,5,7	11110000000011111111111111000000011111111111100000	33.86
85	4,1,3,6,5,2,7,5,4,1,7,7,3,1,6	11111000000111111111111111110000011110000011111000	39.51
88	3,0,3,5,7,3,3,4,2,4,3,5,4,0,3	11000000111111111111110000000011111111100000000011	39.51
92	0,5,4,6,7,4,0,7,6,4,7,4,2,6,0	11111111100000111111111111100001111111111111000001	33.86
93	0,1,5,1,3,2,0,7,5,4,5,4,6,0,1	11100001111111000011111000011110000011110000111110	45.15
95	5,4,0,1,1,4,7,5,6,4,1,2,5,0,3	11100000000001111111111111111000000000011111111100	33.86
96	5,7,0,6,6,1,5,7,7,6,1,2,5,4,1	11111100000000000000111111111111111100000000111111	31.04
109	5,2,4,3,7,5,1,4,2,4,4,3,3,0,4	11100000001111111111111110000000000111111111100000	33.86
112	0,0,6,1,6,4,1,3,5,5,5,6,4,3,5	11000011111111111000111110000111100001111100001111	39.51
113	7,3,5,2,7,0,0,7,7,4,7,6,7,1,0	11100001111111100001111000011110000111110000111100	39.51
119	1,6,7,5,6,5,0,7,0,1,6,5,6,7,6	11111111111111111000111111111000011111111000011111	33.86
124	7,5,3,2,6,5,2,7,5,7,5,5,4,1,4	11000001111111111111100000001111111000000001111111	36.69
127	7,3,6,4,1,4,1,0,7,2,1,7,7,4,6	11000011111111111111100000000011111111100000000011	36.69
137	7,1,4,6,7,6,3,3,6,6,7,3,3,3,1	11111100000000111111111111111100000001111110000000	33.86
138	7,0,4,2,1,1,4,4,4,1,3,1,3,0,5	11111000000000000000111111111111110000000011111111	31.04
139	2,1,4,5,1,7,6,1,3,7,0,5,5,1,0	11111000000111111111111111111111100000001111111000	33.86
149	2,5,4,4,6,1,3,1,6,5,3,3,6,4,3	11110000000011111111111000000001111111111000000001	33.86
150	1,1,3,1,1,4,1,6,6,1,7,7,4,2,4	11100001111111110000111111111000111111111000111111	33.86
151	4,6,1,3,6,4,3,4,5,6,3,2,3,1,3	11100000000000111111111111111111000000001111111100	36.69
153	1,5,4,5,6,4,2,5,4,4,2,4,4,1,4	11100000011111111111111100000111111000000111110000	39.51
160	5,3,6,6,5,7,1,7,3,2,1,6,5,5,5	11100000111111111111111110000000001111111111000000	33.86
168	1,1,0,3,1,0,0,6,5,0,5,3,5,7,7	11111100000000111111111100000111110000011111100000	39.51
179	7,6,1,4,4,1,4,4,1,5,2,6,6,0,0	11111000001111111111110000001111110000000111111000	36.69
184	0,4,6,7,1,3,1,6,3,0,6,7,7,0,5	11100001111100001111100001111000011111000011110000	33.86
195	5,0,3,0,0,3,2,3,4,7,4,2,5,0,1	11110000001111111110000001111110000001111110000001	33.86
199	2,4,4,3,6,5,3,6,6,2,2,7,4,0,3	11000001111111111111111100000011111111000000011111	36.69
210	0,1,1,1,3,3,3,2,6,6,4,6,7,0,4	11000011111111000011110000011110000111100000111100	39.51
211	4,0,5,7,3,7,4,1,5,0,2,7,5,3,4	11111110000011111111111000001111110000001111110000	36.69
223	6,3,3,6,0,0,1,5,0,4,2,5,4,3,7	11110000001111111111111000000111111000000111111100	36.69
230	5,5,4,0,2,5,6,3,6,1,5,7,4,0,2	11111100001111111111111000001111111111111000011111	33.86
234	6,2,4,0,0,3,1,3,7,4,4,5,6,3,6	11000001111111100001111000011111000011110000011110	45.15
249	5,6,5,0,4,4,1,3,7,3,3,7,7,1,4	11100001111111110000111100001111000011110001111000	36.69
251	0,3,5,1,5,0,4,3,2,5,5,7,5,3,3	11111110000111111111111000011111111111000001111111	33.86
267	0,6,0,0,5,6,0,4,4,5,1,2,5,6,4	11111000000001111111111111111100000001111111000000	33.86
272	0,5,3,5,3,1,2,5,6,6,5,4,6,7,4	11110000011111111000000111111100000011111111000001	36.69
284	1,6,7,6,2,4,0,0,0,2,4,7,6,7,6	11111110001111111000111111000111111000111110000111	36.69
285	6,6,6,0,2,6,1,6,6,7,2,6,4,3,4	11100001111111111111110000001111111000000011111100	39.51
290	1,1,6,2,4,2,5,7,3,3,2,6,4,4,6	11111000001111111111111100000111111111111111000001	33.86
293	4,4,5,5,4,4,2,1,7,1,3,5,3,1,3	11100000011111111111111111000000111111100000011111	36.69
301	0,4,1,4,0,5,2,4,1,7,1,6,7,4,4	11110000111111111100001111111000011111111000111111	39.51
303	0,2,6,5,1,4,3,3,5,5,3,3,6,1,6	11000000111111100000111111000001111111000001111110	36.69
306	3,4,6,4,7,7,3,7,7,4,1,6,4,0,7	11000001111111111111111111100000000000011111111111	31.04
310	0,0,1,3,3,7,5,3,7,5,4,3,2,5,6	11110000000011111111111111111110000000011111111000	33.86
311	7,4,6,3,4,7,2,0,3,7,4,3,6,2,6	11100000011111111100001111100000111110000011111000	36.69
316	7,3,0,0,6,3,4,7,7,2,2,3,3,3,3	11111100000000001111111111111111111111000000011111	31.04
323	0,5,4,2,7,4,1,2,7,6,7,4,7,6,2	11111000011111110000011111100000111111100001111111	36.69
327	2,6,2,3,0,7,0,7,5,0,5,4,7,0,5	11100000111111100000011111000000111111000000111111	36.69
328	7,2,0,6,3,2,6,1,1,6,5,4,5,7,7	11111111100000000111111111110000011111000001111100	36.69
352	7,2,3,7,2,0,0,3,3,0,6,2,5,1,6	11110000000001111111111000000111111000000111111000	36.69
368	6,7,0,5,0,6,2,0,6,2,4,5,3,5,1	11111110000011111111111111000000111111100000001111	36.69
375	1,4,3,4,1,4,0,3,3,6,2,5,3,4,6	11000001111111111111111000000000001111111111100000	33.86
384	1,4,7,3,4,4,3,6,3,3,4,7,6,2,2	11111000011111111100011111111100001111111100001111	36.69
394	0,7,6,1,7,6,6,5,2,6,3,4,3,0,5	11110000001111111111111100000011111111111110000001	33.86
399	2,6,1,4,6,2,2,3,7,6,7,7,6,6,5	11000001111111110001111000111000011100011100001110	47.97
408	4,4,1,4,4,6,3,2,7,7,4,7,5,2,4	11000011111111111000000001111111000000011111110000	42.33
411	0,6,6,2,7,5,0,4,4,5,4,6,7,3,5	11100011111110000111100011110000111100001110000111	42.33
413	4,1,3,5,0,5,2,5,5,7,3,6,4,0,5	11000011111111111000000000111111111100000000001111	36.69
414	6,5,2,6,1,2,3,7,4,7,4,1,3,5,6	11111100000000000000111111111111100000000111111100	36.69
415	7,0,5,7,6,2,1,2,3,6,6,5,5,4,7	11000001111111111000000011111100000001111111000000	39.51
421	6,0,5,6,0,7,7,7,2,5,5,5,5,4,7	11111100000111111100001111100001111000011110000011	42.33
422	3,0,3,6,7,2,5,0,5,4,7,7,4,0,7	10000111111111111100000000111111111000000001111111	33.86
433	4,6,0,3,4,0,3,6,4,7,7,5,4,2,1	11110000001111111111111100000111111000001111100000	39.51
437	5,1,5,0,4,4,3,2,3,3,5,6,6,1,2	11111000011111111110000011111111110000111111111100	33.86
440	5,1,5,7,6,2,4,6,3,7,4,2,5,5,6	11111100000000001111111110000011111100000111110000	39.51
442	6,3,6,5,0,4,0,7,0,4,4,3,3,2,4	11111000000111111111110000000011111111000000001111	36.69
448	5,2,0,2,3,5,1,3,2,1,4,5,6,4,5	11111000000111111111000001111100000111110000011111	33.86
453	2,0,2,1,6,3,4,7,4,3,3,4,6,2,7	11100000001111111111000001111000001111100001111100	42.33
456	3,6,4,3,5,2,2,7,7,3,3,7,4,5,1	11111000011111111111111100000111111111111110000011	33.86
459	3,4,2,7,4,5,0,0,3,4,5,5,4,5,3	11100000111111111110000000011111111000000001111111	33.86
464	2,1,1,4,0,3,1,6,5,5,5,4,7,4,0	11111110000111111111000011111111000001111111100001	33.86
469	3,5,2,3,7,2,4,4,1,6,1,6,6,2,6	11100000011111111111111111100001111100000111110000	33.86
471	6,0,3,0,0,5,3,7,5,1,1,7,6,1,6	11100001111111111111110000000011111111100000000011	39.51
475	7,1,0,1,3,0,5,1,4,2,2,6,3,0,6	11000001111111111111111000000000000111111111111000	33.86
477	4,5,4,2,1,4,3,3,6,3,6,6,4,2,1	11111100001111111111110000111111111110000111111111	33.86
489	7,0,6,3,6,7,0,6,1,7,4,4,6,0,7	11111100000011111111000000011111110000000011111110	36.69
503	5,7,2,4,0,2,5,1,6,7,2,5,5,0,7	11000001111111111100000000111111111000000000111111	39.51
505	0,0,3,0,6,7,5,4,3,7,4,7,7,0,1	11100001111111100011111111000011111110000111111110	39.51
524	5,0,5,2,6,7,3,7,0,3,6,7,7,3,5	11111111111000011111111111000011111111111100001111	31.04
525	1,7,1,6,3,6,2,3,4,5,3,7,6,5,7	11000011111111111000011111000011111000011111000011	33.86
526	4,5,6,7,0,1,4,7,6,3,6,2,3,0,2	11110000000001111111111111000000001111111111111000	31.04
528	3,0,1,5,7,7,0,5,3,0,7,5,6,2,7	11110000011111110000000111111000000011111100000000	31.04
535	1,2,0,6,1,1,1,2,0,7,2,4,5,0,6	11100000001111111111000000000111111111100000000011	33.86
537	6,5,5,0,6,1,7,5,7,5,5,3,7,3,5	11111100000000111111111100000000111111111110000000	31.04
538	6,4,2,5,7,7,2,7,4,7,2,4,6,3,0	11111100000011111111111000001111100000111111000001	42.33
544	5,0,3,6,0,3,2,1,4,5,4,7,4,5,2	11100001111111111100000001111111100000000111111110	39.51
550	6,0,0,6,4,2,0,2,5,3,3,6,2,7,5	11000000111111111111111111100000000000000001111111	31.04
554	6,5,3,5,4,0,1,4,1,2,6,4,2,1,5	11111000000011111111111111111111111100000001111110	31.04
557	4,1,7,7,2,4,1,1,4,6,5,3,5,2,3	11100000111111111000001111110000001111110000001111	36.69
564	7,4,3,6,2,7,4,4,3,6,5,2,4,6,7	11111110000000001111111111110000011111110000011111	36.69
567	0,7,5,1,3,6,6,3,5,2,6,5,3,0,3	11111000001111111111110000111111111110000011111111	33.86
