file_number	genotype_raw	phenotype_binary	complexity_entropy
254	1,2,7,7,1,2,2,2,1,7,5,1,2,6,5	11111111111111100000000000111111111111111111110000	28.22
256	3,1,7,4,7,1,6,3,1,4,4,6,0,3,6	11111110000000111111111111111111111111111111111111	22.58
262	6,3,2,4,6,0,3,5,4,5,5,6,3,7,0	11111111111111100000011111111111111111111111111111	22.58
273	1,1,1,5,6,3,0,1,7,1,0,5,2,6,2	11100000000111111111111111111111111111111111111100	28.22
274	3,7,7,2,6,7,5,0,6,3,3,7,2,7,5	11111000001111111111111111111100000111111111111111	28.22
276	0,6,5,5,1,7,6,7,6,0,4,7,1,1,6	11111100000111111111111111100000111111111111111100	28.22
279	2,3,4,7,0,6,5,0,1,0,3,5,5,2,0	11111111111111111111111111111111111111111111111111	5.64
280	3,5,4,5,2,6,6,3,1,3,6,1,5,3,7	11111111111111111111111111111110000000000001111111	22.58
299	0,5,6,4,0,2,7,4,3,5,4,2,2,2,4	11111111100000000111111111111100000000111111111111	25.4
319	1,7,6,5,3,7,6,5,6,5,3,1,6,1,0	11111111111111111000000000111111111111111110000000	25.4
334	5,1,3,0,7,3,0,2,5,5,6,7,7,3,7	11000011111110000001111100000111111000001111100000	42.33
340	2,4,1,0,5,6,1,4,2,4,5,6,4,2,6	11110000111111111111000011111000001111100000111110	36.69
342	3,4,6,5,1,2,5,1,0,5,7,0,3,4,7	11111111111111111111111111111111111111111111111111	5.64
345	1,5,3,6,5,2,3,1,1,7,5,3,7,7,2	11111111111111111111100000011111111111111111111110	25.4
348	3,4,5,4,2,6,4,3,2,4,7,4,2,0,6	11100000011111111111111111100000011111100000011111	33.86
349	1,6,5,7,2,3,6,6,1,7,1,1,4,1,0	11111111111111111111110000000000001111111111111111	22.58
357	7,1,5,6,3,5,3,2,5,5,4,7,4,4,3	11100001111111111111000000011111110000000011111110	39.51
360	5,3,4,0,7,6,0,1,4,5,1,1,1,4,6	11110000000000000111111111111111111111111111111111	22.58
369	5,6,3,5,5,5,7,5,1,2,4,2,4,1,5	11111111111111110000000000111111111111111111111100	28.22
370	6,2,2,1,1,0,6,5,2,0,2,6,5,4,3	11111111111111111111111111000000111111111111111111	22.58
379	2,6,7,5,7,5,1,2,0,0,1,6,4,3,7	11111111110000011111111111111111000001111111111111	28.22
381	3,2,4,4,2,6,1,0,1,6,4,4,4,4,6	11110000011111111110000001111100000011111000000111	36.69
385	5,3,6,1,7,0,5,3,1,5,3,0,2,3,5	11111111111111111111111111111000000000000000000000	16.93
388	1,2,3,6,4,7,4,0,3,1,5,6,2,1,2	11111111000001111111111111111111100000111111111111	28.22
391	6,4,0,4,1,1,5,3,4,7,2,2,3,3,3	11111000000000000111111111111111111000000000011111	31.04
392	5,6,7,4,0,6,6,2,0,6,4,0,2,1,7	11111111111111111111111111110000000000000000000011	22.58
396	1,7,7,6,6,2,2,2,0,7,3,2,7,0,7	11110000000011111111000000011111111000000001111111	31.04
400	1,4,5,6,6,2,1,2,6,7,4,5,7,5,2	11100001111111100000111111110000111111110000011111	33.86
403	2,5,7,1,7,4,7,5,1,4,5,2,7,4,2	11111111111111111111111111111111111111111111111111	5.64
406	2,7,4,4,1,1,1,6,4,2,7,7,4,4,2	11111100001111111111000011111111111000011111111110	33.86
425	5,7,6,3,2,4,4,0,7,3,6,6,3,5,3	11111100000111111111111111000011111111111111100000	28.22
427	6,5,2,6,2,4,3,4,2,5,2,6,4,7,7	11110000011111111111111100000001111111100000001111	36.69
430	5,3,4,4,7,3,2,4,2,5,5,5,5,2,3	11110000011111111111000011110000111100000111100001	42.33
432	0,6,6,0,5,3,0,3,6,4,1,4,4,3,4	11100000011111111111111110000011111111111100000111	36.69
438	4,5,7,7,6,1,7,5,2,3,6,0,7,6,6	11111111111111111111111111111111111111111111111111	5.64
439	1,7,6,5,3,0,2,1,2,1,5,5,2,6,7	11111111111000000111111111111111111111100000011111	28.22
446	7,2,4,4,3,2,5,0,7,6,7,2,3,2,3	11111000000000001111111111111110000001111110000001	39.51
449	5,6,7,4,0,3,2,2,4,6,0,7,5,1,0	11110000111111111111111111111100000000001111111111	31.04
450	1,4,3,6,6,3,7,3,6,6,3,3,0,2,7	11100000000000111111111111111111111111111111111111	22.58
452	2,7,6,1,4,0,6,4,6,5,1,5,5,1,3	11100000001111111111111111110000001111111111111111	28.22
457	1,5,6,7,6,3,3,5,4,7,5,3,5,5,3	11111100000001111111111000000011111111111000000111	33.86
460	2,5,1,1,7,7,0,7,6,3,1,7,5,7,5	11100000111111111111111111100000000000111111111111	31.04
465	7,5,1,1,6,4,3,1,2,5,5,1,5,3,1	11111111111111111111111110000000000000111111111111	22.58
467	5,2,5,2,2,5,3,1,0,5,1,2,4,5,5	11111111111100000000001111111111111111111000000000	25.4
473	3,0,1,0,2,3,0,0,6,3,5,5,3,4,3	11100001111111111111111000000000011111111100000000	33.86
480	1,6,7,7,7,5,2,1,7,2,2,7,2,1,6	11000001111111111111111111111111000000000011111111	31.04
483	3,7,6,7,4,1,5,4,6,7,0,3,6,4,2	11110000000000111111111111111111111111111111000000	28.22
495	2,6,4,3,7,6,2,6,7,6,2,1,5,5,1	11111111000000000000111111111110000000000001111111	28.22
496	4,4,2,4,5,5,3,6,4,4,1,4,2,0,0	11110000000011111111111111111111111111110000000000	25.4
497	6,2,1,5,4,7,1,1,5,2,2,3,7,5,1	11111110000000111111111000000111111000000111111000	36.69
504	2,5,6,1,5,0,0,4,5,5,6,2,5,1,6	11100000000111111111100000001111111111000000011111	31.04
507	4,3,7,6,6,7,1,3,5,1,1,3,1,5,4	11111000000000111111111111111111111111111111111111	22.58
513	6,1,6,3,5,5,7,4,3,7,1,4,2,2,2	11111000000001111111111111111111111111111000000000	25.4
517	0,5,0,2,3,1,5,3,6,6,7,4,2,2,1	11111110000000011111111111111111111111100000001111	28.22
519	2,0,3,6,4,5,7,1,4,7,6,3,2,3,7	11110000000001111111111111111111111100000000001111	28.22
522	6,3,7,0,4,3,2,2,5,4,5,2,2,5,6	11111100000000001111111111111111111100000000001111	28.22
587	7,4,2,7,5,1,6,5,6,2,0,7,2,5,6	11110000000111111111111111111111111111111111111111	22.58
588	6,0,0,2,2,3,5,1,6,6,1,6,1,5,1	11110000000111111111111111111111111111111111111111	22.58
589	1,2,0,7,3,5,0,0,5,3,6,1,2,3,5	11110000111111111111111111111111111111110000000000	25.4
643	0,3,6,7,2,3,6,4,4,2,5,7,1,0,6	11100001111111111111111111111000001111111111111111	28.22
653	5,2,1,7,5,1,6,5,7,7,4,4,3,2,7	11000000011111111111111111110000000000111111111110	33.86
655	5,7,3,0,7,2,5,0,4,6,4,1,0,2,6	11111110000000000000000000000111111111111111111111	22.58
657	2,0,7,3,0,2,1,2,1,6,3,4,5,3,4	11110000111111110000111110000011110000011110000011	39.51
663	0,6,5,4,0,3,6,5,5,3,3,6,6,3,2	11111110000111111100001111110000111111100001111110	31.04
664	6,6,7,3,1,2,6,0,4,3,2,4,3,0,2	11110000000111111111111111111000000011111111111111	28.22
666	2,4,0,5,0,7,2,3,3,0,2,3,7,2,6	11111110000000111111110000011111100000111110000001	39.51
670	6,1,0,5,3,7,7,0,4,0,0,4,2,7,4	11111111111111110000000000111111111111111111111111	22.58
673	2,3,3,0,4,4,6,2,4,0,0,2,7,0,5	11111110000000000011111111111111111111111111000000	28.22
676	3,5,7,5,4,1,7,3,4,6,6,6,2,0,6	11000000111111111111111111111100000111110000011111	33.86
677	7,0,4,5,2,1,0,3,0,2,7,4,1,2,6	11110000000111111111111111111111111111111111111111	22.58
678	6,1,7,5,7,6,0,2,7,7,0,3,2,0,5	11111111111000000000000000000000000001111111111111	22.58
680	1,3,5,5,1,5,6,1,7,4,2,2,3,6,5	11111110000000001111111111111100000000011111111111	28.22
682	3,1,6,7,0,6,3,5,1,0,3,3,1,5,5	11111111111111111111111111111111111111111100000001	19.75
684	3,3,6,5,6,0,1,4,2,0,5,3,6,2,5	11111111111100000001111111111111111000000001111111	28.22
685	6,5,0,2,7,4,4,0,0,6,1,2,5,6,6	11111111111000000000000111111111111111111111110000	28.22
688	1,7,4,5,6,6,6,4,7,3,0,7,2,2,2	11100000001111111111111111111111111111111111111111	22.58
690	1,0,0,5,2,7,0,0,5,4,1,3,7,0,0	11111110000000000011111111111000000000011111111111	28.22
691	1,5,3,4,3,5,5,3,6,0,2,3,6,4,6	11111111111100000001111111111111111000000011111111	28.22
694	5,1,3,2,6,6,6,4,2,7,3,7,6,6,5	11111000011111111111110000011111111111110000011111	31.04
695	2,0,7,3,5,4,4,1,5,4,7,6,2,0,2	11000001111111111111111111111000000001111111100000	33.86
709	5,5,6,1,7,0,6,5,6,6,6,5,7,5,4	11111100000011111111111000000111111111110000001111	28.22
712	1,1,1,4,0,7,2,4,0,4,6,1,5,6,0	11111111111111111111111111111111111111111111111111	5.64
714	3,3,3,1,5,0,2,3,5,3,7,2,7,5,2	11111111111111100000000011111111111111111100000000	25.4
715	0,4,3,0,7,3,4,0,4,2,3,7,2,3,7	11110000011111111111111111111000001111111111111111	28.22
723	4,3,1,1,0,0,2,2,6,7,3,6,1,3,7	11000000111111111111111111111111111111111111111100	28.22
725	6,4,3,3,2,6,7,1,6,3,1,7,6,5,7	11100000111111111111111110000111110000011110000011	42.33
728	3,5,2,3,0,1,4,4,2,5,6,1,5,3,1	11111111111111111111111111111111111111000000000001	19.75
729	2,5,6,0,6,0,2,2,3,6,2,6,3,1,4	11110000011111111111111111111000001111111111111111	28.22
730	6,2,7,4,5,3,3,0,0,1,3,3,3,5,6	11111111111111111111111111111111110000000001111111	22.58
738	5,7,2,3,7,3,2,6,4,0,5,6,3,4,6	11111111100000011111111111111111111100000011111111	28.22
741	7,3,6,0,3,7,2,5,7,0,1,7,6,5,6	11111000001111111111111110000011111111111111000001	33.86
744	5,7,7,1,5,0,5,0,7,6,4,3,6,7,7	11111000000001111111111100000000111111111110000000	25.4
749	1,6,2,1,2,1,6,5,6,5,0,7,4,5,1	11111000000111111111111111111111111111110000011111	28.22
752	1,2,7,7,1,3,6,2,5,0,6,5,7,5,7	11111111111111111111110000011111111111111111111000	25.4
753	0,0,4,1,5,2,2,5,3,2,2,5,2,4,5	11110000001111111111111111111110000001111111111111	28.22
754	2,5,0,5,1,4,2,4,2,0,7,3,3,2,1	11111111111111111111111111111111111111111111111111	5.64
755	2,3,5,6,3,6,4,2,2,1,6,1,0,0,5	11111111111000000000000000001111111111111111111111	22.58
756	4,7,2,6,4,2,7,7,2,4,2,6,0,3,7	11110000000011111111111111111111111111111111111111	22.58
758	7,4,5,7,2,7,6,3,6,4,7,1,5,6,2	11111111111111111111111111111111111110000000000011	22.58
759	6,5,3,1,0,0,2,6,3,2,5,7,6,5,5	11111000001111111111000011111111110000111111111100	31.04
760	4,2,3,0,6,5,3,1,6,4,2,2,3,7,4	11111100000000000111111111111111111100000000000111	28.22
764	6,1,4,7,7,5,7,4,2,0,5,1,2,5,3	11111111111111111111111111111111111111111111111111	5.64
766	4,7,2,4,1,2,7,6,3,0,1,7,4,0,7	11110000001111111111111111111111100000011111111111	28.22
774	0,7,7,5,7,0,0,2,6,2,4,0,0,6,1	11111111111111111111000000000000000000000000000000	16.93
776	2,0,6,4,0,7,6,7,2,0,4,0,4,1,6	11111111111111111111111111111111111111111111111111	5.64
778	7,6,5,3,5,6,2,1,1,3,5,5,5,7,7	11111111100000111111111111100000111111111111000001	33.86
780	6,6,2,3,0,4,6,3,1,6,0,6,6,1,7	11100000011111111111111111111111111110000000000000	25.4
786	6,7,7,5,4,3,2,1,0,4,7,5,5,4,4	11111111111111110000011111111111111111100000111111	28.22
790	3,6,7,3,4,6,2,6,5,0,2,7,2,2,5	11111000001111111111111111111110000001111111111111	28.22
791	7,0,4,5,1,0,6,5,4,7,5,3,7,2,1	11111111000000011111111111110000000111111111111000	31.04
792	2,6,4,3,7,4,2,0,7,6,6,0,3,0,4	11100000000000000000111111111111000000000011111111	31.04
794	1,2,5,6,0,2,4,5,7,6,1,7,6,6,1	11110000111111111100011111111100001111111110000111	33.86
808	2,3,7,0,1,0,1,2,4,5,1,2,4,3,4	11110000000000111111111111110000000000111111111111	28.22
810	3,5,6,5,1,1,4,2,1,7,1,5,4,3,4	11111000000111111111111111100000011111111111111110	28.22
812	4,7,6,1,1,1,1,0,5,1,4,2,1,7,7	11111111000000000001111111111111111111111111110000	28.22
813	0,4,2,3,4,2,1,7,4,6,6,7,4,4,5	11000011111111111000011111111110000111111111100001	33.86
814	4,5,0,0,7,3,2,2,4,4,7,3,4,2,7	11110000000011111111111111000001111110000011111100	39.51
838	3,6,3,0,0,6,1,1,0,1,6,7,0,0,5	11111111111100000011111111111111111111111000000000	25.4
850	4,2,6,4,7,4,3,4,2,4,7,2,3,1,0	11111111111111111111111111100000000011111111111111	22.58
856	1,6,6,4,2,2,4,5,6,6,1,2,0,1,5	11100000000000001111111111111111111111111111111111	22.58
859	1,1,5,4,7,3,6,0,2,7,7,4,5,7,3	11111111111111111110000001111111111111111111111000	28.22
861	5,7,1,4,7,3,5,0,7,5,3,7,7,2,4	11000001111111111110000111111000001111100000111110	39.51
867	7,0,1,6,6,1,3,4,3,4,2,7,6,4,1	11110000001111111111110000000011111111000000001111	36.69
872	0,7,1,5,3,5,2,5,0,5,1,4,5,6,1	11111111111111111100000011111111111111111110000011	28.22
875	7,5,5,6,5,1,5,6,4,1,4,5,4,4,4	11111111111000000011111111111111111111100000001111	28.22
878	4,7,3,2,7,0,6,5,6,4,5,4,3,7,5	11111111000000001111111111111111111111100000000011	28.22
880	6,1,5,6,5,0,1,5,4,6,3,2,6,6,3	11110000000000111111111000001111100000011111000000	36.69
881	3,7,1,7,4,0,7,6,2,0,7,4,4,2,1	11111111111111111111111111111111111111111111111111	5.64
883	4,4,5,6,4,5,3,6,6,4,5,2,6,2,4	11110000000011111111100000000111111111000000001111	28.22
888	1,1,7,5,2,0,4,4,7,2,3,0,2,1,6	11111100000000000000000000000011111111111111000000	28.22
890	5,1,2,7,4,4,1,6,3,2,0,3,4,3,0	11111111000000000111111111111111111111111111000000	28.22
891	7,3,7,6,5,0,2,3,3,5,1,5,7,1,0	11110000000111111111111111111110000001111111111111	28.22
892	1,7,0,6,4,5,3,2,3,1,1,2,2,2,2	11111111110000000000001111111111111111111111111111	22.58
895	7,0,3,4,0,2,0,1,1,3,3,2,2,7,3	11111111000000001111111111111111110000000000001111	31.04
897	2,4,5,0,7,3,4,1,6,7,5,1,6,6,7	11111110000000000001111111111000000000000111111111	25.4
901	4,7,4,4,0,7,6,1,2,2,5,1,4,7,4	11111111111111111111111111111111111111111111111111	5.64
903	7,6,0,0,1,7,0,6,7,6,7,2,6,2,6	11111110000001111111110000000011111111100000000010	39.51
907	2,3,2,6,3,7,3,4,0,4,7,2,5,6,7	11111111111111111111111111111111111100000000111111	22.58
909	3,2,0,6,1,2,3,2,4,5,5,3,5,3,6	11100000001111111111000000111111100000011111100000	39.51
910	6,3,7,3,0,4,5,6,7,5,1,3,5,5,7	11100000000111111111111111100000001111111111111111	28.22
915	4,4,5,5,4,7,3,3,0,1,7,3,4,7,2	11111111111111111111111111111111111111111111111111	5.64
919	0,1,0,2,4,7,2,1,5,6,6,6,4,4,0	11111111000011111111111100001111111111111000011111	33.86
922	4,2,1,6,7,5,6,6,2,0,0,4,1,6,6	11111111111111110000000000111111111111111111111111	22.58
923	5,1,2,4,1,5,2,2,6,1,3,4,3,0,2	11100000011111111111111100000000001111111111100000	33.86
931	3,3,6,1,1,1,1,6,6,3,2,0,5,6,7	11111100000000000000001111111110000000000000000111	28.22
937	7,3,0,1,1,2,6,6,2,5,2,7,4,5,4	11111000001111111111111111100000011111100000001111	36.69
938	7,0,2,1,7,4,2,1,4,3,1,1,7,6,3	11111111100000000000001111111111000000011111110000	33.86
942	6,0,1,3,6,5,1,7,2,7,1,1,6,3,6	11100000000000111111111111100000000000111111111100	33.86
952	7,6,3,2,5,6,1,2,5,3,2,1,2,7,7	11111000000000000000111111111111111111111100000000	28.22
955	3,5,5,0,4,6,1,1,2,4,5,0,7,2,3	11111111111111111111000000000000000111111111111111	22.58
956	1,3,0,7,0,2,0,2,7,4,6,3,4,3,6	11000001111111111000000001111111110000000011111111	31.04
995	1,7,1,7,1,2,6,4,2,0,0,1,5,1,7	11111111111110000000000000001111111111111111111111	22.58
1011	7,7,1,4,6,3,1,7,2,2,2,6,4,0,4	11100000000000001111111110000000000011111111111000	33.86
1015	0,0,0,3,1,7,5,2,0,5,1,1,0,2,2	11111111111111111111110000000000000000001111111111	22.58
1017	1,0,0,7,7,2,1,1,3,2,7,1,4,6,4	11111111111111111100000000000000111111111110000000	25.4
1022	4,7,6,7,5,6,5,0,5,2,1,3,3,6,3	11111111110000000011111111111111111111111000000001	28.22
1025	6,2,6,6,0,1,3,6,4,0,7,5,1,2,1	11111111111111111111111111111100000001111111111111	22.58
1026	2,7,3,4,6,5,4,5,3,2,6,7,4,2,3	11111110000111111111111110000011111111111111000011	33.86
1032	5,5,1,2,3,4,4,0,7,4,4,1,6,2,5	11111000000000000111111111100000000000001111111111	28.22
1035	2,4,3,3,4,0,2,2,6,4,6,1,3,2,7	11110000000000000011111111111111000000000000000111	28.22
1040	6,7,5,4,5,0,0,3,4,1,1,5,3,5,3	11110000000111111111111111111111111000000111111110	31.04
1047	5,7,1,5,7,6,4,7,0,3,1,3,4,3,4	11111111111100000000011111111111111111111111100000	28.22
1050	2,7,4,4,7,2,0,5,6,1,5,6,6,0,7	11000011111111100000111111000001111110000011111000	39.51
1051	4,3,1,2,7,6,6,2,3,2,7,3,5,5,7	11111111111111111000000001111111111111111111111100	28.22
1052	3,2,4,3,4,4,0,3,2,0,6,5,1,7,7	11111111100000011111111111111111111111100000000111	31.04
1053	4,5,0,5,5,7,2,4,3,5,3,4,2,0,2	11100000000000000000001111111111111110000000000000	28.22
1057	0,1,0,0,2,5,0,2,0,3,4,7,2,7,6	11111110000111111111111110000000111111100000001111	36.69
1063	4,7,1,4,5,3,1,2,6,0,7,0,3,5,6	11111111111111111111111111111111111111110000000000	16.93
1096	4,4,4,7,3,0,2,7,0,3,3,2,7,6,1	11111111111111111111111111111111111111111111111111	5.64
1103	7,2,5,0,2,5,5,6,3,3,5,0,3,0,4	11111111111100000000000000000000000111111111111111	22.58
1104	3,3,2,6,6,7,4,7,3,6,4,6,3,3,7	11100000111111111111111111000000001111111110000000	33.86
1105	0,1,1,1,0,6,2,3,0,6,5,4,3,5,7	11111111110000111111111110000011111111110000011111	31.04
1106	6,2,5,0,7,1,7,1,3,5,0,7,5,6,1	11111111000000111111111111111111111111111111111000	28.22
1518	0,3,7,6,6,4,4,6,3,7,5,4,1,4,5	11111000000111111111111111111111110000000111111111	28.22
1519	2,5,5,0,4,6,3,0,1,7,2,2,1,1,1	11111111111110000000000111111111111111111111111111	22.58
1535	5,6,5,7,3,0,5,4,0,0,4,5,3,1,3	11111111111111111111111111111111111111111111111000	16.93
1544	6,1,7,6,3,0,5,7,2,4,2,2,6,2,6	11111100000000000111111111111000000000001111111111	28.22
1548	3,2,6,2,1,2,0,0,0,2,0,2,3,6,7	11111110000000001111111111111111111111111100000000	25.4
1550	1,4,5,3,7,2,2,5,3,0,2,1,2,1,0	11111111111111111111111111111111111111111111111110	14.11
1551	1,2,2,0,7,4,2,6,2,7,5,4,0,4,7	11110000000011111111111111111111111111111111111111	22.58
1556	4,4,0,2,2,3,7,0,6,2,1,2,7,0,6	11100000000000111111111111110000000011111111000000	36.69
1557	5,6,7,7,0,6,0,0,4,0,7,2,1,1,2	11111111110000000111111111111111111110000000000000	25.4
1560	1,1,6,7,3,4,3,5,5,4,4,1,1,1,4	11110000000000000011111111111111111111111111110000	28.22
1572	4,7,4,3,1,5,0,0,1,5,1,5,4,1,3	11110000000000001111111111110000000000000111111111	28.22
1575	3,3,0,7,5,1,1,3,1,0,1,0,4,6,0	11111111111111111111111111111111111111111111111111	5.64
1576	7,1,1,5,2,1,1,4,6,1,5,2,1,1,2	11110000000000001111111111111111111111111111111111	22.58
1582	1,0,3,4,5,0,5,1,7,7,4,1,7,1,7	11000000000000111111000001111100001111100000111110	45.15
1584	7,4,4,6,5,2,2,6,3,7,5,0,5,1,4	11111000000000000000000011111111100000000111111110	33.86
1587	6,4,2,1,3,2,5,6,6,5,3,2,6,0,3	11110000000001111111110000001111100000111111000001	42.33
1596	2,0,6,0,4,1,0,3,2,4,3,1,5,6,7	11111000000000011111111100000000001111111110000000	28.22
1600	1,7,2,5,6,7,1,7,7,7,7,6,1,0,0	11100000111111111111111111111111111111111111111111	22.58
1604	3,5,4,6,2,1,1,3,1,2,7,7,2,1,5	11110000111111111111111110000011111100000111110000	39.51
1606	6,6,3,4,5,4,3,4,5,0,5,6,6,1,5	11111000000111111111111000001111111111110000011111	31.04
1610	1,6,4,7,0,0,1,2,6,7,2,2,7,3,0	11111100000001111111100000001111111110000001111111	33.86
1613	1,1,5,3,0,2,7,2,7,0,7,3,1,2,3	11111111111111111111111111111110000000001111111111	22.58
1619	5,4,6,4,4,2,7,5,1,1,3,5,4,6,4	11111111111111111111111111111111111111000000111111	22.58
1623	6,7,5,5,1,3,3,4,0,6,0,3,1,5,2	11111111111100000000011111111111111111111111111111	22.58
1625	5,2,7,2,0,3,1,2,0,0,5,2,0,5,5	11111111111111111111111111111111111111111111111111	5.64
1627	1,3,3,1,6,3,6,7,6,6,5,0,7,0,7	11110000000000000000111110000000000000000111111000	28.22
1630	0,6,2,2,1,1,6,4,3,2,6,6,6,0,1	11111111100000111111111110000011111111111000001111	28.22
1633	4,3,1,6,3,2,4,7,0,7,6,6,2,3,5	11111110000011111111111111111111110000001111110000	33.86
1636	6,7,5,3,4,4,5,1,4,1,7,2,3,4,5	11111111111111111111111111100000000000111111111111	22.58
1644	4,7,7,3,4,7,3,2,1,6,1,2,6,1,2	11111110000000011111111111111000000001111111111111	25.4
1645	3,5,0,1,6,0,7,7,0,7,1,1,0,1,0	11111111111111111111111111111111111100000000000000	16.93
1646	4,3,1,3,2,2,2,6,2,7,2,6,7,4,4	11100000111111111110000001111100000011111100000011	42.33
1650	7,6,6,0,6,0,4,3,0,6,4,1,7,4,5	11111111111111111111111111111111111110000000000000	16.93
1651	5,3,7,4,0,3,5,1,6,6,7,3,4,7,2	11111111111111000000111111111111111100000011111111	28.22
1653	6,5,0,7,1,4,0,5,1,3,7,3,0,7,1	11111111111111110000000011111111111111111111111111	22.58
