file_number	genotype_raw	phenotype_binary	complexity_entropy
1	2,5,2,0,0,1,2,6,2,2,1,7,7,0,3	11110000111111111111100001111111111100011111111111	33.86
2	1,2,0,0,7,5,7,0,0,4,1,6,4,0,3	11111100000011111111111111111111111000000111111111	28.22
14	1,2,7,0,7,3,0,2,5,5,2,4,3,2,7	11000000111111111111111111000000001111111110000000	33.86
15	1,5,1,3,7,0,6,2,1,3,4,2,1,1,5	11111111111100000000000000111111111111111111111111	22.58
19	1,6,1,7,1,2,2,7,0,4,6,4,4,2,7	11111110000001111111111111000001111111111111000000	28.22
20	7,0,2,2,7,1,4,1,6,2,1,7,1,0,1	11000000011111111111111111111111111111111111111111	22.58
21	7,2,6,2,7,6,1,7,0,5,7,6,2,5,0	11111111111111111111111111111111111111111000001111	22.58
34	6,2,6,5,1,2,0,0,4,2,3,3,0,5,4	11100000000011111111111111111111111111111111111111	22.58
35	7,2,4,5,2,2,5,4,3,5,7,4,6,3,5	11111100000011111111111000000111111111111000000111	33.86
41	0,1,1,4,0,2,0,5,0,2,6,1,1,0,5	11111100000000000111111111111111111111000000000000	25.4
42	4,5,1,5,4,4,0,5,0,0,6,4,4,7,6	11111111111111111111111111111110000011111111111111	22.58
44	4,4,4,3,5,7,1,0,3,3,2,4,0,4,4	11110000000011111111111111111111111111111111111111	22.58
56	2,6,4,2,1,7,5,4,3,2,3,2,6,0,2	11111111000000011111111110000000011111111110000000	28.22
57	4,6,1,2,5,1,4,5,7,5,5,5,7,4,6	11100000011111111111000000111111111110000001111111	28.22
61	3,6,3,4,0,6,6,7,6,7,3,1,7,6,4	11111111100000000011111111111000000000111111111100	31.04
64	1,6,0,7,6,0,7,5,6,2,7,3,5,3,0	11111111111111111111111111111111111111111111111111	5.64
67	4,7,1,2,7,1,0,5,1,7,5,6,0,0,6	11110111111111111111111111111111111111111111111111	19.75
70	5,3,3,7,1,0,6,1,2,3,5,4,4,5,5	11111111111111000000011111111111111111111110000000	25.4
85	6,2,3,6,5,2,7,7,4,1,4,1,3,6,4	11111111111111111111111111111111111111111111111111	5.64
88	1,4,2,7,0,5,3,0,5,7,3,1,4,1,0	11111111100000000001111111111110000000001111111111	28.22
92	1,5,1,7,2,4,4,4,6,0,6,2,2,2,1	11111111111111111111111111111111111111111111111110	14.11
93	3,6,7,1,1,2,0,6,2,7,0,5,3,5,3	11110000001111111111111111111111111111110000000000	25.4
95	5,4,1,6,1,4,2,2,1,6,3,1,2,4,5	11111111000000000000000111111111111111111100000000	28.22
96	6,7,3,1,5,1,5,0,6,0,7,6,1,1,2	11111111111111100000001111111111111111111111111111	22.58
109	5,6,2,0,1,5,1,1,2,4,0,3,0,4,0	11111111111000000000001111111111111111111111111111	22.58
112	3,7,4,1,6,3,5,6,5,5,5,4,4,3,5	11111000000011111111111111000000111111111111110000	31.04
113	0,3,7,5,7,5,2,7,1,4,6,0,0,5,0	11111111111111111111111111111111111111111111111111	5.64
119	3,5,6,5,6,5,0,2,0,6,5,4,0,5,6	11111000000011111111111111111111111111111111111111	22.58
124	0,5,1,0,5,1,7,1,0,7,5,2,4,2,2	11111111111111111111111111111111111111111111111111	5.64
127	5,5,6,7,1,6,1,5,0,2,3,5,7,7,6	11111111111100001111111110000111111111100001111111	33.86
137	7,2,5,6,7,3,3,2,6,1,5,0,3,3,3	11111111111111111111111111111111111000000000000000	16.93
138	1,1,0,3,6,1,6,4,6,7,3,1,1,7,5	11111111000000000000000000000111111111111111111111	22.58
139	3,1,4,5,1,6,7,0,3,6,1,2,4,3,1	11111111111000000000111111111111111111100000000011	28.22
149	2,3,4,0,6,1,3,4,6,0,3,5,3,3,0	11111111111111111111111111111111111000000011111111	22.58
150	0,0,3,7,3,1,3,0,2,5,7,4,6,5,4	11111111100000011111111111000000111111111110000001	28.22
151	5,7,1,2,3,7,3,5,4,1,3,0,3,1,7	11111111110000000000000000000000001111111111111111	22.58
153	2,1,7,5,4,0,0,5,4,6,2,4,3,5,0	11110000000111111111111111111100000011111111111111	28.22
160	1,4,1,6,5,7,1,0,2,2,2,6,5,0,6	11000001111111111111000000000111111111000000000111	36.69
168	1,6,0,3,6,0,0,7,3,6,5,0,1,6,6	11111100000000000000000000000000000111111111111111	22.58
179	7,4,6,4,1,3,6,1,6,5,3,0,6,0,1	11111111100000000000000000011111111110000000000000	25.4
184	7,3,6,1,1,6,1,6,4,0,4,3,3,2,0	11111111111111111111111111111111000000011111111111	22.58
195	6,0,0,5,6,5,2,4,1,3,3,1,7,0,4	11111111111111111111000000111111110000000111111100	31.04
199	2,2,2,4,4,7,0,1,6,7,6,2,1,0,2	11111111111110000000000000000000000000000000000000	16.93
210	5,1,5,0,1,3,3,2,6,6,5,6,5,2,1	11110000111111111100001111111111000011111111100001	33.86
211	4,7,1,7,2,3,2,1,5,0,3,3,0,3,4	11111111110000000000011111111111111111111111111111	22.58
223	6,1,7,3,3,4,1,0,0,4,2,3,7,4,5	11111110000001111111111100000011111111111000000111	28.22
230	4,2,7,1,1,1,7,4,5,1,0,6,6,1,7	11100000011111111111111111111111111110000001111111	28.22
234	6,3,4,6,5,3,1,7,2,2,1,4,7,3,2	11111000000011111111111110000011111000001111100000	36.69
249	1,3,5,4,4,1,5,0,7,1,7,7,0,7,7	11111111100000111111111111111111111111111111111111	22.58
251	6,1,2,1,7,0,4,3,2,5,0,0,5,3,7	11111110000000000000000000000000000000000111111111	22.58
267	0,7,6,0,6,6,4,4,6,2,4,3,5,6,4	11111111111100000011111111111111100000011111111111	28.22
272	0,5,6,3,4,1,5,0,0,6,2,4,6,6,1	11111111111111111111111111111111111111111100000111	22.58
284	3,7,4,6,7,2,0,5,0,0,2,7,6,5,5	11111111110000011111111111110000011111111111110000	25.4
285	5,7,6,4,1,0,0,6,6,0,4,6,5,3,4	11110000011111111111000011111111111000001111111111	31.04
290	3,7,3,0,4,2,4,5,5,1,4,1,4,4,2	11111111111111111111111111111111111111110000000000	16.93
293	2,4,5,5,4,0,5,1,6,5,6,3,6,1,7	11100000001111111110000000111111111000000011111111	25.4
301	0,2,1,6,4,5,2,4,0,2,5,3,7,0,6	11111100000011111111000000111111111000001111111110	33.86
303	3,1,3,1,7,6,5,7,3,5,0,5,6,6,5	11110000000111111111111111111111111111111110000111	31.04
306	1,0,5,1,1,6,2,4,3,2,1,0,6,0,6	11110000000000000111111111100000000111111110000000	33.86
310	3,7,2,3,0,2,5,3,4,6,4,3,2,7,5	11111110000000011111111111111111111000000001111111	28.22
311	0,4,6,4,6,0,4,7,4,6,4,3,3,6,5	11111100000000111111111111111000000000111111111111	28.22
