file_number	genotype_raw	phenotype_binary	complexity_entropy
453	4,1,2,1,6,7,4,2,6,3,2,5,7,2,3	11100000011111111111000001111000001111100001111100	42.33
456	0,6,0,1,5,2,2,2,2,2,3,1,0,5,3	11111111111111111111111000000000000000000001111111	22.58
459	4,5,6,7,6,7,1,7,7,7,2,5,6,5,3	11000001111111111110000000111111110000000111111100	39.51
464	4,1,1,4,4,6,7,6,3,3,6,4,4,4,6	11111111110000000111111111111100001111100001111100	39.51
469	3,4,2,7,4,6,2,4,7,6,0,6,2,3,3	11000000001111111111111111111111111111111111111100	28.22
471	6,0,1,3,0,5,3,2,0,1,3,6,6,6,3	11111111111111111111111111111111100001111111111111	22.58
475	3,0,2,4,3,6,1,1,6,2,4,0,3,7,4	11111111111111111000000000000000000000111111111111	22.58
477	3,1,7,4,1,7,0,5,6,3,1,3,4,0,4	11111111111111111111111110000000000000111111111111	22.58
489	1,0,3,3,0,2,3,0,1,4,6,0,2,0,4	11111111111100000000000000000000111111111111111111	22.58
503	1,7,4,3,0,4,5,3,6,0,2,5,1,3,7	11111110000000111111111111111111111100000011111111	28.22
505	2,5,7,0,3,7,5,1,3,4,5,6,7,3,1	11111111111111111100011111111111111111000011111111	28.22
524	5,0,5,0,4,7,3,6,2,3,0,2,6,2,0	11111111111110000000001111111111111111111111111000	28.22
525	1,0,0,1,7,0,0,0,4,5,3,1,4,4,0	11111111000000000000001111111111100000000111111100	36.69
526	4,1,6,3,7,1,2,0,0,3,2,2,2,1,0	11111111111111111111111111111000000000001111111111	22.58
528	3,7,4,5,4,7,0,3,5,0,3,6,4,3,7	11100000111111111111100000000011111111000000001111	39.51
535	1,3,2,3,7,3,1,3,6,7,7,0,5,6,6	11111100000000000000000011111111000000000000000001	28.22
537	0,5,7,0,7,1,3,7,2,4,5,6,7,6,1	11111111111111111111111111110000011111111111111111	22.58
538	1,4,1,1,4,0,2,7,1,7,4,2,0,3,2	11111111111000000000000000111111111111111111111111	22.58
544	5,0,3,2,3,7,2,1,4,5,5,3,6,0,0	11110000001111111000000111110000001111100000011111	31.04
550	3,7,5,6,3,7,6,3,0,6,4,1,2,1,5	11111111111111111110000000000000111111111111111111	22.58
