file_number	genotype_raw	phenotype_binary	complexity_entropy
7	0,3,4,4,6,5,7,4,5,0,1,3,6,1,3	11111111111000000011111111111111110000000011111111	28.22
22	4,2,1,2,7,7,1,5,4,1,0,7,6,4,4	11100000011111111111111111111111111111111100000000	25.4
25	0,0,7,4,2,1,2,3,3,7,2,0,3,5,5	11111111000000000000000000111111111110000000000000	28.22
26	2,7,3,7,6,2,0,3,0,5,4,1,6,3,3	11111111111000000000011111111111100000000001111111	25.4
27	1,0,2,4,0,6,6,1,5,5,6,6,7,6,3	11111111000111111110000111111110000111111110001111	33.86
28	1,1,5,3,3,5,1,0,6,3,7,2,1,1,1	11111000000000111111111111111111111110000000001111	28.22
32	0,7,7,7,7,2,5,2,0,4,5,5,2,2,7	11111111111000000111111111111111111111000001111111	28.22
39	4,2,4,6,2,5,6,6,3,4,3,4,0,2,0	11111111111111110000000011111111111111111111111111	22.58
40	2,5,6,2,1,2,2,7,0,0,4,6,3,5,2	11111111111111111111111111111111111111111111111111	5.64
51	7,4,0,0,0,3,2,3,1,7,3,1,6,2,1	11111111111110000000000011111111111111111000000000	28.22
66	6,2,7,0,0,4,5,0,5,6,1,6,7,7,3	11111000011111111111000011111111111000011111111110	28.22
69	3,0,4,5,4,4,0,7,5,2,0,3,7,1,0	11110000000111111111111111111111111110000000000000	25.4
72	6,0,7,7,4,3,1,5,7,5,7,5,5,6,6	11000001111111110000000111111000000111111100000001	42.33
73	6,0,2,2,3,1,6,1,7,1,7,7,7,2,6	11110000011111111100011100001110001111000111100011	42.33
77	6,6,7,2,2,5,1,4,7,1,4,5,7,2,7	11100001111111110000111111110000111111111000011111	33.86
79	1,7,7,2,3,1,0,5,5,3,6,3,6,7,4	11111000001111111000000111111100000111111110000011	36.69
81	6,5,3,6,4,2,3,3,1,1,2,5,5,3,6	11111111000000111111111111111110000001111111111111	28.22
90	6,5,3,7,7,4,6,4,7,0,0,5,7,7,1	11111111111111111110000001111111111111111111111111	22.58
156	6,2,2,1,0,5,0,7,5,7,4,5,3,4,1	11110000000000111111111110000000000001111111111110	33.86
159	0,7,3,0,1,7,3,1,1,5,5,3,7,3,1	11111111111111111111111111111111111111111110000001	19.75
162	5,4,6,5,4,3,4,7,4,7,0,2,6,6,5	11110000000000001111111111111111111111111111100000	28.22
164	1,7,1,4,6,6,3,4,6,2,4,1,6,0,1	11111110000000000001111111111000000000001111111111	28.22
165	6,4,7,1,4,1,0,1,4,6,0,6,2,7,6	11000000001111111111111111111111111111111111111111	22.58
166	5,2,6,3,6,1,3,4,2,3,6,6,7,4,3	11111111100000111111111111100001111111111111000001	33.86
167	7,5,4,1,4,0,3,0,0,6,1,6,7,2,6	11111000000111111111111111110000001111111111111111	25.4
169	7,2,6,7,6,4,5,1,6,5,6,5,7,7,0	11111111111111111111111100000111111111111111111111	22.58
