file_number	genotype_raw	phenotype_binary	complexity_entropy
79	6,7,6,2,3,7,7,0,2,6,6,3,6,3,4	10101010010101010101001010101010110101010101011010	36.69
80	1,2,6,6,2,5,1,0,7,3,0,7,1,0,1	11111000111000110001110001100000000000000000000000	33.86
81	6,7,1,2,6,2,3,3,1,1,7,6,5,3,7	10101101010110101101010010101101010010101101010010	42.33
82	2,6,3,5,6,7,4,2,6,0,2,7,1,4,0	11001111011110111101111011110111101111011110111101	31.04
84	0,4,0,6,3,7,6,7,2,2,4,7,1,2,2	10110011011101110111011001101110111011001101110111	39.51
85	4,3,3,6,5,2,7,5,4,1,0,7,3,1,6	11111001100110110011000000000000000000000000000000	36.69
86	1,4,6,7,3,4,7,5,4,7,1,1,5,5,1	10010011011011011011011011011011001001001001001101	39.51
89	7,6,4,6,3,5,0,0,5,4,0,5,6,4,7	11110010011000000000000000000000000000000000000000	33.86
91	2,3,7,2,0,4,5,1,6,7,0,3,0,0,6	10111111100001111000001111000011110000000000000000	39.51
92	0,5,4,6,7,4,0,3,6,4,5,4,2,6,0	11010101011010101011010101001010101001010101001010	31.04
93	0,7,5,1,3,2,0,7,5,4,7,4,6,0,1	11111000000011110000001111000000011110000000111100	33.86
94	6,2,3,0,3,3,3,6,2,6,0,5,0,3,4	10111111111100000111100000111110000001000000000000	45.15
96	5,7,2,6,6,1,5,7,7,6,1,2,5,1,1	10111001001101100000000000000000000000000000000000	36.69
99	0,3,2,1,0,3,0,6,4,0,2,0,2,6,1	11110011100111001100111001110111001110011101110011	36.69
100	6,7,2,6,6,1,2,2,3,2,0,4,1,3,7	10111110001110001110011100010000000000000000000000	42.33
101	0,4,2,2,5,5,7,4,0,1,6,0,3,4,7	11111111111111111111111111111111111000111111111111	22.58
103	4,3,7,3,2,1,4,5,6,4,1,3,3,6,5	10100100100100100100110110110110110110110110110110	28.22
104	2,4,3,7,7,4,7,7,2,4,7,1,2,0,0	11110011110011111001111001111100111100111110011110	31.04
105	3,6,6,1,3,0,7,0,3,1,4,0,4,7,7	11111111110001111111111000111111111100011111111110	25.4
107	6,0,1,3,2,4,5,1,2,6,0,4,3,3,5	11111001100110011001000000000000000000000000000000	28.22
108	4,5,5,7,3,7,4,2,7,5,3,0,2,7,1	11100011100011100011110011110011110001110001110001	36.69
110	0,4,7,5,1,6,2,4,5,6,6,0,1,6,2	11001110011001110011001110011001110011001100111001	36.69
111	7,1,4,5,5,3,6,3,4,1,3,7,7,6,2	10110100101101011010010110101101011011010110101101	42.33
114	6,2,2,1,5,0,4,5,6,0,5,2,4,1,2	11011101110011001100110011001110111011100110011001	36.69
115	0,7,0,4,7,2,4,5,3,0,6,2,2,1,4	11001110011110111100111001110011100111101111001110	39.51
117	1,2,3,5,5,0,6,2,0,4,6,2,3,0,4	10011011001101100110110011011001101100110110011011	25.4
118	2,5,0,0,3,4,5,0,4,1,0,6,4,3,4	10111011101110011101110111001110111011101111011101	36.69
119	2,6,7,5,6,5,0,7,0,5,6,5,6,7,6	11111111111111111111100000000000000000000000000000	16.93
121	2,2,6,4,2,1,5,6,1,4,3,4,6,6,3	10010110101101101011011010110100101101011011010110	42.33
123	7,3,1,0,0,4,6,6,0,0,6,7,4,3,1	11111111111111111111101111111111111111110011111111	28.22
125	4,7,0,7,7,1,1,3,2,7,4,1,7,4,3	10110000111000000000000000000000000000000000000000	33.86
126	6,5,4,3,0,6,7,3,7,2,3,3,2,1,6	11101100110011001100110011000000000000000000000000	28.22
128	5,1,2,0,1,5,2,5,2,4,0,0,1,6,7	10001111001001100110011001001100110011000000000000	45.15
129	2,5,4,3,6,3,2,4,5,4,6,2,2,3,0	11011101110111011101110111011101110111011101110111	19.75
130	5,0,3,3,6,3,7,1,7,0,1,1,4,3,1	11110011110011111001111001111100111100111110011110	31.04
131	2,6,1,5,1,7,7,0,3,2,1,3,2,4,6	10110011011101101110110011011101100110111011001101	45.15
132	1,3,3,0,3,5,0,0,1,0,3,1,2,5,3	11100110110011011011001101101100110110011011011001	39.51
134	0,1,3,1,5,6,7,6,0,6,5,4,6,4,3	11101110111011101110111011101100110111011101110111	28.22
