file_number	genotype_raw	phenotype_binary	complexity_entropy
28	1,1,5,4,3,1,6,0,7,5,7,7,1,1,0	11100110110110110110110110110110110110011011011011	33.86
29	1,5,6,6,7,2,3,3,5,0,1,1,4,7,1	11111001111110111111011111100111110011111001111100	33.86
30	1,7,3,4,4,3,4,1,2,4,7,0,2,6,5	11111100011111100011111100011111100011111100011111	22.58
31	2,6,4,0,3,3,7,3,5,2,0,6,1,1,4	11111101111101111101111001111001111011111011111011	31.04
32	7,7,7,7,2,2,6,7,3,7,0,5,4,2,7	11111011001001101000000000000000000000000000000000	33.86
33	4,0,1,1,1,4,3,0,4,4,0,4,3,5,2	10111001001100110010000000000000000000000000000000	36.69
34	3,7,7,2,1,7,4,0,5,6,4,3,7,5,0	11010110101011010110101011010101101011010101101011	33.86
35	6,1,0,2,7,7,2,4,3,5,4,1,6,5,2	10001100011000000000000000000000000000000000000000	25.4
36	0,3,6,5,5,7,3,3,5,7,1,0,1,7,2	10001100011001110011100110001100011000110011100111	36.69
37	5,5,4,3,0,2,5,6,7,4,5,2,2,6,5	10110110110110110110110110110110110110110110110110	22.58
38	0,4,2,6,1,0,5,2,5,5,2,1,2,6,3	10011011001100110011011001100110110011001100110110	42.33
39	4,5,4,6,2,5,6,3,0,4,3,7,1,3,7	10110111011001101110110111011101101110110011011101	45.15
40	2,5,6,2,1,2,6,2,7,3,4,6,1,5,0	11011101100110111011101110111011001101110111011101	39.51
44	1,4,4,2,5,4,1,0,6,3,2,4,6,0,6	11001100110000000000000000000000000000000000000000	25.4
45	7,5,5,3,2,2,6,4,5,2,1,3,2,7,2	10011001100111011101110011001100111011101110111001	39.51
47	2,5,3,3,5,2,5,4,0,0,7,4,7,4,6	11111111111110111111111111001111111111110111111111	28.22
48	6,7,0,1,2,6,6,2,7,1,3,7,7,4,0	11010110100101101011011010110110101101001011010110	42.33
50	3,2,0,1,0,3,6,5,5,1,7,1,1,4,1	11111111110011111111111100111111111110001111111111	31.04
51	4,4,0,3,0,7,0,7,1,6,1,1,6,6,1	10110101010100000000000000000000000000000000000000	28.22
52	2,0,0,3,5,5,7,2,3,0,7,5,0,1,1	11110011111111101100110000000000000000000000000000	33.86
53	0,2,6,5,6,3,3,1,1,5,4,6,2,6,0	11101110111011101110111011101110111011101110111011	19.75
54	3,6,4,3,0,3,2,6,2,4,1,0,6,2,5	10100101001010010100101001010010100101001010010100	22.58
55	4,2,6,7,0,3,2,7,2,5,2,1,4,7,2	10010110110100101101001011011010010110110100101101	42.33
56	6,0,0,7,1,0,4,0,5,6,3,1,6,7,5	10001101100000000000000000000000000000000000000000	31.04
58	3,0,3,0,5,6,7,1,6,1,3,0,1,4,1	11111111111000011111111111100011111111111100011111	31.04
60	5,4,5,0,1,2,2,1,0,2,0,6,4,5,4	10110100101101101101101101011011011011011010010110	45.15
62	4,5,4,1,0,7,3,4,2,3,1,6,5,3,0	10100101001010010100101001010010100101011010100101	33.86
63	3,4,2,4,0,7,3,4,5,0,3,5,3,5,1	11001001101101101101101101101101101101101101101101	28.22
64	5,6,3,0,6,2,0,4,2,7,7,5,1,3,1	10110101010010101000000000000000000000000000000000	33.86
65	1,3,0,5,5,1,6,2,1,4,6,3,7,6,5	11001101110110011001101110111011001101110111011001	42.33
66	2,0,7,0,0,5,5,0,5,6,4,6,7,5,3	11111111110000001111111111110000000111111111111000	31.04
67	2,5,5,3,7,1,0,3,3,3,5,5,6,5,7	10100110011001100110011001000100010001001100110011	39.51
69	2,5,4,5,4,4,0,1,5,1,0,3,4,6,1	10110101011010100000000000000000000000000000000000	28.22
71	5,4,1,4,2,5,7,6,2,0,3,6,0,2,6	10111111110011011001000000000000000000000000000000	39.51
74	3,2,0,6,4,4,4,1,6,1,3,3,7,6,0	11110111101111011110111101111001110011100111001110	25.4
75	0,3,0,1,6,6,2,1,5,2,3,3,2,3,3	10110110110110110110110110110010011011011011011011	31.04
76	1,5,6,2,7,6,3,1,6,1,7,0,4,3,4	11110011100111000111001110011110011100111000111001	39.51
79	6,7,6,2,3,7,7,5,2,6,6,3,6,3,4	10101010010101010101101010101010110101010101011010	36.69
80	1,0,6,6,2,5,1,0,7,3,0,7,1,0,1	11111000111001110001110001000000000000000000000000	36.69
81	6,7,1,2,6,2,3,3,1,1,6,6,5,3,7	10101011010101101010010101001010100101010010101001	31.04
82	2,6,3,7,6,7,4,2,6,0,2,7,1,4,0	11001111011110111101111011110111101111011110111101	31.04
84	0,4,0,6,3,7,6,3,2,2,4,7,1,2,2	10110011011101110111011011101110111011001101110111	42.33
85	4,3,3,6,5,2,7,5,4,1,7,7,3,1,6	11101101011010010110101101101011011010110110101101	39.51
86	1,4,6,7,3,4,7,5,4,7,2,1,5,5,1	11011001001101100110110110011011011001101101100110	36.69
89	7,6,4,6,3,5,6,0,5,4,0,5,6,4,7	11111011011010000000000000000000000000000000000000	25.4
91	2,3,7,2,0,4,5,1,6,2,0,3,0,0,6	10111111100001111000111100001111000110000000000000	45.15
92	0,5,4,6,7,4,0,7,6,4,5,4,2,6,0	11010101011010101011010101011010101001010101001010	31.04
93	0,1,5,1,3,2,0,7,5,4,7,4,6,0,1	11100011100011100011100011100011100111000000000000	31.04
94	7,2,3,0,3,3,3,6,2,6,0,5,0,3,4	10111111111100000111100000111110000010000000000000	42.33
96	5,7,2,6,6,1,5,7,7,6,1,2,5,4,1	10110110110010011011011011001001001101101101100100	39.51
99	0,3,2,1,0,3,0,6,4,5,2,0,2,6,1	10010110110100100101101101001001011011010010010110	39.51
100	6,7,2,6,6,1,5,2,3,2,0,4,1,3,7	10111111001110001100011100110000000000000000000000	47.97
101	0,4,2,2,5,5,4,4,0,1,6,0,3,4,7	11111111111111111111110011111111111111111110001111	31.04
103	4,3,7,3,2,1,4,5,6,4,1,0,3,6,5	10011001100110011001100110011000100010001000100010	28.22
104	2,4,3,7,7,4,7,7,2,7,7,1,2,0,0	11001110011110011100111001110011110011100111001110	33.86
105	3,6,6,1,3,0,7,0,3,1,4,3,4,7,7	11001110111011100111011101110011101110111001100111	36.69
107	6,0,1,3,2,4,5,1,2,6,0,4,3,3,1	10111001100110011000000000000000000000000000000000	31.04
108	4,5,5,7,3,7,4,2,7,5,3,0,6,7,1	11100111001110011100111001100111001110011100111001	31.04
110	0,0,7,5,1,6,2,4,5,6,6,0,1,6,2	11001110011001110011001100111001100111001100110001	39.51
111	7,1,4,5,5,3,6,3,4,1,3,7,4,6,2	10110011011011011011011011011001001101101101101101	39.51
114	6,2,2,1,5,0,4,5,7,0,5,2,4,1,2	10011001100110011001100110011001100110011001101110	28.22
115	0,7,0,4,5,2,4,5,3,0,6,2,2,1,4	11001110011100111001110011110111101111001110011100	33.86
117	1,2,3,5,5,2,6,2,0,4,6,2,3,0,4	10010011011011001001101101100100110110110010011011	33.86
118	6,5,0,0,3,4,5,0,4,1,0,6,4,3,4	10111010010110000000000000000000000000000000000000	36.69
119	2,6,7,5,6,5,0,7,0,1,6,5,6,7,6	11110001000110001100011000100011000110001100010000	33.86
121	2,2,6,4,2,1,5,6,1,4,3,4,6,6,6	10101010101010101010110101010101010101010101010101	25.4
123	7,3,1,0,0,4,6,2,0,0,6,7,4,3,1	11111111111111111111101111111111111111110011111111	28.22
125	4,7,0,7,7,1,1,3,2,7,4,0,7,4,3	10010110011001000000000000000000000000000000000000	33.86
126	6,5,4,3,0,6,7,3,7,2,3,3,0,1,6	10111111111111111110000000000000000000000000000000	25.4
128	5,1,2,4,1,5,2,5,2,4,0,0,1,6,7	10001110001110011100111001110000000000000000000000	33.86
129	2,5,4,3,6,3,7,4,5,4,6,2,2,3,0	11111011111100111110011111001111100111111011111100	33.86
130	5,0,3,3,6,3,7,1,4,0,1,1,4,3,1	11111100111111100111111001111111001111110001111110	36.69
131	2,6,7,5,1,7,7,0,3,2,1,3,2,4,6	10110100100101101101101101101101101001001011011011	36.69
132	1,3,3,0,3,5,0,0,1,0,3,2,2,5,3	11001011010010110110100101101001011011010110110100	45.15
134	0,1,3,2,5,6,7,6,0,6,5,4,6,4,3	11101110111011101101110111011101110110111011101110	28.22
135	2,3,3,0,2,0,1,6,4,1,7,0,4,2,0	11111111110001111111110001111111111001111111111001	31.04
136	0,4,3,6,7,5,6,4,0,3,0,7,2,3,3	10111011001101110111011101110110011011101110111011	36.69
137	7,1,4,6,7,6,3,3,6,6,7,3,7,3,1	10001100100100000000000000000000000000000000000000	28.22
140	1,5,3,2,6,3,6,3,6,7,5,5,5,5,4	11010010100101011010100101001010010101101010010100	39.51
141	0,6,7,2,6,5,3,6,1,0,6,6,0,5,4	11111011111101111110111111011111101111100111110011	31.04
142	1,6,3,6,7,0,0,4,3,4,6,4,1,5,2	11110111001100110011001100110011001100110011101110	31.04
143	2,6,3,0,7,0,1,4,3,1,7,4,4,3,2	10011011011011011011001001101101101101100100110110	42.33
144	4,2,0,0,7,2,5,7,4,3,6,0,4,3,7	11000110001110001100011000111000110001100011100011	33.86
147	1,6,7,3,6,3,7,4,3,3,1,2,7,2,3	10101011010101001010101001010101101010100101010110	39.51
148	0,6,0,3,4,6,1,2,2,4,0,4,6,4,0	10110110100101101101101101011011011011011010110110	42.33
149	2,5,4,4,6,1,3,1,6,5,3,3,5,4,3	11010101101010101010101010101010101010101010101010	25.4
150	1,1,3,1,1,4,1,6,6,1,7,4,4,2,4	11100100110010001001100100010011001001100110010011	42.33
151	4,6,1,3,6,4,3,4,5,6,3,2,7,1,3	11000111111100000000000000000000000000000000000000	25.4
152	7,1,3,5,6,4,7,4,2,2,5,7,2,4,4	10110001111111111110000000000000000000000000000000	33.86
153	1,5,4,5,6,4,2,5,4,4,2,4,4,4,4	11010101011010101010101010101010101010101010100101	33.86
154	5,7,1,7,5,3,4,4,7,2,7,1,3,3,4	10011001100110011001100110011001100110011001100110	22.58
156	6,2,2,1,0,5,5,7,5,5,0,5,1,6,1	10111100110001100110011000100000000000000000000000	39.51
158	7,5,2,0,1,1,6,6,3,5,0,2,0,4,6	10011111111110000111000111100011100001100000000000	50.79
159	4,7,3,6,0,7,1,5,0,1,5,3,2,3,1	11111001101110110111011101101110110011011101101110	47.97
163	6,6,5,3,3,0,4,6,5,0,0,4,3,3,5	10111001110011101111011110111101111011100111001110	36.69
164	4,5,3,4,6,1,7,2,5,2,4,5,6,0,0	10101010101010110101010101010101101010101010101011	25.4
165	6,3,6,1,4,6,4,7,4,7,0,6,3,7,5	11111011001001001100000000000000000000000000000000	36.69
166	1,2,6,3,6,1,2,4,4,3,6,3,5,4,3	10101101010101010101010101010101010101001010101010	33.86
167	0,5,6,4,4,7,3,0,2,7,6,6,5,2,5	10000000000011111111111110000000000000000000000000	25.4
168	1,1,0,3,1,0,0,6,5,0,5,3,0,7,7	10111111111111111111111111100000000000000000000000	25.4
169	7,7,6,7,3,4,6,7,7,1,6,2,7,3,0	11111110011111110111111101111111011111110011111100	33.86
171	0,3,0,3,7,7,7,1,2,2,0,6,4,6,6	10111011101110111011101110111011101110111011101110	22.58
172	5,5,5,3,4,0,2,6,5,2,1,7,4,1,6	11101010101010000000000000000000000000000000000000	22.58
173	7,2,1,7,5,4,5,2,2,0,0,6,7,1,0	10011111111000000001111110000000000000000000000000	33.86
175	3,3,0,5,4,2,2,0,1,0,7,1,4,6,1	11111111111111111111111111111111111110011111111111	22.58
178	4,1,0,6,0,4,5,7,4,4,0,5,0,0,4	10111110000011111000001111000000000000000000000000	33.86
180	5,0,3,7,0,4,3,0,7,1,4,7,3,7,4	11110100100000000000000000000000000000000000000000	25.4
181	3,5,4,7,3,2,7,6,0,7,0,4,3,2,6	10111011001100100110011011001100000000000000000000	45.15
183	2,7,2,5,6,5,1,2,5,6,3,1,3,5,1	10110100100101101101001001011011010010010110110100	33.86
184	0,4,6,7,1,3,1,6,3,0,0,7,7,0,5	11100011000110000000000000000000000000000000000000	25.4
185	7,7,2,6,1,0,7,6,3,7,1,6,1,7,7	11111100100110010011000000000000000000000000000000	33.86
186	3,2,7,0,1,4,2,5,2,7,1,1,2,2,4	10110110110011011011011001001101101101100100110110	42.33
187	0,1,7,2,1,4,6,0,3,3,5,2,2,3,0	11111110111111011111101111100111110011111011111101	33.86
188	3,7,1,4,6,0,1,4,4,5,7,0,0,2,0	11100001111111110000011111111100001111111110000011	33.86
189	4,0,1,7,7,1,1,2,0,3,0,2,3,4,5	10111001100110011000000000000000000000000000000000	31.04
190	4,3,1,3,4,4,3,3,0,6,3,0,7,1,3	11001100110001100110011001100110011000110011001100	33.86
191	6,7,4,5,5,5,5,5,3,7,0,4,0,7,5	10111111111100001111100001111000011110000000000000	39.51
192	0,7,2,1,5,5,6,3,4,3,4,6,7,2,0	11010110110101101011011010110101101101011010110110	31.04
193	7,5,3,2,4,2,7,0,5,6,7,4,4,2,6	11101010101101010101101010101101010101101010101101	28.22
194	5,1,2,4,3,7,4,3,0,4,1,4,0,4,1	11011111110001100011000110000000000000000000000000	36.69
196	7,3,3,0,6,7,4,7,4,0,7,7,4,1,0	11110111011110111011110111011110111011100111011100	31.04
197	5,5,0,7,6,2,4,4,2,0,4,5,4,0,4	10100110000000000000000000000000000000000000000000	31.04
198	4,4,2,2,6,5,5,6,1,7,7,6,1,5,5	10111011101110111001110111011101110111011100111011	36.69
200	2,0,3,3,6,6,7,3,1,6,0,0,7,5,0	11111110001111110011111110011111110011111110011111	31.04
201	1,0,6,4,0,0,7,5,2,0,4,2,2,5,3	11111111111110011111111111100111111111111011111111	28.22
202	2,4,1,1,2,5,2,2,7,2,4,3,0,6,2	10111111001111110111111101111110011111101111111011	39.51
203	4,0,1,4,3,1,5,1,1,1,1,6,4,5,2	10011011101110110011011101110110011011101110110011	33.86
204	7,1,0,1,7,0,7,3,2,3,3,2,3,1,3	10011101101001000000000000000000000000000000000000	33.86
205	5,4,5,1,1,0,6,7,3,7,1,1,1,7,0	11100011111000111110001111100011111000111110001111	25.4
206	4,1,5,5,6,3,5,1,2,5,1,4,1,7,4	10111101001011011010000000000000000000000000000000	39.51
207	5,5,3,6,4,5,7,6,3,3,3,0,5,7,4	11111100011111100111111000111110001111110011111100	33.86
210	0,1,1,1,6,3,3,2,6,6,4,6,7,0,4	11110001100000000000000000000000000000000000000000	28.22
211	4,0,5,7,3,7,4,1,5,0,2,7,5,3,5	11111000111000000000000000000000000000000000000000	28.22
212	2,3,4,4,7,5,2,7,3,3,1,3,7,2,7	11111100000110000000000000000000000000000000000000	28.22
214	1,6,1,6,7,6,3,0,5,1,2,6,1,7,1	10111001110111011110111011100111011101111011101110	39.51
216	1,7,0,5,0,2,7,4,2,4,0,4,0,4,4	10111111111000111000011100001110001110000000000000	45.15
217	2,7,7,7,3,6,7,2,3,1,5,4,3,4,6	10011011011011011011011011011011011011011011011011	25.4
218	2,3,3,5,0,6,3,1,3,0,4,1,3,0,5	10110101101011010010100101101011010010100101101011	39.51
220	6,3,3,3,4,2,4,5,4,5,7,1,1,2,3	10011110011110011110011110011110011110011110011110	25.4
221	7,5,4,0,1,2,4,4,4,1,3,0,4,0,6	10010011001001100100110010010001001001100100110010	42.33
222	6,1,6,2,4,0,2,4,7,0,7,2,0,7,6	11001111111110011111111001111111110011111111001111	33.86
223	6,3,3,6,0,0,1,5,0,4,2,5,4,3,3	11101010101010101101010101010101101010101010110101	33.86
224	0,7,6,1,1,2,7,0,3,5,5,3,3,7,1	11110011100111001111011110111101111011110111101111	25.4
225	1,5,1,6,1,0,6,6,5,4,2,7,4,4,6	11011010101010110101010101001010101010110101010101	36.69
226	1,3,0,1,2,4,4,1,1,1,4,0,0,6,7	11111111111000011111111111111000011111111111111000	25.4
227	2,4,6,6,7,7,3,6,0,5,0,0,2,3,6	10001110001100011100011000111001110001110011100011	36.69
228	7,5,7,7,3,6,4,0,0,5,1,5,1,3,0	11011100111011110111011110111001110111101110111101	45.15
229	7,4,0,7,6,7,4,2,7,3,1,2,3,5,1	10110010101101000000000000000000000000000000000000	36.69
230	5,5,4,0,2,5,6,6,6,1,5,7,4,0,2	11010100101010010101011010101001010100101010010101	33.86
232	1,0,5,4,1,3,5,0,7,0,7,2,4,6,4	11111001111101111101111101111101111100111110111110	36.69
233	5,2,1,7,2,5,1,1,1,5,1,6,0,7,3	11111111111000000111100000000000000000000000000000	28.22
234	6,2,4,0,0,0,1,3,7,4,4,5,6,3,6	11100011000110011001001101100100110010011011001001	47.97
235	2,4,7,1,7,0,1,6,2,3,3,6,3,5,5	11101010101101010101101010101101010101101010100101	31.04
236	7,0,1,3,4,3,6,4,5,3,6,4,2,7,2	10011010011010000000000000000000000000000000000000	28.22
237	7,0,7,2,0,1,6,6,5,3,7,7,4,7,7	11010010110101101001010010100101101001010010100101	36.69
238	7,0,7,6,0,5,4,6,2,3,1,2,1,6,5	10111001001100100110000000000000000000000000000000	36.69
239	7,6,3,3,6,0,0,0,6,5,6,0,3,6,3	10011001100110011001000100010001001100110011001100	33.86
240	3,2,1,7,4,3,3,1,4,4,2,5,5,5,0	10101101010110101001010110101001010110101001010110	36.69
242	3,5,0,0,6,4,2,1,2,0,1,1,3,2,4	10011100110011001110011001100111001100110011100110	36.69
245	4,2,7,2,0,2,3,4,6,6,5,5,0,2,1	11111101001010100000000000000000000000000000000000	31.04
246	2,5,2,3,7,0,0,0,0,1,1,6,1,1,0	10111011110111011110111011110111011110111011110111	28.22
247	4,3,5,2,4,5,5,0,4,0,4,6,0,6,3	11101111111011111110011111100111111101111111011111	33.86
248	5,6,6,5,5,6,0,0,2,6,1,6,1,2,4	10111001110011000100000000000000000000000000000000	33.86
249	5,6,5,2,4,4,1,3,7,3,3,7,7,1,4	11111110000000000000000000000000000000000000000000	16.93
250	5,5,6,7,3,2,6,3,4,1,0,1,3,4,0	11110011111001111001111100111110011111001111000111	36.69
251	0,3,5,1,5,0,4,3,2,5,5,3,5,3,3	10101011010101011010101011010101011010101011010101	28.22
252	0,4,6,5,3,2,6,2,1,7,0,7,2,1,4	11110111011011101110110011011101100110111011101101	39.51
253	1,3,2,1,1,5,5,4,1,3,1,2,3,3,4	10110110110110110110110110110110110110110110110110	22.58
254	5,2,7,3,0,2,2,4,1,7,4,5,2,6,5	11010101011010101010101010101010101010101010101010	25.4
255	1,6,0,2,6,6,1,5,5,0,4,2,7,2,7	10010101011010101101010100101010110101011010101001	33.86
256	3,1,7,4,7,2,6,2,1,7,0,4,5,3,3	10111011101110111011101110011101110111011101110111	25.4
257	6,0,7,0,7,7,4,6,2,1,5,2,6,7,2	11111111001111111011111110111111100111111101111111	31.04
258	2,0,5,0,0,0,2,3,0,2,7,3,5,3,5	11001101101100110110110011011011001101101100110110	33.86
259	1,7,6,0,6,0,7,4,6,2,3,7,5,3,3	11010101010101010101010101010101010100101010101010	25.4
260	4,3,7,1,1,0,0,7,6,0,6,0,5,5,2	11110011110011110011100111100111100111100111001111	33.86
261	3,1,1,1,6,6,7,0,7,5,1,2,1,3,3	10111110110010011001000000000000000000000000000000	39.51
262	6,3,0,4,7,4,3,5,2,7,5,1,3,7,4	10011001011010010000000000000000000000000000000000	36.69
263	3,2,1,5,5,6,2,0,1,0,7,7,5,7,6	11101101101110110110111011011011101101101100110110	33.86
264	3,2,7,4,6,0,4,3,0,1,4,1,7,2,2	11111111111100111111111110011111111111101111111111	28.22
265	7,4,5,2,6,6,4,5,5,0,3,5,5,5,0	11111101111110111110011111011111101111101111110111	33.86
266	2,0,1,6,5,3,7,7,3,4,0,7,0,5,7	10111111110000011111000011111000000100000000000000	45.15
267	0,6,0,0,2,6,0,4,4,5,1,2,5,6,4	11100101101101100000000000000000000000000000000000	31.04
268	2,2,0,4,5,3,5,4,6,4,3,2,4,4,1	10110011011011001001101100100110110010011011011001	45.15
269	3,4,5,7,6,1,5,6,0,5,2,5,6,5,0	11111011111001111101111101111101111100111110111110	31.04
270	1,6,7,6,4,4,5,4,0,1,2,2,1,7,2	11111111111111110011111111111111001111111111111110	28.22
271	6,1,5,7,0,5,7,4,5,3,7,0,1,3,5	11100011111000111100011111000111110001111000111110	39.51
272	0,2,3,5,3,1,2,5,6,6,5,4,6,7,4	11100110011000100011001100110011001100010001100110	39.51
274	3,2,7,3,6,7,5,5,5,4,5,6,2,1,5	11100110001000000000000000000000000000000000000000	28.22
275	2,2,4,7,4,7,7,1,1,3,5,0,0,0,7	10000111111001110011001100110011001100110011001100	39.51
276	4,4,5,5,7,7,6,7,4,0,0,3,6,6,6	10111011101100110111011001101110110011001101110110	45.15
277	5,2,7,2,4,0,0,5,5,4,7,0,7,2,1	10010110100100100101101001001001011010010010010110	36.69
278	3,6,0,5,3,3,6,3,7,0,0,4,5,3,3	10111001001100100110000000000000000000000000000000	36.69
279	3,3,4,2,2,6,5,1,1,4,1,7,4,2,4	11011010101010101101010101010110101010101001010101	33.86
280	3,5,1,0,0,4,6,1,6,3,1,7,6,3,5	11010101010010101010101010110101010101010100101010	39.51
281	7,1,3,3,1,0,6,0,4,5,1,5,2,3,0	10111011101110111011101110110011001100110011001100	28.22
282	4,3,5,1,4,2,6,0,7,2,0,4,3,5,5	10111011110111001110111001110111101110011101111011	39.51
284	1,6,7,6,4,4,0,0,0,2,4,7,6,7,6	11001111111111111111111111000000000011111111111111	31.04
286	0,1,0,5,2,0,6,0,4,2,2,6,7,7,2	10101101010110101011010101101010110101001010100101	33.86
287	0,1,6,6,2,5,6,5,6,7,0,0,2,0,6	10111001100110110011001001000000000000000000000000	39.51
288	4,3,5,4,2,1,2,6,2,6,3,3,6,3,2	11010101101010110101010010101001010101101010110101	36.69
289	1,1,0,5,7,6,4,0,4,4,5,3,5,4,0	11011101101110110111011011101101110110111011011001	33.86
290	1,1,6,2,4,7,5,7,3,3,2,6,4,4,6	11010100101010010101010010101011010101001010101101	39.51
292	6,3,7,6,2,3,5,4,4,6,1,6,1,5,1	11111010100101010100000000000000000000000000000000	31.04
294	5,4,3,2,6,0,2,2,4,1,6,1,0,7,2	11111000111111111111000111111111110001111111111110	33.86
295	2,1,5,5,0,0,6,2,2,3,6,5,0,0,7	11111111001100000000000000000000000000000000000000	28.22
296	7,2,7,5,0,1,6,6,0,2,6,3,1,7,1	11111111111111111111111111111100111111111111111111	22.58
297	6,0,2,4,7,4,2,0,2,0,6,6,2,0,1	10110101000000000000000000000000000000000000000000	28.22
299	0,5,4,7,0,5,7,2,3,5,5,7,0,7,4	10101101010110101101010110101101010110101101010110	33.86
300	2,5,5,2,1,7,2,7,7,6,4,1,4,6,0	11011011010010110110110110100101101101101101001011	33.86
301	0,4,1,4,5,5,2,4,1,7,1,6,7,4,4	11010100101010100101010100101010100101010100101010	28.22
302	5,7,2,5,7,4,5,4,4,4,4,5,1,7,3	10111101111011110111101111011110111101111011110111	25.4
303	0,2,6,5,1,4,3,6,5,5,3,3,6,1,6	10111100001111000011100000111000001110000011100001	36.69
304	3,7,0,7,4,1,3,3,6,4,5,3,1,5,1	10111101010101010000000000000000000000000000000000	31.04
306	3,4,6,4,7,7,3,7,7,4,1,6,4,5,7	11101010110100000000000000000000000000000000000000	28.22
308	3,3,6,4,2,0,2,4,4,4,5,5,2,0,0	11101011010010110101101011010110100101101011010110	39.51
309	3,7,5,2,0,3,1,4,5,0,3,4,3,3,1	10101011010101010101010110101010101010101101010101	31.04
310	0,0,1,3,3,7,5,3,7,5,2,3,2,5,6	11110101010101000000000000000000000000000000000000	22.58
311	7,4,6,3,4,4,2,0,3,7,4,3,6,2,6	11001111110000000000000000000000000000000000000000	25.4
312	6,2,7,1,2,0,5,1,2,2,6,6,6,1,2	10101010101010101101010101010101010101010101010101	25.4
313	2,5,5,2,2,0,1,4,5,0,5,4,7,7,5	10101010101101010101010101010100101010101010101010	31.04
315	4,1,5,1,3,5,4,7,4,6,3,2,1,3,5	10111010101010101010000000000000000000000000000000	28.22
316	7,3,0,0,6,3,2,7,7,2,2,3,3,3,3	10110110101010000000000000000000000000000000000000	28.22
317	4,0,7,7,1,1,4,1,6,2,7,3,1,2,4	10111010101000000000000000000000000000000000000000	28.22
318	4,1,4,5,6,1,7,4,6,0,1,0,2,1,7	10000111000111000111000111000111000011000011100011	39.51
319	1,7,6,5,6,2,0,7,3,5,4,2,1,1,0	10110110011011011001101101100110110111011011011101	39.51
321	1,4,2,0,4,5,3,3,0,3,6,6,0,4,0	11111111111110111111111111101111111111111011111111	19.75
322	5,1,3,1,4,0,3,4,1,4,3,7,7,5,0	11011011010010010110110110110110110110110110110110	31.04
323	0,5,4,2,7,4,1,2,7,6,7,4,7,6,1	11100011000111000110001100001100011000011000110000	33.86
324	3,3,0,0,0,4,5,5,7,1,2,0,2,2,1	11100011110001111000111100011100011110001111000111	31.04
325	5,2,3,5,7,6,7,4,1,2,5,1,4,6,1	11111111111111111111111111001111111111111111111111	22.58
326	0,6,0,1,4,6,6,4,1,2,4,2,7,3,5	11001101110110011011101110110011011101100110111011	42.33
330	3,0,6,7,2,4,3,2,0,3,5,5,6,3,0	11111110111100111101111101111101111101111101111101	33.86
331	1,5,2,7,7,3,6,0,1,7,0,4,2,7,0	11011110111101111001110011100111101111011110111100	33.86
332	3,7,3,4,5,1,5,3,7,4,3,2,0,5,2	10011111111011111111001111111100111111110011111110	33.86
335	7,6,7,3,1,1,3,7,2,0,6,4,1,6,5	11110111111011111101111110111110011111001111100111	31.04
336	4,0,5,4,4,4,5,4,7,6,6,1,0,5,4	10011111111111111111111100000000000000000000000000	25.4
337	5,7,5,0,4,0,5,7,6,1,5,3,1,6,7	10011110111100111101111001111011110011110111100111	31.04
