file_number	genotype_raw	phenotype_binary	complexity_entropy
59	0,0,1,1,3,7,7,2,3,3,5,4,6,0,0	11111111111111111111111111111111111111111111111111	5.64
60	5,4,5,5,1,2,2,1,0,2,0,6,4,5,4	11111111111111111111111111111111111111111111000000	16.93
61	3,0,7,4,2,6,1,1,3,5,5,5,2,6,1	11111111111111111111111111111111111000000000000000	16.93
62	4,5,5,1,0,7,3,4,2,3,1,6,5,3,0	11111111111111111111111111111111111111111111111111	5.64
63	3,4,2,4,1,7,3,4,5,0,3,5,3,5,1	11111111111111111111111111111111111111111111111111	5.64
64	5,6,3,0,6,2,0,0,2,7,7,5,1,3,1	11111111111111111111111111111111111111111111111111	5.64
65	1,3,0,5,5,1,6,0,1,4,6,3,7,6,5	11111111111111111111111111111111111111111111111111	5.64
66	2,0,7,0,0,5,5,0,5,6,4,6,7,5,5	11111111111111111111000000000000000011111111111111	22.58
67	2,7,5,3,7,1,0,3,3,3,5,5,6,5,7	11111111111111100000000000000000000000111111111111	22.58
68	3,7,0,5,7,3,2,4,7,3,3,7,0,5,5	11111111111100000000000000000000000000000000111111	22.58
69	2,7,4,5,4,4,0,1,5,1,0,3,4,6,1	11111111111111111111111111111100000000000000000000	16.93
70	2,3,5,1,1,2,0,1,2,3,1,2,5,5,7	11111111111111111110000000000000000000000000000000	16.93
71	5,4,1,4,2,5,7,4,2,0,3,6,0,2,6	11111111111111111111111111111111111111111111111111	5.64
72	5,7,7,1,4,0,1,5,3,5,1,5,7,6,1	11111111111111111111111111111110000000000000000000	16.93
73	6,1,2,6,2,1,6,0,7,1,7,7,7,7,3	11111111111111111111111111111111111111111111111111	5.64
74	3,2,0,6,4,1,4,1,6,1,3,3,7,6,0	11111111111111111111111111111111111111111111111111	5.64
75	0,3,0,1,6,1,2,1,5,2,3,3,2,3,3	11111111111111111111111111111100000000000000000000	16.93
76	1,5,6,2,7,6,3,1,6,1,6,0,4,3,4	11111111111111111111111111111111111111111111111111	5.64
77	6,6,7,3,2,5,1,4,3,0,6,1,2,0,4	11111111111111111111111111111111111111111111111110	14.11
78	7,4,0,0,7,5,3,5,6,5,3,4,0,4,7	11111111111111100000000000000000000000000000000000	16.93
79	6,7,7,2,3,7,7,5,2,6,6,3,6,3,4	11111111111111111111111111111111111111111111111111	5.64
80	1,0,6,5,2,5,1,0,7,3,0,7,1,0,1	11111111000000000000000000000000000000000000000000	16.93
81	6,7,1,2,6,2,3,3,1,1,6,5,5,3,7	11111111111111111111111111111111111111111111111111	5.64
82	2,6,3,7,6,7,1,2,6,0,2,7,1,4,0	11111111111111111111111111111111111111111111111111	5.64
83	3,5,3,6,7,4,0,0,6,4,3,7,1,6,7	11111111000000000000000000000000001111111111111111	22.58
84	0,4,0,6,3,7,6,3,2,2,4,7,1,2,1	11111111111111111111111111111111111111111111111111	5.64
85	4,1,3,6,5,2,7,5,4,1,7,7,3,1,6	11111111111111111111111111100000000000000000000000	16.93
86	1,4,6,7,3,4,7,5,4,7,2,1,0,5,1	11111111111111111111111111111111111111111111111111	5.64
87	3,2,5,3,4,7,0,5,7,6,1,1,7,2,3	11111111111111111111111111111111111111111111111111	5.64
88	3,0,3,5,7,3,3,4,2,4,3,5,4,0,3	11111111111000000000000000000000000000001111111111	22.58
89	7,6,4,6,3,5,6,0,5,4,0,6,6,4,7	11111111111111100000000000000000000000000000011111	22.58
90	1,3,3,6,7,4,6,4,3,0,0,5,7,0,1	11111111111111111111111111111111111111111100000000	16.93
91	2,3,7,2,0,4,1,1,6,2,0,3,0,0,6	11111111110000000000000000000000000000000000000000	16.93
92	0,5,4,6,7,4,0,7,6,4,7,4,2,6,0	11111111111111111111111111111111111111111111100000	16.93
93	0,1,5,1,3,2,0,7,5,4,5,4,6,0,1	11111111111111000000000000000000000111111111111111	22.58
94	0,2,3,0,3,3,3,6,2,6,0,5,0,3,4	11111111111111111111100000000000000000000000000000	16.93
95	5,4,0,1,1,4,7,5,6,4,1,2,5,0,3	11111111111111110000000000000000000000000000000000	16.93
96	5,7,0,6,6,1,5,7,7,6,1,2,5,4,1	11111111111111111111111111111111000000000000000000	16.93
97	7,0,5,6,1,6,2,4,5,1,0,1,6,4,5	11111111111111111111111111111111100000000000000000	16.93
98	7,7,6,2,3,6,7,7,5,0,3,0,7,0,2	11111111111111111111111111111111111111111111111111	5.64
99	0,3,2,1,0,3,0,6,4,5,2,0,2,7,1	11111111111111111111111111111111111111111111111111	5.64
100	5,7,2,6,6,1,5,2,3,2,0,4,1,3,7	11111111111111111111111000000000000000000000000000	16.93
101	0,7,2,2,5,5,4,4,0,1,6,0,3,4,7	11111111111111111111111111111111111111111111111111	5.64
102	1,6,6,7,4,4,7,0,0,6,7,6,7,4,4	11111111111111111111111111111111111111111111111111	5.64
103	4,3,7,3,2,1,4,5,6,4,1,0,1,6,5	11111111111111111111111111111111111111111111111111	5.64
104	2,4,3,7,6,4,7,7,2,7,7,1,2,0,0	11111111111111111111111111111111111111111111111111	5.64
105	3,6,6,1,3,0,7,0,3,1,4,3,4,7,6	11111111111111111111111111111111111111111111111111	5.64
106	4,3,2,2,6,5,3,0,7,0,3,1,5,6,5	11111111111111111111111111111111111111111111111111	5.64
107	6,0,1,3,2,4,5,1,2,3,0,4,3,3,1	11111111111111111111111111111111111111111110000000	16.93
108	4,5,5,7,3,1,4,2,7,5,3,0,6,7,1	11111111111111111111111111111111111111111111111111	5.64
109	5,2,4,3,7,5,1,4,2,4,4,3,3,0,4	11111111111100000000000000000000000000000000000111	22.58
110	0,0,7,5,5,6,2,4,5,6,6,0,1,6,2	11111111111111111111111111111111111111111111111111	5.64
111	7,1,4,5,5,3,6,3,1,1,3,7,4,6,2	11111111111111111111111111111111111111111111111111	5.64
112	0,0,6,1,6,4,1,3,5,5,5,6,4,3,5	11111111110000000000000000000111111111111111111111	22.58
113	7,3,5,2,7,0,0,7,7,4,7,6,7,1,0	11111111111111111000000000000000000001111111111111	22.58
114	6,2,2,1,1,0,4,5,7,0,5,2,4,1,2	11111111111111111111111111111111111111111111111111	5.64
115	0,7,0,4,5,2,4,5,3,0,6,2,2,1,5	11111111111111111111111111111111111111111111111111	5.64
116	3,2,4,1,2,2,3,5,7,3,1,0,4,2,4	11111111111111111111111111111000000000000000000000	16.93
117	1,2,1,5,5,2,6,2,0,4,6,2,3,0,4	11111111111111111111111111111111111111111111111111	5.64
118	6,5,0,0,3,4,5,5,4,1,0,6,4,3,4	11111111111111111111111111110000000000000000000000	16.93
119	1,6,7,5,6,5,0,7,0,1,6,5,6,7,6	11111111111111111111111111111111111111111111111111	5.64
120	1,1,4,6,3,6,0,1,7,7,4,0,1,6,4	11111111111111111111111111111111111111111111111111	5.64
121	2,2,6,4,2,1,5,6,1,4,3,4,6,1,6	11111111111111111111111110000000000000000000000000	16.93
122	6,6,7,6,6,4,3,6,5,2,7,1,3,7,1	11111111111111111111111111111111111111111111111111	5.64
123	7,3,1,0,0,4,6,2,1,0,6,7,4,3,1	11111111111111111111111111111111111111111111111111	5.64
124	7,5,3,2,6,5,2,7,5,7,5,5,4,1,4	11111111111000000000000000000000000001111111111111	22.58
125	1,7,0,7,7,1,1,3,2,7,4,0,7,4,3	11111111111111111111111111111111111111111111111111	5.64
126	6,5,4,1,0,6,7,3,7,2,3,3,0,1,6	11111111111111111111100000000000000000000000000000	16.93
127	7,3,6,4,1,4,1,0,7,2,1,7,7,4,6	11111111110000000000000000000001111111111111111111	22.58
128	5,1,2,5,1,5,2,5,2,4,0,0,1,6,7	11111111111111111111111111111111111111111100000000	16.93
129	2,5,4,3,6,3,7,4,5,4,6,5,2,3,0	11111111111111111111111111111111111111111111111111	5.64
130	5,6,3,3,6,3,7,1,4,0,1,1,4,3,1	11111111111111111111111111111111111111111111111111	5.64
131	2,6,7,5,1,7,7,0,3,2,1,1,2,4,6	11111111111111111111111111111111111111111111111111	5.64
